,awareness,chance,confidence,correctness,model,score,sub,window
0,0.4887323637246219,False,0.3767471635267436,-0.6110871090067685,LogisticRegression,0.6313598442714127,ls,1
1,0.34009337711437426,False,0.3345666239789223,0.3253399989067035,RandomForestClassifier,0.6346523915461624,ls,1
2,-0.22909700277220535,True,-0.11564929284095786,0.2153818291350161,LogisticRegression,0.5280700778642937,ls,1
3,0.33470732047252477,True,0.3325436123666479,0.33274906716082725,RandomForestClassifier,0.5323692992213571,ls,1
4,0.5209768185636202,False,0.24713007216885696,-0.16875754081628294,LogisticRegression,0.6125966042154566,ls,2
5,0.3433938516932752,False,0.33222224343536644,0.32438390487135826,RandomForestClassifier,0.6101492974238876,ls,2
6,-0.12062455004844763,True,-0.1061803050798712,0.40598080918790297,LogisticRegression,0.5111094847775175,ls,2
7,0.3305242348849122,True,0.33128433774398436,0.3381914273711035,RandomForestClassifier,0.49349238875878215,ls,2
8,0.3547385461674514,False,0.5060995455783666,-0.47487732012324,LogisticRegression,0.6367009685230023,ls,3
9,0.34007662618657764,False,0.33657730835451616,0.3233460654589063,RandomForestClassifier,0.6393401937046005,ls,3
10,0.14845551066587262,True,0.0744549100502668,0.30895389362735626,LogisticRegression,0.5201089588377724,ls,3
11,0.3316641330110842,True,0.33172077176020315,0.33661509522871264,RandomForestClassifier,0.5319854721549636,ls,3
12,0.2804836347083542,False,-0.12607624097586426,-0.5963140754183125,LogisticRegression,0.5307407407407407,ls,4
13,0.3271338043404272,False,0.32996556308933767,0.34290063257023506,RandomForestClassifier,0.5188569604086846,ls,4
14,-0.20934638346571746,True,-0.1119889965810345,0.08977330062928916,LogisticRegression,0.5193390804597701,ls,4
15,0.3344511413415951,True,0.33633377017675514,0.3292150884816499,RandomForestClassifier,0.5442113665389526,ls,4
