,awareness,chance,confidence,correctness,model,score,sub,window
0,0.24324414872004724,False,0.13587799499984898,0.2423091868073161,LogisticRegression,0.5245138339920948,pss,1
1,0.3313860184070429,False,0.3343926958606578,0.334221285732299,RandomForestClassifier,0.5318260869565218,pss,1
2,-0.32538419672187757,True,-0.19984914402601572,0.20108464714735363,LogisticRegression,0.5209644268774704,pss,1
3,0.3353833152043879,True,0.33608251335254946,0.32853417144306263,RandomForestClassifier,0.5089090909090909,pss,1
4,0.46059675564619795,False,-0.002442421783528154,0.35271077089319924,LogisticRegression,0.5524957912457912,pss,2
5,0.33837879325646475,False,0.32911318627114333,0.33250802047239203,RandomForestClassifier,0.5586405723905724,pss,2
6,-0.35394366425440255,True,-0.06573013650108121,-0.014678077956751735,LogisticRegression,0.4999621212121212,pss,2
7,0.33934688897946946,True,0.33350877843967935,0.3271443325808512,RandomForestClassifier,0.5205850168350169,pss,2
8,0.34278044592110146,False,0.3313920031751901,0.2145971819810679,LogisticRegression,0.5752875112309074,pss,3
9,0.32675803448931634,False,0.34889998090121455,0.32434198460946917,RandomForestClassifier,0.6032794249775383,pss,3
10,-0.08882879864945796,True,-0.0724070347150272,0.028066967913166572,LogisticRegression,0.4388769092542677,pss,3
11,0.33286521172997036,True,0.33655756112370855,0.330577227146321,RandomForestClassifier,0.45371069182389945,pss,3
12,0.21810061663950753,False,-0.11325191993764123,-0.008687980517699362,LogisticRegression,0.4716153127917834,pss,4
13,0.3333986535853646,False,0.3380289169649056,0.3285724294497296,RandomForestClassifier,0.47724556489262376,pss,4
14,0.05559144112286311,True,0.11335411784392654,-0.10954850467976701,LogisticRegression,0.4449253034547152,pss,4
15,0.330615464039145,True,0.33867599167471246,0.3307085442861424,RandomForestClassifier,0.4559430438842204,pss,4
