,awareness,chance,confidence,correctness,model,score,sub,window
0,1.1239657246627979,False,0.2181060598197575,0.13378989698227767,LogisticRegression,0.6553821339950372,em,1
1,0.35439916942669825,False,0.32470831588553084,0.32089251468777086,RandomForestClassifier,0.6624044665012407,em,1
2,0.1353535542480812,True,-0.21497075945308464,0.3275796133207176,LogisticRegression,0.5235334987593051,em,1
3,0.32784345681110744,True,0.3342854851677359,0.33787105802115663,RandomForestClassifier,0.5147940446650123,em,1
4,0.7676867013099061,False,-0.0893077971651318,0.22985972352073883,LogisticRegression,0.5903932291666668,em,2
5,0.34762195421320735,False,0.32378258352490846,0.3285954622618842,RandomForestClassifier,0.5990234375,em,2
6,0.01830731356588354,True,0.1759568524487883,0.19640210586106005,LogisticRegression,0.5139218749999999,em,2
7,0.32989617505350055,True,0.3371721203568835,0.3329317045896159,RandomForestClassifier,0.5358697916666667,em,2
8,0.7969206238455492,False,-0.0005150956689945097,0.514841931223951,LogisticRegression,0.6186397849462365,em,3
9,0.34602415588537416,False,0.32483104223008574,0.3291448018845399,RandomForestClassifier,0.6265591397849463,em,3
10,-0.1909517208958338,True,0.10115899777161237,-0.14987880982815757,LogisticRegression,0.4843682795698925,em,3
11,0.33374551809340064,True,0.33303933146428477,0.3332151504423146,RandomForestClassifier,0.4780940860215054,em,3
12,0.9250210786574992,False,0.02474880396642982,0.23677855052918861,LogisticRegression,0.6076194444444445,em,4
13,0.3506692618830619,False,0.32276960669990074,0.32656113141703735,RandomForestClassifier,0.6258361111111111,em,4
14,-0.35966028708695497,True,0.07658610191357841,0.19803062659641477,LogisticRegression,0.4933027777777778,em,4
15,0.33693939321992894,True,0.3300969611819803,0.33296364559809083,RandomForestClassifier,0.4770916666666667,em,4
