sub,model,score,window,chance,feature
CL,LogisticRegression,0.742336956521739,1,False,confidence
CL,LogisticRegression,0.6362820512820513,2,False,confidence
CL,LogisticRegression,0.5155360486891386,3,False,confidence
CL,LogisticRegression,0.4750790229885057,4,False,confidence
