RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window,permutation
0.016341841437443345,-0.01888449980402364,-0.052537557982586816,0.07197779369413061,-0.01351224160778996,-0.05196819619206221,LogisticRegression,0.46505050505050505,RP,0,0
0.18545964379119223,0.5211200711624684,0.277653450702312,0.005948822529282344,0.0011844854678802208,0.008633526346864847,DecisionTreeClassifier,0.5080064534231201,RP,0,0
0.03676771165891043,0.009667662596332203,-0.04063581990341289,-0.0872311927129833,-0.015263250786828357,-0.09362170035624574,LogisticRegression,0.469941724941725,RP,1,0
0.46278646819075386,0.21060496874943133,0.24523677863141155,0.0012238448263107847,0.010433593868064122,0.06971434573402827,DecisionTreeClassifier,0.5296416083916085,RP,1,0
0.04700111272018466,-0.0658658912832066,0.07784363529755191,-0.3410736764479261,0.20860351840875663,0.012168744074594,LogisticRegression,0.49564404223227754,RP,2,0
0.26430739796933217,0.32448096265917536,0.3681765717623904,0.0312630032443754,0.006298790569233018,0.005473273795493747,DecisionTreeClassifier,0.47784766214177987,RP,2,0
0.01735726639002432,0.07930137422454743,0.040878490001400085,-0.0019738145106525384,0.04962944315609608,0.0032042398941233953,LogisticRegression,0.5722289540816327,RP,3,0
0.24815626905710733,0.6338386376816277,0.07864632975264034,0.005376791049803022,0.004060421303678429,0.029921551155143042,DecisionTreeClassifier,0.5312260841836735,RP,3,0
-0.07946629713454118,-0.024174483493391383,0.0027641669485248014,0.013997303746871415,-0.020288927525321458,-0.048946171118381024,LogisticRegression,0.4713789682539683,RP,4,0
0.38244432269112993,0.3752660587636168,0.22317156436835572,0.0,0.0,0.01911805417689773,DecisionTreeClassifier,0.4986954365079366,RP,4,0
0.04408024269466191,0.026040856098567558,0.004242642645530878,0.0021935021708626057,-0.0012141634819358583,0.0009063108094802693,LogisticRegression,0.5919707010812695,RP,5,0
0.6004845241251726,0.3315602663742404,0.0627873047497346,0.0,0.0028880016039970215,0.0022799031468556667,DecisionTreeClassifier,0.5498116498081618,RP,5,0
0.010896978001536557,0.036611158999085555,-0.06959848455714641,-0.2519143455819814,-0.1294203589175551,0.14041446899657614,LogisticRegression,0.5052971014492754,RP,6,0
0.15534067400096488,0.4625628701586161,0.35058124118893347,0.007123782835766177,0.0016176711949431521,0.022773760620776164,DecisionTreeClassifier,0.5125289855072463,RP,6,0
0.040345861382197167,-0.01608834022396886,0.0030097865159135757,0.1303912758305584,0.17404659329950753,0.012777531088934438,LogisticRegression,0.4843890554722639,RP,7,0
0.2847117052514839,0.42225652373278355,0.23234322385795408,0.009013460158422392,0.024724761341745477,0.026950325657610616,DecisionTreeClassifier,0.476598575712144,RP,7,0
0.01961731444884168,-0.07527364158814581,-0.05170538704239146,0.09785680135107208,-0.0645536681052112,0.028227560484904587,LogisticRegression,0.5138516746411483,RP,8,0
0.2852629382719501,0.4183281769336263,0.25593842167530445,0.03025086958416479,0.005030092584498479,0.00518950095045587,DecisionTreeClassifier,0.5164812599681021,RP,8,0
-0.08373764130786532,0.09878598500941989,-0.08197346504174735,-0.11318838875155364,-0.1122135230954294,0.06820920894837838,LogisticRegression,0.5340531561461794,RP,9,0
0.39826740982982334,0.48428319228392147,0.09353348267306241,0.00752360649090412,0.007499476759840468,0.008892831962448238,DecisionTreeClassifier,0.513108388704319,RP,9,0
0.007523908761759848,0.001561136438975068,-0.06698179461888587,0.0845035260343335,-0.09890508452319867,-0.045513530754542494,LogisticRegression,0.4331263858093126,RP,10,0
0.43898598531940203,0.21566330787368176,0.33477069860070324,0.001517932168360975,0.0,0.009062076037851877,DecisionTreeClassifier,0.49643680709534366,RP,10,0
0.033417702031402256,0.02809549271490779,0.05293100523695733,-0.051878477076193835,0.03245736789966785,-0.025248553772898003,LogisticRegression,0.5115628507295173,RP,0,1
0.27423222560989985,0.3526676198381962,0.3619305644161432,0.0031667567382822914,0.0010538834194546568,0.006948949978023584,DecisionTreeClassifier,0.4980106621773288,RP,0,1
0.016653124050630144,-0.02531369225292571,-0.09795698525405379,-0.07018454730751823,-0.012055527687785087,-0.04137640478894799,LogisticRegression,0.5027913752913754,RP,1,1
0.14281230105902465,0.4429573153443364,0.3956346129307903,0.005902625054977,0.001794498243529558,0.010898647367341854,DecisionTreeClassifier,0.46885198135198136,RP,1,1
