awareness,confidence,correct,model,score,sub,window,permutation
-0.027457563246411257,-0.03129348753648859,-0.08958550772806931,LogisticRegression,0.5211594405594405,JZ,0,0
0.2598751923246406,0.28732121375663294,0.4528035939187265,DecisionTreeClassifier,0.4980125874125874,JZ,0,0
0.08039539963474443,0.06551956587842635,0.1229154456497146,LogisticRegression,0.5556741898148149,JZ,1,0
0.24016232821747657,0.2911446240200477,0.468693047762476,DecisionTreeClassifier,0.5331061921296297,JZ,1,0
0.09585258296113565,0.14171173170220544,-0.08262805960530213,LogisticRegression,0.5418658280922432,JZ,2,0
0.27936974817164933,0.47070298441103814,0.2499272674173125,DecisionTreeClassifier,0.5184456424079066,JZ,2,0
0.07380454579053891,0.01838829776663674,-0.06097268732406099,LogisticRegression,0.4635056746532155,JZ,3,0
0.280324577643162,0.3262198017537291,0.3934556206031089,DecisionTreeClassifier,0.49733133669609075,JZ,3,0
0.0020365785564707755,-0.03887055873996869,-0.041339260809213435,LogisticRegression,0.4839117647058824,JZ,4,0
0.29910295262497805,0.36041032094057884,0.3404867264344429,DecisionTreeClassifier,0.45578921568627445,JZ,4,0
-0.2001493938817942,0.09508604545690197,0.22310559680335307,LogisticRegression,0.5093913793103447,JZ,5,0
0.3063897888573839,0.35587979607751863,0.3377304150650977,DecisionTreeClassifier,0.4814068965517241,JZ,5,0
-0.010493195538339556,0.042107328117921325,-0.0821689691639197,LogisticRegression,0.4477210884353741,JZ,6,0
0.3829014111295757,0.3098197217254841,0.30727886714493996,DecisionTreeClassifier,0.5395954171142141,JZ,6,0
0.17788406347203284,-0.06590605857656812,-0.43691010204960007,LogisticRegression,0.5261774553571428,JZ,7,0
0.27879050353790935,0.21024097216791143,0.510968524294179,DecisionTreeClassifier,0.506532738095238,JZ,7,0
0.10057318534571183,-0.02615916727427021,-0.08357484352115373,LogisticRegression,0.4678359683794468,JZ,8,0
0.3169468794298373,0.31641901256919025,0.36663410800097274,DecisionTreeClassifier,0.4748102766798419,JZ,8,0
0.0057211076853631035,0.06137456882818143,0.050658096711418625,LogisticRegression,0.5221604938271605,JZ,9,0
0.4236157361251378,0.23598825055101774,0.3403960133238447,DecisionTreeClassifier,0.5315349794238684,JZ,9,0
0.11383266271406679,-0.004154707265085576,-0.081912015179906,LogisticRegression,0.484888548951049,JZ,10,0
0.36927490416113223,0.1668671791335201,0.4638579167053479,DecisionTreeClassifier,0.48590034965034967,JZ,10,0
-0.08521133298514105,0.11263075934738867,-0.030187441585483636,LogisticRegression,0.4950489510489511,JZ,0,1
0.12135143866649893,0.2303215163148993,0.6483270450186014,DecisionTreeClassifier,0.5400321678321677,JZ,0,1
-0.09478654127874808,0.021670498078421217,-0.09932011002972542,LogisticRegression,0.528097511574074,JZ,1,1
0.34303284305903725,0.4211257882837527,0.2358413686572099,DecisionTreeClassifier,0.5253414351851852,JZ,1,1
0.03441719062555198,0.05125369882629242,-0.008437334266081557,LogisticRegression,0.5025980832584607,JZ,2,1
0.3307715630669027,0.32711791716312055,0.34211051976997675,DecisionTreeClassifier,0.5149191374663072,JZ,2,1
0.12025777704333362,-0.030443044934699487,-0.006743708394103883,LogisticRegression,0.515201765447667,JZ,3,1
0.46868084998504655,0.1276134221835859,0.40370572783136743,DecisionTreeClassifier,0.4991692938209332,JZ,3,1
-0.07780320928444531,-0.01042637197974569,0.010370585942481763,LogisticRegression,0.5128382352941177,JZ,4,1
0.38593317235158386,0.2406733396300059,0.3733934880184103,DecisionTreeClassifier,0.49463562091503266,JZ,4,1
0.08587636670727422,0.03176366935002023,-0.032674227186719994,LogisticRegression,0.5445431034482758,JZ,5,1
0.39153482728483696,0.20880800780724593,0.399657164907917,DecisionTreeClassifier,0.5424155172413793,JZ,5,1
0.03987214261222292,-0.02882957153876654,-0.00721535461084448,LogisticRegression,0.4518779090583601,JZ,6,1
0.3603262158654122,0.36155652909934455,0.27811725503524326,DecisionTreeClassifier,0.4865019692087361,JZ,6,1
0.020938160695101567,-0.09191738493673375,0.044819667244925615,LogisticRegression,0.48115885416666665,JZ,7,1
0.2887074582658416,0.43740886850912,0.27388367322503854,DecisionTreeClassifier,0.4551748511904761,JZ,7,1
0.06069604286591889,0.03931568553342255,-0.06561947969935457,LogisticRegression,0.477903162055336,JZ,8,1
0.25783782822194384,0.35516385720688853,0.3869983145711677,DecisionTreeClassifier,0.490009881422925,JZ,8,1
0.08368699418131456,-0.07851074913797855,0.09405492558055378,LogisticRegression,0.5127962962962964,JZ,9,1
0.40280356538293005,0.43011184139780895,0.16708459321926095,DecisionTreeClassifier,0.5153106995884774,JZ,9,1
0.06375778296962958,0.01833572800667218,0.016825958058968905,LogisticRegression,0.5516936188811188,JZ,10,1
0.6634127050502292,0.1797041602988926,0.15688313465087822,DecisionTreeClassifier,0.5343946678321679,JZ,10,1
0.0019947610932414817,-0.05928635321380175,0.005590786721972943,LogisticRegression,0.49279860139860143,JZ,0,2
0.3310506506704016,0.2761994863649176,0.39274986296468106,DecisionTreeClassifier,0.509379020979021,JZ,0,2
0.1835144095971205,0.15251370934877503,-0.2532854951783058,LogisticRegression,0.5262673611111112,JZ,1,2
0.30632328909537593,0.2637475375129383,0.4299291733916856,DecisionTreeClassifier,0.5413859953703704,JZ,1,2
-0.03362774928579491,0.01806430222463462,0.05556013856035512,LogisticRegression,0.4505390835579515,JZ,2,2
0.3720954968615715,0.20753898909145355,0.42036551404697475,DecisionTreeClassifier,0.455612458820006,JZ,2,2
-0.11311186490629495,0.08411513686851038,-0.03775024318485258,LogisticRegression,0.5182424337957124,JZ,3,2
0.32545095910979727,0.4025860747825164,0.2719629661076864,DecisionTreeClassifier,0.5233133669609079,JZ,3,2
0.0654862854287747,0.059933897689615316,-0.1656008167982617,LogisticRegression,0.474516339869281,JZ,4,2
0.26262944070260624,0.3732484733973162,0.36412208590007766,DecisionTreeClassifier,0.4851421568627451,JZ,4,2
-0.16052124441524337,0.04258093717248148,0.05065955507058339,LogisticRegression,0.4901879310344828,JZ,5,2
0.40481266614550043,0.2787937252566393,0.31639360859786037,DecisionTreeClassifier,0.5020913793103449,JZ,5,2
0.09744853297332483,-0.014085659836679951,-0.28393375096376394,LogisticRegression,0.48443071965628365,JZ,6,2
0.2572633811406206,0.38164641439157626,0.3610902044678033,DecisionTreeClassifier,0.4940136054421769,JZ,6,2
-0.14184154104655153,0.13339961453362556,0.09506512002545879,LogisticRegression,0.5196837797619047,JZ,7,2
0.3581656534724263,0.39654718710656167,0.24528715942101187,DecisionTreeClassifier,0.5044456845238094,JZ,7,2
0.13339751300074987,-0.058512925535425774,0.23244560940163173,LogisticRegression,0.5413774703557312,JZ,8,2
0.37554865359854384,0.19853143661618533,0.4259199097852708,DecisionTreeClassifier,0.5241086956521738,JZ,8,2
0.1825579785549258,-0.09052421339298884,-0.1097411134560283,LogisticRegression,0.5031790123456791,JZ,9,2
0.3416327816221314,0.21631393212694927,0.4420532862509195,DecisionTreeClassifier,0.49376954732510286,JZ,9,2
-0.06571939206965954,0.07261528796662359,0.1735009816970588,LogisticRegression,0.4971350524475525,JZ,10,2
0.10605760814110397,0.4612500463326036,0.43269234552629243,DecisionTreeClassifier,0.48685314685314685,JZ,10,2
0.09723503144143146,0.09570967603587845,-0.2566849292230094,LogisticRegression,0.48529930069930066,JZ,0,3
0.3980452787464823,0.24212436678987032,0.3598303544636476,DecisionTreeClassifier,0.47647832167832177,JZ,0,3
0.06706391747483316,0.18437493005481798,-0.21233382658324262,LogisticRegression,0.5182335069444445,JZ,1,3
0.29361344878053336,0.39076132219913334,0.3156252290203331,DecisionTreeClassifier,0.5278125,JZ,1,3
0.03898545296454653,-0.054514157347802995,0.02749250847133995,LogisticRegression,0.4627029050613956,JZ,2,3
0.25126712676229385,0.35823565758023074,0.3904972156574756,DecisionTreeClassifier,0.4542857142857143,JZ,2,3
-0.006039028862900258,0.02155142577647854,0.03685422601192189,LogisticRegression,0.45514186633039094,JZ,3,3
0.23834115493661825,0.3803646681576454,0.3812941769057364,DecisionTreeClassifier,0.45370113493064307,JZ,3,3
0.06810261162880772,0.20895802226472857,-0.09925473984193621,LogisticRegression,0.554531045751634,JZ,4,3
0.16244457314586522,0.6701673424256969,0.16738808442843808,DecisionTreeClassifier,0.5367205882352942,JZ,4,3
0.07857813272425956,0.030629161092876188,-0.3338283589970811,LogisticRegression,0.4881775862068966,JZ,5,3
0.2764020367296085,0.37245812132525186,0.35113984194513953,DecisionTreeClassifier,0.4540896551724138,JZ,5,3
-0.22707341334069472,0.007256437060340323,0.11436521941516345,LogisticRegression,0.5183959899749374,JZ,6,3
0.5783652787705038,0.22378709080167167,0.19784763042782444,DecisionTreeClassifier,0.5236108127461511,JZ,6,3
0.09441508523213284,-0.08337998317743078,0.09813245075158271,LogisticRegression,0.49178943452380947,JZ,7,3
0.24187514932001755,0.4078809400953793,0.3502439105846032,DecisionTreeClassifier,0.4619921875,JZ,7,3
0.11770750490247693,-0.021998488749747608,0.001445218079797604,LogisticRegression,0.510292490118577,JZ,8,3
0.46138569847561955,0.2697325404653026,0.2688817610590779,DecisionTreeClassifier,0.5059525691699605,JZ,8,3
0.10325806271139312,-0.03237210357469666,-0.11988268138397123,LogisticRegression,0.4697510288065843,JZ,9,3
0.37925436157752174,0.31120190252605473,0.3095437358964233,DecisionTreeClassifier,0.4561893004115226,JZ,9,3
0.0286201356520545,0.009093628293928959,0.07400269296386658,LogisticRegression,0.5126966783216782,JZ,10,3
0.35448141135484407,0.35232902490867235,0.29318956373648375,DecisionTreeClassifier,0.51,JZ,10,3
0.034251086690044306,0.004048357641623939,0.0529148542358018,LogisticRegression,0.5030951048951049,JZ,0,4
0.46850184970086695,0.0924934970806407,0.43900465321849247,DecisionTreeClassifier,0.48796643356643365,JZ,0,4
0.021849547336924804,-0.0381864741222229,-0.018473701425633697,LogisticRegression,0.4444618055555556,JZ,1,4
0.3116110892870609,0.269726507067652,0.4186624036452871,DecisionTreeClassifier,0.44260271990740735,JZ,1,4
0.02141830073755056,0.012134986711809268,0.012996681634792286,LogisticRegression,0.4542168313866427,JZ,2,4
0.4252061437274987,0.19748973236739242,0.37730412390510865,DecisionTreeClassifier,0.45091045223120685,JZ,2,4
-0.05005744708993157,0.06662031285172032,0.03791795200048437,LogisticRegression,0.4806856872635562,JZ,3,4
0.30583841051867,0.3191234712825428,0.3750381181987873,DecisionTreeClassifier,0.4876008827238334,JZ,3,4
0.1270537548792662,-0.08248532794675141,0.017148989118435,LogisticRegression,0.5043758169934641,JZ,4,4
0.1968959534569987,0.270136777052774,0.5329672694902273,DecisionTreeClassifier,0.4897303921568627,JZ,4,4
-0.05921292276972347,-0.0774598803119609,0.09948979758698644,LogisticRegression,0.5011258620689656,JZ,5,4
0.31688606705393674,0.29086825966237323,0.39224567328369014,DecisionTreeClassifier,0.4904568965517241,JZ,5,4
-0.10578435267966585,0.10181091134802324,0.3093710461332134,LogisticRegression,0.5164303616183316,JZ,6,4
0.3902224457352015,0.20215603068094057,0.4076215235838581,DecisionTreeClassifier,0.5138703902613677,JZ,6,4
-0.15313009711444586,0.05572451366175705,0.12921002320705013,LogisticRegression,0.49349330357142857,JZ,7,4
0.27480114011916246,0.27922824451805456,0.44597061536278276,DecisionTreeClassifier,0.5168322172619048,JZ,7,4
0.05297421945800723,-0.01610089350570305,0.10111625595016724,LogisticRegression,0.4954347826086957,JZ,8,4
0.3287592336087266,0.29585490853763596,0.3753858578536375,DecisionTreeClassifier,0.49192292490118583,JZ,8,4
-0.2080249883115278,0.1830764369327847,-0.11324296649718985,LogisticRegression,0.5575720164609054,JZ,9,4
0.43349531972366273,0.36627794285218057,0.20022673742415656,DecisionTreeClassifier,0.5548724279835391,JZ,9,4
0.07446620651222227,0.024447469926357813,-0.12035738025715523,LogisticRegression,0.4496722027972028,JZ,10,4
0.27195744776628245,0.39264869046642936,0.33539386176728825,DecisionTreeClassifier,0.49889641608391616,JZ,10,4
0.07855298045173094,0.026615793814011742,-0.08657046148763888,LogisticRegression,0.47373986013986014,JZ,0,5
0.22532081779388538,0.32533524444591977,0.4493439377601946,DecisionTreeClassifier,0.4989902097902098,JZ,0,5
0.0036229400608346657,-0.05846419379273716,0.06521786952212745,LogisticRegression,0.4596657986111111,JZ,1,5
0.5322624949725644,0.2385371823647413,0.229200322662694,DecisionTreeClassifier,0.5129817708333334,JZ,1,5
-0.010371789152723463,-0.06421965712169486,-0.0027224916011271655,LogisticRegression,0.5196945193171608,JZ,2,5
0.318486916296583,0.37270163715995386,0.3088114465434632,DecisionTreeClassifier,0.5068912848158131,JZ,2,5
-0.10519449604364875,0.0707781645350337,0.09364618086367019,LogisticRegression,0.48602459016393446,JZ,3,5
0.29788205543632645,0.389066568972423,0.31305137559125035,DecisionTreeClassifier,0.512235182849937,JZ,3,5
-0.06417448246216327,0.11079922211406373,0.14081476532428888,LogisticRegression,0.513700980392157,JZ,4,5
0.22669841458317985,0.4412732012835337,0.3320283841332865,DecisionTreeClassifier,0.5005245098039216,JZ,4,5
0.007091546809431719,-0.0069718765711581495,-0.1647703655814606,LogisticRegression,0.48793448275862067,JZ,5,5
0.22882876583157963,0.39113018500498375,0.38004104916343695,DecisionTreeClassifier,0.4723275862068966,JZ,5,5
0.06880549750834118,-0.04134728282857367,-0.026983114263980097,LogisticRegression,0.4701808091657716,JZ,6,5
0.2284344973710595,0.33127325603367164,0.44029224659526894,DecisionTreeClassifier,0.459156820622986,JZ,6,5
0.0712359956904926,-0.07119677250977792,-0.0987020145508735,LogisticRegression,0.48215215773809517,JZ,7,5
0.3227434935254505,0.22354248869406565,0.4537140177804836,DecisionTreeClassifier,0.5156715029761905,JZ,7,5
0.03901608793184958,0.01753704580365658,0.04305608735729292,LogisticRegression,0.5109723320158103,JZ,8,5
0.3610376115124385,0.20121531473610355,0.437747073751458,DecisionTreeClassifier,0.5142252964426877,JZ,8,5
-0.1032937173265998,0.2437348506398777,-0.34772373190583167,LogisticRegression,0.546082304526749,JZ,9,5
0.25220662547087086,0.35092511530900317,0.3968682592201263,DecisionTreeClassifier,0.5346255144032922,JZ,9,5
0.09262499003967013,-0.0784609790371777,-0.07508555323266881,LogisticRegression,0.47620629370629364,JZ,10,5
0.26526711455449975,0.2943552220277788,0.4403776634177213,DecisionTreeClassifier,0.46919361888111893,JZ,10,5
0.06458789578029654,-0.14658129586064794,0.060002722209479276,LogisticRegression,0.5185832167832168,JZ,0,6
0.2435306585780433,0.4646541598354102,0.29181518158654696,DecisionTreeClassifier,0.4989174825174825,JZ,0,6
-0.008324782390050633,-0.03889786354297027,0.052019570588017476,LogisticRegression,0.44626012731481474,JZ,1,6
0.34739777098542896,0.2860274250793174,0.36657480393525377,DecisionTreeClassifier,0.42712673611111107,JZ,1,6
0.18896673915585943,0.347584205740342,-0.37369170706024407,LogisticRegression,0.5663372267145853,JZ,2,6
0.30452521531499654,0.43066459311099814,0.26481019157400537,DecisionTreeClassifier,0.5528571428571428,JZ,2,6
0.0033449264032393367,0.019540899370037557,0.03379993622123956,LogisticRegression,0.45239123581336693,JZ,3,6
0.34392337843208687,0.36835674230669874,0.2877198792612143,DecisionTreeClassifier,0.4567938209331652,JZ,3,6
-0.0533386000666835,0.003487245831286381,0.14219633298955242,LogisticRegression,0.46376633986928106,JZ,4,6
0.382736764855191,0.33111753010183337,0.28614570504297565,DecisionTreeClassifier,0.49483333333333335,JZ,4,6
-0.03889486050091152,0.04340344085352447,0.0457071264362837,LogisticRegression,0.4648396551724137,JZ,5,6
0.3049481238938442,0.2995554833886376,0.3954963927175184,DecisionTreeClassifier,0.45950172413793106,JZ,5,6
-0.062271776203705116,0.10267349322117184,-0.02862063354116033,LogisticRegression,0.48155388471177946,JZ,6,6
0.3500094361473407,0.3641784085276322,0.28581215532502696,DecisionTreeClassifier,0.46516111707841035,JZ,6,6
-0.01803298430923879,0.1206291416340631,0.1534488993011,LogisticRegression,0.5410621279761905,JZ,7,6
0.14112848921409607,0.45413284552987565,0.40473866525602853,DecisionTreeClassifier,0.5158091517857144,JZ,7,6
-0.11767534321233562,0.0700931663284548,0.15238020885044462,LogisticRegression,0.4884545454545454,JZ,8,6
0.3644781920856473,0.44504635607170323,0.19047545184264958,DecisionTreeClassifier,0.4752786561264823,JZ,8,6
0.04624848083358631,0.02757040371975713,-0.08558649432932172,LogisticRegression,0.44497325102880664,JZ,9,6
0.2278440569840144,0.3675157049454972,0.40464023807048866,DecisionTreeClassifier,0.4760267489711934,JZ,9,6
-0.21009948512811316,-0.4706287532707887,0.3381727209965218,LogisticRegression,0.5916914335664336,JZ,10,6
0.13109683717549647,0.6793740259658493,0.18952913685865413,DecisionTreeClassifier,0.5859222027972029,JZ,10,6
-0.01894269964729839,-0.015232136014683545,-0.028362205332693846,LogisticRegression,0.5075398601398601,JZ,0,7
0.3473205611643194,0.27597256418563837,0.37670687465004227,DecisionTreeClassifier,0.5005650349650351,JZ,0,7
0.03796660229198969,-0.027354927908412055,0.026307252788782876,LogisticRegression,0.4583347800925926,JZ,1,7
0.2994446253904835,0.476505032780954,0.2240503418285625,DecisionTreeClassifier,0.49245804398148146,JZ,1,7
-0.003750914901349657,0.044504039591768116,-0.053662903667101976,LogisticRegression,0.45255465708295894,JZ,2,7
0.2657383423329343,0.3957403676775927,0.338521289989473,DecisionTreeClassifier,0.434613656783468,JZ,2,7
-0.0739121161733024,0.15466441305503403,-0.029180628777512103,LogisticRegression,0.5140431904161412,JZ,3,7
0.2854618956262489,0.508284383823037,0.20625372055071411,DecisionTreeClassifier,0.498139974779319,JZ,3,7
-0.22836482462652247,-0.1282339009531622,0.40119778532190054,LogisticRegression,0.5239362745098038,JZ,4,7
