RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window,permutation
0.0728194438748848,-0.10297446283635087,0.09352943472852829,-0.01724338096229272,0.31088339499260753,0.04399322685435157,LogisticRegression,0.5223316218665056,FW,0,0
0.1934595896844318,0.4200313394154795,0.33603503757192194,0.008647553223346408,0.03789386869262912,0.003932611412191084,DecisionTreeClassifier,0.511481425551193,FW,0,0
0.06499422860046242,0.02160112636453633,-0.049210014385832446,0.16223080088679775,0.03613745192600511,-0.05931970428546106,LogisticRegression,0.4931007751937985,FW,1,0
0.19616788813378733,0.08760791578241214,0.7080361943216849,0.0008438066160421946,0.0017087845620864716,0.005635410583986683,DecisionTreeClassifier,0.5475906976744187,FW,1,0
-0.018178084789595234,-0.03207028969258883,-0.018378508072025304,0.01589936810876929,0.03011164415391605,-0.0001487226255803499,LogisticRegression,0.5196235521235522,FW,2,0
0.5807901528789746,0.2126954500741157,0.19693466981140711,0.00298922711067068,0.0032412428127533287,0.0033492573120784274,DecisionTreeClassifier,0.5128651866151867,FW,2,0
-0.07706046600724827,-0.01235080904532067,0.0038772322526351667,0.05267248639490523,0.039269081073439044,0.0607181800278941,LogisticRegression,0.50824864498645,FW,3,0
0.4905652471770125,0.19796476185575107,0.2444601154927732,0.010579127584820545,0.04299112932008119,0.013439618569561947,DecisionTreeClassifier,0.4902472899728998,FW,3,0
-0.03941718325073696,0.06455083753128038,0.011844234208058827,-0.0943234142626342,0.016320825269740415,-0.12453042341647519,LogisticRegression,0.4936971830985915,FW,4,0
0.33789803999958484,0.2954374201254763,0.34760779186609025,0.0038061896132058175,0.0019071274980705245,0.01334343089757231,DecisionTreeClassifier,0.5209383802816901,FW,4,0
0.15412544866139188,0.12376302268753588,-0.14884672860155063,0.060598981948566805,-0.24636155092150125,-0.1302286053916207,LogisticRegression,0.5558045336306207,FW,5,0
0.3873910435680326,0.1739355349402444,0.40511343574692527,0.0029432941129393475,0.015927798950852314,0.014688892681005832,DecisionTreeClassifier,0.5071274619100706,FW,5,0
-0.03943110765085697,0.014366464699399976,0.03844797190100225,0.13009959065381801,0.1797835871612081,0.032525408772704496,LogisticRegression,0.48467879256965934,FW,6,0
0.26996594555938763,0.4762894620682696,0.20647515541500916,0.004370213736320929,0.003894119914308154,0.03900510330670467,DecisionTreeClassifier,0.4980030959752322,FW,6,0
0.010699092105747675,0.08992371271174672,-0.009463131268726114,0.016321507453547393,0.15815110778726935,0.06365430226826771,LogisticRegression,0.4984051036682616,FW,7,0
0.12187690946255014,0.37323187750833287,0.4514030743383776,0.016631102315833483,0.02560282248839929,0.01125421388650672,DecisionTreeClassifier,0.4901973684210526,FW,7,0
0.014481719023612664,-0.0055345089601656185,-0.03013530147316189,-0.0042692479398671775,0.009238392197406126,-0.007821664349150138,LogisticRegression,0.5019467905405405,FW,8,0
0.2928452925763512,0.18998840912966414,0.5112671042427586,0.005355488166447452,0.0,0.0005437058847784175,DecisionTreeClassifier,0.5186106418918919,FW,8,0
0.04287212058341999,-0.0787375731754602,-0.05409862308193043,-0.3116729062278527,-0.1008003475778484,0.16182649738396498,LogisticRegression,0.5248589065255732,FW,9,0
0.47388219690685046,0.1085036696248233,0.37042299772145704,0.028541131524234306,0.0036201981855903988,0.015029806037044402,DecisionTreeClassifier,0.5234435626102293,FW,9,0
-0.10548003286813498,-0.050528782261084294,0.03531942618221767,0.12830937254969704,-0.020315256665661648,0.06579666055732641,LogisticRegression,0.5061100569259963,FW,10,0
0.41422403953758596,0.20549656105362404,0.3471530336658973,0.013953984964415014,0.0,0.019172380778477705,DecisionTreeClassifier,0.4892931688804553,FW,10,0
-0.092560792016391,-0.032821599123788806,-0.0037618892433759843,0.02651328161516743,0.04691371573951936,-0.08314164969982327,LogisticRegression,0.4967139836907279,FW,0,1
0.39693688282715156,0.278630036874838,0.3102886164704278,0.006765844260637096,0.002057832999406569,0.005320786567538852,DecisionTreeClassifier,0.5294533373603141,FW,0,1
0.10237421631223713,-0.00487560115555841,0.04251630097084302,0.2618165726901901,-0.09102334326834827,-0.1482331876465265,LogisticRegression,0.5020496124031008,FW,1,1
0.3433137948498189,0.2697638755523577,0.361795623450303,0.01509952312272536,0.008077007344069857,0.001950175680725335,DecisionTreeClassifier,0.5145054263565892,FW,1,1
0.06981688077045593,-0.05567112270317187,0.06701392981284773,0.023310849225534728,-0.08836051255359026,-0.10194792656685689,LogisticRegression,0.5193661518661519,FW,2,1
0.42048936517755287,0.3382093462744652,0.21801000274112525,0.004867161635436271,0.007995798216539875,0.010428325954880604,DecisionTreeClassifier,0.4906338481338481,FW,2,1
0.02595698991399211,0.012462635272712195,-0.014170597057446006,-0.05276385911229824,0.055272272633616754,-0.011473750436847284,LogisticRegression,0.4582215447154472,FW,3,1
0.3121013517048347,0.4408643301392216,0.20557747651894168,0.02705278825299427,0.0,0.014404053384007933,DecisionTreeClassifier,0.4761670054200542,FW,3,1
0.07561702070530213,0.07245323048141246,0.025390634125706232,0.2683728608251542,0.29689194110165973,-0.18021810185638235,LogisticRegression,0.5195457746478873,FW,4,1
0.23555488417870205,0.41681298323554616,0.2795294073491209,0.028560683613452705,0.037865795358174886,0.0016762462650035362,DecisionTreeClassifier,0.47158802816901413,FW,4,1
-0.0524423441554308,-0.02571711390193727,-0.03145901809757896,0.12668908397368855,-0.08724880714822655,0.19381020569888516,LogisticRegression,0.4867261241174285,FW,5,1
0.26887655280349054,0.43800160637399654,0.2596597215128202,0.003898665914271037,0.0006770376331852419,0.028886415762236443,DecisionTreeClassifier,0.4902136752136752,FW,5,1
0.05454450359418481,-0.01776419785203565,-0.12804875528200282,-0.19474412602794927,0.02991987930074267,0.07727991350751762,LogisticRegression,0.5136726006191951,FW,6,1
0.23767449100044707,0.22682815860709193,0.46668960489347955,0.05772900766663833,0.006621606343181447,0.004457131489161944,DecisionTreeClassifier,0.48372678018575854,FW,6,1
-0.014039819974703905,-0.003712415248938277,-0.030673998331729332,0.00885111108355311,0.0042027105828874225,-0.011050221427295807,LogisticRegression,0.49976475279106863,FW,7,1
0.21191536668468702,0.3627284449452678,0.36532989927274256,0.05823765460611269,0.0017886344911897554,0.0,DecisionTreeClassifier,0.4870574162679426,FW,7,1
0.0258520217943866,0.06856852275270982,-0.06356978092638169,-0.07123149271555719,-0.0763834411377261,0.12960612758288176,LogisticRegression,0.4929771959459459,FW,8,1
