awareness,confidence,correct,model,score,sub,window,permutation
0.08082865408278449,0.01163178049019925,-0.05228723805898035,LogisticRegression,0.513728298611111,SP,0,0
0.3547470419171173,0.23501243738983946,0.41024052069304334,DecisionTreeClassifier,0.48860677083333337,SP,0,0
-0.011741868912371294,-0.015252034445519935,0.021734303037072605,LogisticRegression,0.4259889121965837,SP,1,0
0.3753840038046842,0.304352187331906,0.32026380886340966,DecisionTreeClassifier,0.4921396463889721,SP,1,0
-0.03563461464157407,-0.019981353164333793,-0.0016688250511008784,LogisticRegression,0.4628649068322981,SP,2,0
0.31480629323144727,0.31850159093640895,0.3666921158321438,DecisionTreeClassifier,0.4884844720496894,SP,2,0
0.0716902929849494,-0.013492001576472557,-0.040543735647132734,LogisticRegression,0.5081960784313726,SP,3,0
0.19531903645024598,0.42873987334139313,0.3759410902083609,DecisionTreeClassifier,0.5445718954248366,SP,3,0
0.016423027441610324,0.01886285289683909,0.012260464688349404,LogisticRegression,0.45640773405698787,SP,4,0
0.30792872532068016,0.3369192571313231,0.35515201754799686,DecisionTreeClassifier,0.42850407055630946,SP,4,0
0.02361237034399268,-0.1610104618989185,0.028359073944375285,LogisticRegression,0.5403697691197692,SP,5,0
0.1656263310989619,0.6037080488005483,0.23066562010048963,DecisionTreeClassifier,0.5227164502164502,SP,5,0
-0.04722267300791768,-0.004421399559384852,0.07253161903274612,LogisticRegression,0.47269793621013134,SP,6,0
0.29479666219637446,0.42376832359120314,0.2814350142124223,DecisionTreeClassifier,0.4695722326454033,SP,6,0
-0.038107844180741236,-0.02401264553894175,0.036794962300634323,LogisticRegression,0.4588203125,SP,7,0
0.3281109681829881,0.3645688590555767,0.30732017276143514,DecisionTreeClassifier,0.49502539062500006,SP,7,0
0.021407501586609975,0.15010836302378125,0.07038313066700151,LogisticRegression,0.5359015715467329,SP,8,0
0.31304629051063304,0.41666798449510567,0.2702857249942615,DecisionTreeClassifier,0.5020988420181969,SP,8,0
0.09422548029148706,0.036160962494658735,-0.011445122422253208,LogisticRegression,0.5113440170940171,SP,9,0
0.4726252610300991,0.21806806931609413,0.3093066696538069,DecisionTreeClassifier,0.48735683760683757,SP,9,0
0.09608076957590342,0.08254993442293233,-0.048833818940354955,LogisticRegression,0.519628950984883,SP,10,0
0.34594872756628925,0.287329693129568,0.36672157930414256,DecisionTreeClassifier,0.5060421438387539,SP,10,0
-0.08313764778560544,0.1599703163506668,0.07393545804686692,LogisticRegression,0.5275737847222222,SP,0,1
0.28617892166452163,0.2702006904140726,0.44362038792140557,DecisionTreeClassifier,0.5289250578703704,SP,0,1
-0.03141531002299537,0.014623256000674389,0.011131022941289957,LogisticRegression,0.44047647587653577,SP,1,1
0.31961582438411873,0.34147200978598874,0.33891216582989236,DecisionTreeClassifier,0.4930266706622715,SP,1,1
0.05340077152184981,-0.037925609629965155,-0.164733592497192,LogisticRegression,0.5378788819875776,SP,2,1
