awareness,confidence,correct,model,score,sub,window,permutation
-0.11665951581921201,0.026500847317646,0.2800538505863077,LogisticRegression,0.52275828460039,WT,0,0
0.35928689310686684,0.21681699936022497,0.42389610753290796,DecisionTreeClassifier,0.5389445836814258,WT,0,0
0.061018747192191275,-0.043964080196192974,0.04078189137886959,LogisticRegression,0.47871543778801845,WT,1,0
0.32093367363712366,0.32122393146206585,0.35784239490081043,DecisionTreeClassifier,0.4825921658986174,WT,1,0
0.08132784237279013,-0.016385427799305366,0.04593970435473347,LogisticRegression,0.5347857142857143,WT,2,0
0.28996996227408506,0.42364551298964037,0.2863845247362745,DecisionTreeClassifier,0.5383050595238096,WT,2,0
-0.010818047258815166,-0.08933516739934497,0.03397370029644064,LogisticRegression,0.4954749216300941,WT,3,0
0.28391473666269107,0.42871358956689626,0.2873716737704124,DecisionTreeClassifier,0.49710815047021945,WT,3,0
0.21720964030393894,-0.03726036969633453,-0.08000058897379976,LogisticRegression,0.4998992852501625,WT,4,0
0.3298622850285963,0.36746707073180956,0.30267064423959394,DecisionTreeClassifier,0.5287849252761534,WT,4,0
-0.06105817899881602,0.1868893015067539,-0.07504586110634666,LogisticRegression,0.5063910806174957,WT,5,0
0.3539416015710886,0.355637823743646,0.2904205746852653,DecisionTreeClassifier,0.49974785591766724,WT,5,0
-0.20177855842393957,0.0414104413272687,0.1326454985820496,LogisticRegression,0.5013835470085471,WT,6,0
0.23064293070682848,0.56082304669728,0.20853402259589146,DecisionTreeClassifier,0.5041631054131054,WT,6,0
-0.10603671685558667,-0.13797313844596307,0.3326201204208709,LogisticRegression,0.5402682204957455,WT,7,0
0.17079535168677576,0.3636914865175102,0.4655131617957142,DecisionTreeClassifier,0.5245005549389568,WT,7,0
0.20665111004996015,-0.07647103716171545,-0.11836093580509445,LogisticRegression,0.5047627450980392,WT,8,0
0.20387524769378873,0.44937904909085796,0.3467457032153532,DecisionTreeClassifier,0.5263686274509803,WT,8,0
0.04522348217825636,-0.11902364993406683,0.14005372576103467,LogisticRegression,0.4918530612244898,WT,9,0
0.20565101298541355,0.34032429066072484,0.4540246963538618,DecisionTreeClassifier,0.4718306122448979,WT,9,0
0.025118876129699826,-0.020388721113437303,-0.05821554980520527,LogisticRegression,0.4747372991749892,WT,10,0
0.4006998511759336,0.37590983617060575,0.22339031265346088,DecisionTreeClassifier,0.5484216239687365,WT,10,0
-0.03144096840157782,0.006560987119548077,-0.03096535476349596,LogisticRegression,0.4997813979392927,WT,0,1
0.3737583608615958,0.24953778343732416,0.37670385570107995,DecisionTreeClassifier,0.4685268727373991,WT,0,1
-0.032585202819147,0.12648160040298348,-0.045723817746554644,LogisticRegression,0.49283266129032266,WT,1,1
0.627503618319141,0.2618570110319878,0.11063937064887107,DecisionTreeClassifier,0.5194714861751152,WT,1,1
0.10880974353118301,-0.09308834810201215,0.019748887573221394,LogisticRegression,0.45579910714285726,WT,2,1
0.3003150644365035,0.4186009894643824,0.2810839460991138,DecisionTreeClassifier,0.4706309523809523,WT,2,1
0.07677508693445574,-0.00999530190255573,0.11700412597357096,LogisticRegression,0.5311347962382444,WT,3,1
0.21114678549838486,0.41807706684676077,0.3707761476548545,DecisionTreeClassifier,0.5256003134796239,WT,3,1
-0.011483305898689069,-0.04377965300202721,0.05680585656845809,LogisticRegression,0.46196881091617925,WT,4,1
0.13586603870124758,0.4445719007017147,0.41956206059703777,DecisionTreeClassifier,0.481551332033788,WT,4,1
0.1562429874275049,-0.19337747924902424,0.09902327023663672,LogisticRegression,0.5021938250428817,WT,5,1
0.38208801626465627,0.3975211717436851,0.22039081199165847,DecisionTreeClassifier,0.4917427101200687,WT,5,1
-0.37508241538881165,0.07871269818605708,0.13888574407884607,LogisticRegression,0.530243945868946,WT,6,1
0.6152110067391626,0.22104552195530533,0.16374347130553218,DecisionTreeClassifier,0.5247507122507122,WT,6,1
0.30340646304819197,-0.294928888760482,-0.051209270303591736,LogisticRegression,0.5120828708842027,WT,7,1
0.3840503868219084,0.3827252384682068,0.23322437470988483,DecisionTreeClassifier,0.4978653348131706,WT,7,1
-0.21043597324546567,0.27850912582780324,0.13019246048678168,LogisticRegression,0.5346941176470588,WT,8,1
0.27065947361190346,0.43557911394180865,0.29376141244628795,DecisionTreeClassifier,0.531678431372549,WT,8,1
-0.015270432706121924,0.014540117363056633,-0.06692587901961988,LogisticRegression,0.4838224489795919,WT,9,1
0.17959737068288287,0.28562371277268694,0.5347789165444304,DecisionTreeClassifier,0.45458571428571426,WT,9,1
-0.04635885616083365,-0.0784888653041807,0.07477883462995819,LogisticRegression,0.4984585323491099,WT,10,1
0.2740546821307803,0.4288687191196901,0.29707659874952963,DecisionTreeClassifier,0.4756144159791576,WT,10,1
0.11890424251596166,-0.011627320485476158,-0.057797562658363055,LogisticRegression,0.46983152325257593,WT,0,2
0.1806407281685298,0.4093358355039713,0.4100234363274988,DecisionTreeClassifier,0.5122570314675579,WT,0,2
-0.17474102802254168,0.14926089974268988,-0.0051670291559863975,LogisticRegression,0.48534418202764984,WT,1,2
0.240218443596101,0.25410240404524304,0.5056791523586558,DecisionTreeClassifier,0.5309893433179724,WT,1,2
-0.09367036728765088,0.15808436062136091,-0.2944589287233725,LogisticRegression,0.5281741071428572,WT,2,2
0.20696111853382665,0.2850404268387714,0.5079984546274019,DecisionTreeClassifier,0.5260595238095239,WT,2,2
-0.21558280876707123,0.2789738039735978,-0.15055858282902268,LogisticRegression,0.5218291536050157,WT,3,2
0.28512644815764004,0.3923295456908996,0.3225440061514604,DecisionTreeClassifier,0.516485893416928,WT,3,2
0.14704749555523788,-0.046014909173701435,-0.030972826249591322,LogisticRegression,0.48579434697855745,WT,4,2
0.5101140278072391,0.29922378026329705,0.19066219192946413,DecisionTreeClassifier,0.4845337881741391,WT,4,2
-0.07890692245928048,-0.05417536906315019,0.031645871291317657,LogisticRegression,0.5151097770154375,WT,5,2
0.49024236665131055,0.3424638794436736,0.1672937539050158,DecisionTreeClassifier,0.49466037735849056,WT,5,2
0.06245988193540672,0.016591327657055118,-0.02200510144578237,LogisticRegression,0.47721331908831904,WT,6,2
0.38995444011210273,0.4537141771607169,0.1563313827271802,DecisionTreeClassifier,0.4819533475783475,WT,6,2
0.11245954683767895,-0.13052710327034403,-0.01707369062453802,LogisticRegression,0.4721217166111728,WT,7,2
0.2941707060069302,0.26471260470568675,0.44111668928738296,DecisionTreeClassifier,0.49002219755826865,WT,7,2
0.08688925382230654,0.0618055120320069,-0.09888604001534652,LogisticRegression,0.49956470588235297,WT,8,2
0.11279199838847223,0.5106329982250479,0.37657500338647976,DecisionTreeClassifier,0.5291960784313725,WT,8,2
0.21186691931380683,0.08666705889915777,-0.39710066339860484,LogisticRegression,0.5646938775510204,WT,9,2
0.25993928834447405,0.21080365432516543,0.5292570573303604,DecisionTreeClassifier,0.5482163265306123,WT,9,2
0.311863894637244,-0.07092440403527843,-0.15777132464096685,LogisticRegression,0.5092857142857143,WT,10,2
0.4911748580103816,0.2949538728986127,0.2138712690910059,DecisionTreeClassifier,0.5116217976552323,WT,10,2
0.017744117400587997,-0.0015279924002231564,0.007649251132894921,LogisticRegression,0.44141186299081037,WT,0,3
0.3699204668764688,0.384760020536999,0.24531951258653234,DecisionTreeClassifier,0.43671261487050955,WT,0,3
