RT_awareness,RT_confidence,RT_correct,model,score,sub,window,permutation
0.02471254958856905,-0.07103112515948407,0.09976959099878671,LogisticRegression,0.5166046123923311,OE,0,0
0.25152826664519046,0.27556467852134076,0.4729070548334686,DecisionTreeClassifier,0.48968741317032505,OE,0,0
0.015825213429194785,0.017230869372047916,0.02201966395742485,LogisticRegression,0.5279004889272362,OE,1,0
0.33640902667570893,0.41820127159810255,0.24538970172618854,DecisionTreeClassifier,0.48280701754385974,OE,1,0
-0.012078753561642347,-0.021610221688519275,-0.009348000639205618,LogisticRegression,0.5113214285714285,OE,2,0
0.466474678668434,0.2995630755412563,0.23396224579030953,DecisionTreeClassifier,0.49547619047619035,OE,2,0
-0.0770015476798855,0.24452830353420452,0.10938896454449258,LogisticRegression,0.5539359698681732,OE,3,0
0.5119745352342642,0.22944398978921435,0.2585814749765213,DecisionTreeClassifier,0.5445386064030132,OE,3,0
0.015569604927227811,0.22510488237581353,-0.14670784248062285,LogisticRegression,0.5257985658409386,OE,4,0
0.12832279113492476,0.49786464474675735,0.3738125641183179,DecisionTreeClassifier,0.4949185136897002,OE,4,0
0.05479409438102609,0.03938350750554441,0.009402597988998994,LogisticRegression,0.5130890952872378,OE,5,0
0.357805181826947,0.09794659088671626,0.5442482272863369,DecisionTreeClassifier,0.5332318541451669,OE,5,0
-0.019699966423382353,0.018006902297469783,0.030461540829442205,LogisticRegression,0.470625,OE,6,0
0.42104209127391207,0.2323892880448666,0.34656862068122124,DecisionTreeClassifier,0.4759339285714285,OE,6,0
0.03731991176504249,-0.07317188752410551,0.04416702945512581,LogisticRegression,0.4868831168831169,OE,7,0
0.6204594309278078,0.2157463133550894,0.1637942557171029,DecisionTreeClassifier,0.4949554730983302,OE,7,0
-0.029958691012114857,0.007248414418645274,0.04128487739201769,LogisticRegression,0.4843003144654088,OE,8,0
0.30735202440804293,0.34595972657654445,0.3466882490154124,DecisionTreeClassifier,0.475748820754717,OE,8,0
-0.0733277240714458,-0.09015972306187589,0.023880589714601698,LogisticRegression,0.4785049019607844,OE,9,0
0.6189638078451681,0.30121011616646937,0.07982607598836282,DecisionTreeClassifier,0.4895404411764705,OE,9,0
0.014578017523722913,0.05713564293116082,0.036741449026251594,LogisticRegression,0.5292010421189752,OE,10,0
0.24229787816730794,0.2395475138379923,0.5181546079946997,DecisionTreeClassifier,0.49724706904038213,OE,10,0
0.005636454628636077,0.01374892203702994,0.028340533189323967,LogisticRegression,0.4916782439566546,OE,0,1
0.0965105726412345,0.48892605964734803,0.41456336771141744,DecisionTreeClassifier,0.5015379272020005,OE,0,1
0.022538357031904717,0.0490790293329899,-0.02541714829973786,LogisticRegression,0.4670319240724763,OE,1,1
0.4146255732423281,0.29935768777853733,0.2860167389791345,DecisionTreeClassifier,0.4953753235547886,OE,1,1
-0.09055448000835638,-0.08431925402125254,0.1215195920376603,LogisticRegression,0.5140565476190476,OE,2,1
0.1763393558442824,0.3463144784743637,0.4773461656813541,DecisionTreeClassifier,0.501345238095238,OE,2,1
-0.008147359711122655,0.784352478327992,0.02643695654493721,LogisticRegression,0.5543502824858756,OE,3,1
0.31667723765349826,0.5459624137849691,0.13736034856153279,DecisionTreeClassifier,0.5508192090395481,OE,3,1
0.06242937839889491,0.038767585336694534,0.018840727123321035,LogisticRegression,0.5221544980443285,OE,4,1
0.5292637576263809,0.17562712186598095,0.2951091205076381,DecisionTreeClassifier,0.4899853324641459,OE,4,1
-0.017326757723675347,-0.09348868493514079,-0.03970261350123602,LogisticRegression,0.5338562091503269,OE,5,1
0.17214070242465573,0.1992557891836002,0.6286035083917438,DecisionTreeClassifier,0.5028190574475405,OE,5,1
-0.04898801058596718,-0.08148473776890648,0.09135431142716995,LogisticRegression,0.5050821428571429,OE,6,1
0.2846147969041337,0.3343894434838275,0.38099575961203896,DecisionTreeClassifier,0.47767857142857145,OE,6,1
0.047966068211089674,-0.06921740032556926,0.048137075534564276,LogisticRegression,0.49063450834879396,OE,7,1
0.4032986525983155,0.2820043987684972,0.3146969486331875,DecisionTreeClassifier,0.47296289424860855,OE,7,1
-0.06717865955429579,-0.025733866511028013,-0.01015277408729273,LogisticRegression,0.5425196540880504,OE,8,1
0.3260015885683449,0.2547260517015706,0.4192723597300847,DecisionTreeClassifier,0.4948250786163522,OE,8,1
-0.009820032455050432,-0.23235887071278835,0.10023767808709728,LogisticRegression,0.49845588235294114,OE,9,1
0.29275019771518473,0.36266948086659767,0.3445803214182175,DecisionTreeClassifier,0.4678982843137255,OE,9,1
