RT_awareness,RT_confidence,RT_correct,model,score,sub,window,permutation
-0.0031716121306887635,-0.01953678167539928,-0.005845881528682957,LogisticRegression,0.5002856225930681,WT,0,0
0.30256925237552385,0.2674694867376365,0.4299612608868397,DecisionTreeClassifier,0.49114409499358147,WT,0,0
-0.011661969439403917,0.01856170373741915,0.013259610326979062,LogisticRegression,0.5042401315789473,WT,1,0
0.40928060730968924,0.2529190262954304,0.3378003663948806,DecisionTreeClassifier,0.5074161184210526,WT,1,0
0.05312898253678377,-0.011649231897966308,-0.05903808491539678,LogisticRegression,0.5123684210526316,WT,2,0
0.2028655339901841,0.31726181949735976,0.47987264651245654,DecisionTreeClassifier,0.5233940620782725,WT,2,0
-0.018439513454542714,0.020543744912084643,-0.01474101055000048,LogisticRegression,0.445721906116643,WT,3,0
0.2798632050712746,0.45686530779519907,0.2632714871335262,DecisionTreeClassifier,0.49118243243243237,WT,3,0
0.10989730855086556,0.0035415275302292156,0.008176250732662182,LogisticRegression,0.49368148148148144,WT,4,0
0.4610618455037017,0.3339738089725837,0.20496434552371467,DecisionTreeClassifier,0.4931055555555555,WT,4,0
-0.004774060033602879,0.0003569775539164174,0.0842751707830703,LogisticRegression,0.4745640432098765,WT,5,0
0.26290063215947024,0.4348852264511139,0.302214141389416,DecisionTreeClassifier,0.4799922839506173,WT,5,0
0.10409526785103013,0.06477417917263009,-0.053618434262465486,LogisticRegression,0.5111348088531186,WT,6,0
0.37728377553527237,0.3833489692222088,0.2393672552425189,DecisionTreeClassifier,0.5055915492957745,WT,6,0
-0.0009267434388809839,0.010215959111393225,0.0236691284823563,LogisticRegression,0.5297225672877847,WT,7,0
0.6009885851430841,0.04506760600380133,0.3539438088531146,DecisionTreeClassifier,0.5555383022774326,WT,7,0
-0.08113362321289161,-0.05169601753941757,0.04763662958330451,LogisticRegression,0.4897410008779632,WT,8,0
0.27504328366465125,0.3905932917395634,0.33436342459578533,DecisionTreeClassifier,0.45649253731343287,WT,8,0
-0.023924926951904388,-0.008317911190457212,-0.04472771501629444,LogisticRegression,0.5216391184573003,WT,9,0
0.4737889302290099,0.21399692135351614,0.3122141484174739,DecisionTreeClassifier,0.5306427915518824,WT,9,0
0.029323234906341002,-0.025089296089430953,0.04567783443003837,LogisticRegression,0.4482275390625,WT,10,0
0.20267227438900526,0.38676470574873256,0.41056301986226207,DecisionTreeClassifier,0.4820166015625,WT,10,0
0.06945361900357813,0.03403975870500389,-0.02920898651025873,LogisticRegression,0.49639922978177153,WT,0,1
0.36227530205191405,0.381788604203705,0.2559360937443809,DecisionTreeClassifier,0.4944704749679076,WT,0,1
0.09813007780585094,-0.09429552319133908,-0.028932340586857654,LogisticRegression,0.5346776315789474,WT,1,1
0.368070801633436,0.4905392896443692,0.1413899087221949,DecisionTreeClassifier,0.49657072368421046,WT,1,1
0.07502277107603864,-0.00790074714227759,-0.02950271731745643,LogisticRegression,0.4820850202429149,WT,2,1
0.279381820395506,0.3753492996109947,0.34526887999349914,DecisionTreeClassifier,0.4709176788124158,WT,2,1
0.03470264018757641,0.07955874710379687,-0.016521555721758726,LogisticRegression,0.4944630156472261,WT,3,1
0.15769927778502615,0.2683239019132837,0.5739768203016903,DecisionTreeClassifier,0.48632112375533426,WT,3,1
0.0031264183802913233,0.05195599387601338,-0.0028127590373392395,LogisticRegression,0.5195888888888889,WT,4,1
0.09446936570004116,0.5687091656604693,0.3368214686394896,DecisionTreeClassifier,0.5802574074074074,WT,4,1
-0.020260509447589815,-0.041406794104788223,0.03401900566326623,LogisticRegression,0.46727237654320986,WT,5,1
0.22221110298293653,0.2902362809642711,0.48755261605279243,DecisionTreeClassifier,0.5118055555555556,WT,5,1
0.05023193376766345,-0.032641283885050956,-0.07235212701730744,LogisticRegression,0.49776257545271635,WT,6,1
0.1763956425482964,0.3075108233485244,0.5160935341031793,DecisionTreeClassifier,0.48531388329979885,WT,6,1
-0.07390452405183372,0.03101470414278555,-0.011089105083412343,LogisticRegression,0.4925424430641822,WT,7,1
0.47574698756818756,0.3188410727857992,0.20541193964601334,DecisionTreeClassifier,0.4940020703933748,WT,7,1
0.10894522216880916,-0.03864961698228503,-0.013796113585028559,LogisticRegression,0.4900614574187885,WT,8,1
0.45283942622498463,0.27346658292772735,0.2736939908472882,DecisionTreeClassifier,0.47982879719051796,WT,8,1
-0.030658515880576144,0.16061219408827168,-0.040694221601556994,LogisticRegression,0.5169146005509642,WT,9,1
0.46706158347337945,0.3872349352303337,0.14570348129628685,DecisionTreeClassifier,0.5236157024793389,WT,9,1
-0.10459184010477793,-0.12666453378345802,0.05046534132298665,LogisticRegression,0.495263671875,WT,10,1
0.3574506289050219,0.20775692754369968,0.43479244355127816,DecisionTreeClassifier,0.510009765625,WT,10,1
-0.021204476824491777,-0.0424445917322958,-0.00042480727823006374,LogisticRegression,0.5203048780487805,WT,0,2
0.180526469161782,0.490913051095591,0.3285604797426269,DecisionTreeClassifier,0.5076652759948651,WT,0,2
-0.03368863069757525,0.06277854545435817,0.0006006584081135205,LogisticRegression,0.5257039473684211,WT,1,2
0.4859945617025485,0.37963090087973156,0.13437453741771974,DecisionTreeClassifier,0.5125361842105263,WT,1,2
-0.004766237695032068,0.10202190770000995,-0.002681339146785069,LogisticRegression,0.544284750337382,WT,2,2
0.30475917179815853,0.5960357689273309,0.09920505927451041,DecisionTreeClassifier,0.52931342780027,WT,2,2
0.0076876147526366125,0.005110511601125222,0.00935140929130579,LogisticRegression,0.42902204836415364,WT,3,2
