RT_awareness,RT_confidence,RT_correct,model,score,sub,window,permutation
0.0395353052666212,-0.028157833215327686,-0.07261220454049924,LogisticRegression,0.4918827160493827,RP,0,0
0.1949174404102385,0.5261903625829879,0.27889219700677365,DecisionTreeClassifier,0.5101080246913581,RP,0,0
0.042365816272338874,0.010748959995291263,-0.042515618229297544,LogisticRegression,0.47179778554778556,RP,1,0
0.4939693611632404,0.2341217713424477,0.2719088674943118,DecisionTreeClassifier,0.5266987179487179,RP,1,0
0.02518103767494183,-0.056112889670342544,0.03242638024104712,LogisticRegression,0.49079034690799395,RP,2,0
0.2562724779320141,0.3477845343919674,0.39594298767601854,DecisionTreeClassifier,0.47807239819004527,RP,2,0
0.01845723110247676,0.14384914956896916,0.05533885713436956,LogisticRegression,0.5813934948979591,RP,3,0
0.2566253035260138,0.651603813085612,0.0917708833883739,DecisionTreeClassifier,0.5325653698979592,RP,3,0
-0.12106728059439673,-0.03326848650416279,0.01730424837274223,LogisticRegression,0.4861838624338624,RP,4,0
0.4029253284562843,0.3681202066596134,0.22895446488410243,DecisionTreeClassifier,0.49795634920634924,RP,4,0
0.18187520051550055,0.090492922272414,-0.00025294955847001023,LogisticRegression,0.5968678060690618,RP,5,0
0.6104684854349979,0.3301113087813483,0.0594202057836542,DecisionTreeClassifier,0.5496163236832927,RP,5,0
0.0049096077467614815,0.029883493825781274,-0.04920494225003271,LogisticRegression,0.48346739130434785,RP,6,0
0.1616948441470604,0.4626330841452683,0.3756720717076712,DecisionTreeClassifier,0.513518115942029,RP,6,0
0.02900728903923886,-0.009975040480084742,-0.030366391514887518,LogisticRegression,0.458808095952024,RP,7,0
0.28623457792543805,0.4487185947947441,0.26504682727981793,DecisionTreeClassifier,0.4781090704647676,RP,7,0
0.02957739937857684,-0.0893800040515957,-0.047668093612074074,LogisticRegression,0.5301913875598087,RP,8,0
0.30278038621714914,0.42444466449064605,0.2727749492922051,DecisionTreeClassifier,0.5148704146730463,RP,8,0
-0.11231228847996831,0.13254147280596584,-0.08320293854523939,LogisticRegression,0.5467068106312292,RP,9,0
0.4078863917395959,0.4810896977002933,0.11102391056011093,DecisionTreeClassifier,0.5148255813953488,RP,9,0
0.024940102349836964,-0.004646127324207539,-0.05269296186861114,LogisticRegression,0.4556319290465632,RP,10,0
0.447216858213836,0.2130834357940076,0.33969970599215626,DecisionTreeClassifier,0.4972838137472283,RP,10,0
0.025885911682915926,0.01719740637962394,0.03482517148609501,LogisticRegression,0.5254938271604938,RP,0,1
0.2886024928814684,0.34919640403776386,0.36220110308076764,DecisionTreeClassifier,0.4988594276094276,RP,0,1
0.02617561685935244,-0.03357949779201514,-0.1086431387302416,LogisticRegression,0.5201864801864802,RP,1,1
