RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window,permutation
0.13630041128065926,0.05204336848354206,-0.12319959513061757,0.14762603807906338,0.10786778960064422,-0.1820294289380054,LogisticRegression,0.5223833333333334,BG,0,0
0.4155290904448372,0.3395872732019771,0.22596959185093513,0.002287830568108077,0.01026538300365178,0.006360830930490464,DecisionTreeClassifier,0.4951430555555556,BG,0,0
0.04833073796568803,-0.002793787981161905,-0.053702499607098775,-0.158905290234149,-0.07507038185763737,0.06501251052745519,LogisticRegression,0.4657290767903365,BG,1,0
0.38987835851151076,0.2452680431166173,0.309242549922192,0.010166964773337568,0.02617354667835703,0.01927053699798528,DecisionTreeClassifier,0.4679076790336497,BG,1,0
-0.008070822527232456,-0.05543620297171103,0.026215536115637667,0.058032123782779534,-0.02405273545149376,-0.05656183702960628,LogisticRegression,0.467123695976155,BG,2,0
0.5000297067232292,0.37927431677013324,0.10805646726869453,0.006867238086732242,0.0038063886096985898,0.001965882541512304,DecisionTreeClassifier,0.4890208643815201,BG,2,0
-0.02163974688464284,-0.04488688599522832,0.07810314897615485,0.06749324235385074,0.07516194592949083,0.06387412058566946,LogisticRegression,0.4641572327044025,BG,3,0
0.3994366035937725,0.32130601348065296,0.21513826759753524,0.00470553163529162,0.0551994622030311,0.004214121489716601,DecisionTreeClassifier,0.48555345911949693,BG,3,0
-0.04854404717585609,0.0016547030190397385,0.00894785696246455,0.07277804648413154,-0.03919583891280491,-0.0684543364456135,LogisticRegression,0.5083692810457516,BG,4,0
0.8351452423212246,0.07256484780899626,0.08139081817795649,0.0,0.010899091691822677,0.0,DecisionTreeClassifier,0.5102973856209151,BG,4,0
-0.10122069429102426,0.22095954798131182,0.010028099574293676,0.3368122120891433,-0.20729506160814587,-0.17394460357647923,LogisticRegression,0.5656319444444445,BG,5,0
0.12809848933481316,0.4037808507153715,0.38564675309947544,0.04621819894807141,0.019721477561487184,0.016534230340781216,DecisionTreeClassifier,0.5058975694444444,BG,5,0
0.05127401660842794,0.009217966182121826,0.01138539293829665,-0.001829429872048047,0.08556925287954588,0.06407819824358695,LogisticRegression,0.49396910919540227,BG,6,0
0.4384336429150561,0.17779858995747413,0.3138952868935122,0.02681201228282301,0.03592116224216253,0.00713930570897204,DecisionTreeClassifier,0.4818803879310345,BG,6,0
-0.08342644079448912,0.04946444939135092,0.08419897489682049,0.022249697732155856,0.03471084638873373,-0.03880152975673088,LogisticRegression,0.523038961038961,BG,7,0
0.3197371590113077,0.2189237112764345,0.44353792322013225,0.0012046908806793112,0.004330596967802601,0.012265918643643667,DecisionTreeClassifier,0.5059424860853433,BG,7,0
0.022532095034455395,-0.031002341651446077,-0.0572792127836525,-0.2131149414733608,-0.15403669632001848,0.17647812043459246,LogisticRegression,0.4724410377358491,BG,8,0
0.22370469067903262,0.4107510411702913,0.3347524713290851,0.0025585184232858227,0.025256587021470517,0.0029766913768348026,DecisionTreeClassifier,0.4721462264150943,BG,8,0
0.024135907127776534,0.006601933301960938,0.0033918935642940594,-0.3181298183611587,-0.1724093827600009,0.2742129754578011,LogisticRegression,0.471609477124183,BG,9,0
0.4462254512842033,0.2040395419329202,0.2710517965411252,0.003300439170996971,0.002271344462741925,0.07311142660801243,DecisionTreeClassifier,0.4829146241830065,BG,9,0
-0.11575186654051046,-0.024811088770398327,-0.0685782789410018,-0.12716876424727475,-0.2141625285896067,-0.26130159978010636,LogisticRegression,0.5011501736111111,BG,10,0
0.10824549009776244,0.605415004289111,0.2813676866345575,0.0,0.0,0.004971818978568938,DecisionTreeClassifier,0.5287977430555554,BG,10,0
-0.03878316194200113,0.02831761987155597,0.023907235935586725,-0.04100164274207032,-0.17843029028358007,0.07178352255098704,LogisticRegression,0.4716749999999999,BG,0,1
0.4018935827212728,0.1672483500040393,0.4132370740668579,0.009033935694793703,0.007356542241103924,0.0012305152719325626,DecisionTreeClassifier,0.4975944444444444,BG,0,1
-0.010143778286709789,-0.015364960829092328,0.03425765322161465,-0.12457566918006371,0.010130337991689806,0.08338733756551203,LogisticRegression,0.4779522576934139,BG,1,1
0.14411394112491654,0.40518139295819755,0.4299219001445001,0.013382689154763205,0.003720756070532434,0.003679320547090329,DecisionTreeClassifier,0.4849582973828014,BG,1,1
-0.02595748193844165,-0.005019426077681812,0.10663331075145191,0.1825245851642374,-0.16315479922062268,-0.33854292805080455,LogisticRegression,0.5302771982116243,BG,2,1
0.15157571134403952,0.33818051088863826,0.4863053773679927,0.012454509851082214,0.005920013258923772,0.005563877289323413,DecisionTreeClassifier,0.48579284649776455,BG,2,1
0.006182429696971574,-0.019185230414841877,-0.008071213203299567,0.04672158520749758,0.09316333828271205,0.007796558401478559,LogisticRegression,0.4707044025157232,BG,3,1
0.29581729019103553,0.41793660948854106,0.25594849364285754,0.017072386784336105,0.00970417210859669,0.003521047784632939,DecisionTreeClassifier,0.4710943396226414,BG,3,1
0.10854018051384597,-0.06407973065829696,-0.011060134573655971,0.12062865992383351,-0.07487436290742823,-0.14561409445218954,LogisticRegression,0.46857516339869276,BG,4,1
0.33651960357029714,0.3095221094948318,0.3219389257797941,0.003408422894236371,0.0275779013010564,0.0010330369597843986,DecisionTreeClassifier,0.5144133986928103,BG,4,1
0.020226736307835304,-0.009310592842994677,0.10011931063402503,-0.13632921479356674,0.2468377443603166,0.23188666334372418,LogisticRegression,0.5213541666666667,BG,5,1
0.4385106029814449,0.2545431460644288,0.2623989825529461,0.020611786940434043,0.019364295291530012,0.004571186169216196,DecisionTreeClassifier,0.541234375,BG,5,1
-0.05947490553814688,-0.055445232467565546,0.11772833347906003,0.18660788791785596,0.027190126032763388,-0.32110234098112783,LogisticRegression,0.4968103448275862,BG,6,1
0.5802565772191705,0.24352243724868813,0.1667259258588852,0.0004217446007179485,0.0,0.00907331507253855,DecisionTreeClassifier,0.521399066091954,BG,6,1
-0.08116143863858934,0.01462306149083039,0.03871720446717065,0.019170756126025625,-0.04080993841377258,-0.04593156434932002,LogisticRegression,0.4517031539888683,BG,7,1
0.8599081770876803,0.050433944311723315,0.08015463346725425,0.0,0.0028882373169948146,0.006615007816347382,DecisionTreeClassifier,0.508595547309833,BG,7,1
0.010588409807490038,-0.05263526587831642,0.17341672716132162,0.057428465031095055,0.24880148776908143,0.3118717672911777,LogisticRegression,0.5389858490566037,BG,8,1
0.2886988836225263,0.4044251472938108,0.28579884821369317,0.007719137928024358,0.008993351053236938,0.004364631888708242,DecisionTreeClassifier,0.49824095911949684,BG,8,1
0.025956617894476654,-0.014833797461802961,0.04228420279435529,0.05132405441575347,-0.05604900295481152,-0.00870135808607892,LogisticRegression,0.5235620915032679,BG,9,1
0.25152801372903755,0.35118674609188455,0.3698360413627193,0.010809391566959597,0.006387662927531409,0.010252144321867733,DecisionTreeClassifier,0.48989174836601307,BG,9,1
0.0397200647873123,-0.0515803643065059,-0.1453899566807738,-0.33311048844773616,0.025091263630697178,0.08440203109699379,LogisticRegression,0.5012543402777778,BG,10,1
0.21539535493818598,0.40972842628274947,0.3286720331297257,0.025395887574426096,0.016481141858167916,0.004327156216745137,DecisionTreeClassifier,0.4843489583333334,BG,10,1
0.013771512956970594,0.031750217383419876,-0.042537073377452835,-0.1390618508164601,0.055337652863267285,0.0025505149425127517,LogisticRegression,0.4864333333333334,BG,0,2
0.2976318451071972,0.24176090625890947,0.43970942929874146,0.007003823490102733,0.00970304731086214,0.0041909485341868665,DecisionTreeClassifier,0.47885555555555553,BG,0,2
0.07774183527953872,-0.05534019033690747,-0.10964755381654159,-0.6062638387399794,-0.09925237769955048,0.42184843708157094,LogisticRegression,0.5222778257118206,BG,1,2
0.2504213512600623,0.29153525290338095,0.3842194398072221,0.06229066224442742,0.006442709134458474,0.005090584650448613,DecisionTreeClassifier,0.48534081104400345,BG,1,2
-0.008378153319780599,0.01257494870603492,0.025205706383591275,0.011040446770317416,0.00934295073771114,-0.0016858639086894378,LogisticRegression,0.49622950819672135,BG,2,2
0.258166427794551,0.3579845684453449,0.32473312074624144,0.04882512460416675,0.007513719937410734,0.002777038472285248,DecisionTreeClassifier,0.4800178837555887,BG,2,2
-0.0455787308471242,0.06500596269584721,0.014216388958681938,0.07282699650959441,0.09212548064289347,0.002990713287247159,LogisticRegression,0.47857232704402514,BG,3,2
0.4900975603564079,0.37466249368808485,0.12700267412935162,0.0,0.004845501559889407,0.0033917702662663233,DecisionTreeClassifier,0.48167610062893074,BG,3,2
-0.0663457110720555,-0.0024232693126526456,0.021126364205452587,0.021313704953134924,-0.15694994603806833,0.03429688916232636,LogisticRegression,0.48567320261437913,BG,4,2
0.32110331758896793,0.40267845762959453,0.23152763817993477,0.002644831723002101,0.04204575487850053,0.0,DecisionTreeClassifier,0.48770261437908496,BG,4,2
-0.10143317497042786,0.016370325607233713,-0.012762654477491975,0.037058737401797055,0.07140873209995548,0.07509557281930652,LogisticRegression,0.5409479166666666,BG,5,2
0.55307679493362,0.29150181123348495,0.12138349058772419,0.0005829535755844945,0.02365101419196436,0.009803935477622022,DecisionTreeClassifier,0.5107135416666666,BG,5,2
-0.014155814453328745,0.0009405216618326241,0.00894680731204453,-0.10368887958511222,-0.008502108715305226,0.06254484514323001,LogisticRegression,0.43979166666666664,BG,6,2
0.4410184117120858,0.3117287883235469,0.22074777261290152,0.026061389735111993,0.0,0.0004436376163537328,DecisionTreeClassifier,0.488139367816092,BG,6,2
-0.08306391694504012,0.041100985013060164,-0.021039344643509136,-0.18296982969332556,0.12574777039231072,0.16159166504918357,LogisticRegression,0.5004452690166977,BG,7,2
0.4076047784981432,0.3951862329877182,0.1835018370506031,0.0018470331288968967,0.008816930116771952,0.0030431882178662373,DecisionTreeClassifier,0.506326530612245,BG,7,2
-0.05965921796210037,-0.02795821843458141,0.11824044637270024,0.09999139246862156,-0.13773704614423138,-0.2439620837625881,LogisticRegression,0.49818396226415096,BG,8,2
0.23266541636994412,0.28572942223236125,0.4620172491279552,0.0017592430088639527,0.016055206601789242,0.0017734626590862224,DecisionTreeClassifier,0.4975845125786163,BG,8,2
0.04141653808626466,-0.01858655250568315,0.029129643688476422,0.005115649283625762,0.005435253561471732,-0.0010269296343275326,LogisticRegression,0.5760539215686274,BG,9,2
0.3470795531131013,0.23246750437774427,0.41008721662106656,0.0009057537680161499,0.00805776761414021,0.0014022045059317318,DecisionTreeClassifier,0.5235375816993464,BG,9,2
0.14639567435473605,-0.010574743528750834,0.030207811774158468,-0.021386607007611632,0.3806095875587465,0.08982714669061595,LogisticRegression,0.5410546875000001,BG,10,2
0.38081477438361283,0.16083818554233312,0.3264339728689143,0.0006070419161587091,0.1241227639611354,0.007183261327845799,DecisionTreeClassifier,0.5088823784722223,BG,10,2
-0.04577938586345127,0.010459120020018873,0.007723892038738414,0.00027060167344658586,0.012571544525651812,-0.06549088796408487,LogisticRegression,0.4627361111111112,BG,0,3
0.3729570793431285,0.23278967361791986,0.3616938290388758,0.01023992388234396,0.021716098338613085,0.0006033957791190275,DecisionTreeClassifier,0.5121013888888889,BG,0,3
0.00476347805814036,-0.013319629969458067,-0.03905567615092318,-0.004549263179773454,-0.05263483760803867,-0.011574568317585587,LogisticRegression,0.5028932988208226,BG,1,3
0.3341400041263612,0.2963045037574692,0.362402806516325,0.0017563957777108083,0.000843488163539112,0.0045528016585946315,DecisionTreeClassifier,0.5009778544722462,BG,1,3
-0.052555267955929956,0.07640191165330393,0.03955474509941359,-0.12175798341277448,0.05227734708772984,0.0635347554297563,LogisticRegression,0.5066944858420268,BG,2,3
0.19301885247130762,0.5741026277179738,0.17403846914840052,0.046985280423992554,0.008879938635130053,0.0029748316031954357,DecisionTreeClassifier,0.5126766020864381,BG,2,3
0.17641354431024855,0.06252612766375051,-0.21915756019104127,-0.09986259195708526,-0.27834703183419474,-0.10119429012130986,LogisticRegression,0.5463742138364779,BG,3,3
0.49231094752430943,0.13607994984181943,0.345967640753611,0.000834766198979087,0.014521632448309873,0.01028506323297117,DecisionTreeClassifier,0.5234748427672957,BG,3,3
0.05200083613877912,-0.0735717668274417,-0.0385385399103873,0.13899749458584956,0.0960326296661024,-0.20629780480070864,LogisticRegression,0.47322875816993465,BG,4,3
0.41312185551315933,0.2903529167366876,0.2882490847786368,0.0036149476003002486,0.0019386386226483907,0.0027225567485672625,DecisionTreeClassifier,0.4798251633986927,BG,4,3
0.03754553938364227,-0.011296590236412636,0.04206974259397327,0.10084013634356276,0.16807718576401187,0.00032534938390770706,LogisticRegression,0.4873715277777778,BG,5,3
0.3455755282125578,0.5163753946889416,0.12577609565990258,0.0,0.008622366232497467,0.003650615206100516,DecisionTreeClassifier,0.5155868055555556,BG,5,3
-0.009013756505967032,0.11828583793567113,-0.06246463018641138,0.10553170758104574,-0.0854658020526045,-0.1771078548527343,LogisticRegression,0.4894432471264368,BG,6,3
0.14897060248679134,0.4218175766022628,0.3405099335392518,0.08040882234279502,0.0068318691015945955,0.0014611959273042841,DecisionTreeClassifier,0.5049155890804599,BG,6,3
-0.024676011441418687,-0.021885803667117235,0.014126972332974446,0.07675528293657935,0.023179750762451854,-0.04438924577860362,LogisticRegression,0.4963228200371057,BG,7,3
0.32411379364942655,0.30239772755071637,0.3445758188426765,0.01033385616906935,0.002787007970085087,0.015791795818026044,DecisionTreeClassifier,0.4977569573283859,BG,7,3
-0.06302484655081066,-0.03810883039251333,0.017238397366720913,0.24268765979957913,-0.1672809695867598,-0.7294662025034849,LogisticRegression,0.5239858490566038,BG,8,3
0.3180972875815492,0.2866633677854209,0.3376635605232843,0.0033817436051740662,0.010461095985781266,0.04373294451879044,DecisionTreeClassifier,0.49142492138364785,BG,8,3
0.11232044044656762,0.05011376335346009,-0.05067134916522401,0.04943673726818383,0.12112208045582155,0.07768033733410477,LogisticRegression,0.4753472222222222,BG,9,3
0.4951704898611621,0.1972884503654212,0.29844853974462976,0.0014297642012052786,0.002548380945802419,0.0051143748817791025,DecisionTreeClassifier,0.48435866013071893,BG,9,3
0.013185695662803231,0.003900288113124212,-0.06049608071585709,0.08654010956415557,0.0022515412732234106,-0.030456606321026522,LogisticRegression,0.522560763888889,BG,10,3
0.31922152570212536,0.08103554641771224,0.5925833195108273,0.0024836992692204908,0.0028259555112751977,0.0018499535888393493,DecisionTreeClassifier,0.5016558159722222,BG,10,3
0.015455480342779486,-0.042200780885602855,-0.0780633347158353,-0.05612422694323509,-0.05852032634296567,-0.010084564835124425,LogisticRegression,0.5217583333333333,BG,0,4
0.20223938748355297,0.3801374366748971,0.3848026237925435,0.0034405677900830843,0.012059355832755709,0.017320628426168005,DecisionTreeClassifier,0.47436527777777776,BG,0,4
0.02053267359444203,-0.05741089209172823,-0.00732124975843302,0.06378802656743898,0.1452105048910124,0.20074845425559318,LogisticRegression,0.479752660339373,BG,1,4
0.3097891856686604,0.42828140863020275,0.22332263964999155,0.006981986609042602,0.006112737308117188,0.025512042133985485,DecisionTreeClassifier,0.4740983606557377,BG,1,4
-0.0670850487548647,-0.10862871139953567,0.10753238753787203,-0.009775593612703972,0.07732199039582667,0.07755572328278587,LogisticRegression,0.5198360655737705,BG,2,4
0.3770690394610099,0.2580022203269369,0.3452017652692364,0.005208025624337397,0.003616161597117392,0.010902787721361799,DecisionTreeClassifier,0.4882727272727272,BG,2,4
0.023657013536515597,-0.027183066401410407,0.08062112136091776,0.0656014065630246,0.1510047633960287,0.08030634325145883,LogisticRegression,0.5161729559748428,BG,3,4
0.4548109387671409,0.12993681920249375,0.3943151340943616,0.01111663506286346,0.00489755219453139,0.004922920678608427,DecisionTreeClassifier,0.5054292452830189,BG,3,4
0.030707196507909495,0.02090152055745414,0.07930522601992984,0.11926485269310136,-0.1404320162357937,0.22495504306321454,LogisticRegression,0.5320555555555555,BG,4,4
