RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window,permutation
0.09677905110870803,-0.04983823866875161,-0.07744925689692211,0.039666251946903125,-0.07615826616041989,0.09894449906885272,LogisticRegression,0.5088783482142857,TS,0,0
0.4714450587494749,0.2659466936893197,0.2531285630724913,0.0027617255811473685,0.0017162617230346527,0.005001697184532007,DecisionTreeClassifier,0.5065304129464285,TS,0,0
-0.0005427542821065885,-0.03879444504448227,0.059220255675737805,-0.12606020546161878,0.23178126794013054,0.0651016724708067,LogisticRegression,0.5043059163059163,TS,1,0
0.31975680644272797,0.25412281704477135,0.3872959650997492,0.0027819824236099953,0.007932473872766539,0.02810995511637458,DecisionTreeClassifier,0.49683982683982686,TS,1,0
0.10834925841727165,0.04312502381895306,-0.3364776523045493,-0.07024512380944233,0.12254736431977097,-0.0873549303369596,LogisticRegression,0.482610513739546,TS,2,0
0.586058353066855,0.15897084592414745,0.25266033204645066,0.0023104689625469558,0.0,0.0,DecisionTreeClassifier,0.4871326164874552,TS,2,0
0.10894990371472471,0.013617324564543589,0.037814853733435,-0.09024278517422289,0.00962114992271107,0.10109510923164303,LogisticRegression,0.4703018867924528,TS,3,0
0.5896451309297395,0.07060579932196999,0.3307249370833661,0.003460178148774299,0.0,0.005563954516150102,DecisionTreeClassifier,0.4952940251572327,TS,3,0
0.007999977959305921,-0.0222426957021701,0.04983737043968417,0.020687284102465363,-0.02159709519768075,0.018777519826889445,LogisticRegression,0.4421763175016265,TS,4,0
0.7154312123874166,0.05666217929074725,0.14286732887950243,0.07639665683507685,0.0024215271039893247,0.006221095503267671,DecisionTreeClassifier,0.5270998698763826,TS,4,0
-0.09108663456785723,-0.05428016203890602,-0.23084606040601036,0.08887222289675518,-0.08463402722602735,0.011612871799714155,LogisticRegression,0.5251737186102511,TS,5,0
0.5737389099489626,0.1629150549344313,0.2147797504149771,0.005711293217220406,0.00048206487027023715,0.04237292661413807,DecisionTreeClassifier,0.5221207430340558,TS,5,0
0.0453732481658985,-0.034975170861487485,0.014916566177296706,0.0645107262267239,-0.2133710378592202,-0.2057043861396063,LogisticRegression,0.5318395721925133,TS,6,0
0.31738653992560883,0.13341825863213777,0.49249887102317097,0.0019341748316461236,0.03436733668210858,0.020394818905328033,DecisionTreeClassifier,0.49193939393939395,TS,6,0
0.14856721202889397,0.0536295787024935,0.6948376624384212,-0.05757808464925923,0.18822384118484325,0.007766581054301206,LogisticRegression,0.524037037037037,TS,7,0
