awareness,confidence,correct,model,score,sub,window,permutation
-0.04811911801996989,0.2797173732454343,0.41208544373803513,LogisticRegression,0.5599791666666666,NN,0,0
0.14918402089609747,0.5044810091946258,0.3463349699092767,DecisionTreeClassifier,0.5564722222222223,NN,0,0
-0.07854642766199663,0.044389645112328804,0.062111497459673676,LogisticRegression,0.45140229885057465,NN,1,0
0.3119246302961782,0.3160845731937281,0.3719907965100937,DecisionTreeClassifier,0.45006896551724135,NN,1,0
0.01458499684431987,-0.04818606074605402,-0.03521738599901189,LogisticRegression,0.4658623253047874,NN,2,0
0.334624414870095,0.3750622927884438,0.2903132923414613,DecisionTreeClassifier,0.45076122509663974,NN,2,0
0.013286439786209324,0.03198981538871987,-0.019085098313570924,LogisticRegression,0.5001347962382444,NN,3,0
0.32240084900528976,0.3327925093844894,0.3448066416102207,DecisionTreeClassifier,0.4788620689655172,NN,3,0
-0.02576690925235394,0.09725269071229782,0.11114301475780192,LogisticRegression,0.5098164392462639,NN,4,0
0.45658295904995794,0.2374694822301298,0.30594755871991197,DecisionTreeClassifier,0.5078086419753086,NN,4,0
0.060531811640002056,-0.021673228516083838,0.01106769239471432,LogisticRegression,0.45561749571183535,NN,5,0
0.3627559674066317,0.42742311489172946,0.20982091770163908,DecisionTreeClassifier,0.5158559176672384,NN,5,0
-0.026972164682092147,0.0061093255628361775,0.005837266065238917,LogisticRegression,0.44977564102564105,NN,6,0
0.2540236861099709,0.3746792590798359,0.37129705481019337,DecisionTreeClassifier,0.4454558404558404,NN,6,0
0.02706937752989708,-0.06897678066493218,-0.07579023701679331,LogisticRegression,0.4905333333333333,NN,7,0
0.37418634514667937,0.3388879524104398,0.2869257024428808,DecisionTreeClassifier,0.4780518518518518,NN,7,0
0.12016295149532452,-0.09434682419989715,0.11721400720152535,LogisticRegression,0.5114187598116168,NN,8,0
0.34790502193743256,0.3153968168837958,0.33669816117877166,DecisionTreeClassifier,0.5018426216640502,NN,8,0
-0.037722845225717845,0.1548472149176652,0.04447685944163001,LogisticRegression,0.5315992647058824,NN,9,0
0.18632342269753024,0.6535395037016789,0.16013707360079116,DecisionTreeClassifier,0.5415155228758171,NN,9,0
-0.018886079199444804,-0.03253966270265069,0.17451025979431933,LogisticRegression,0.44943043478260863,NN,10,0
0.23749204450378272,0.49221868549037207,0.2702892700058453,DecisionTreeClassifier,0.4368934782608696,NN,10,0
-0.023991901374344676,-0.047275553340568474,0.033837880684781496,LogisticRegression,0.5111805555555555,NN,0,1
0.40534543707686915,0.2856400833603894,0.3090144795627414,DecisionTreeClassifier,0.5389305555555555,NN,0,1
-0.01788398481260339,-0.045494930953941574,0.01083379237519119,LogisticRegression,0.5032887931034483,NN,1,1
0.20017336377476255,0.27309636320614933,0.5267302730190883,DecisionTreeClassifier,0.5076566091954023,NN,1,1
-0.09442424651857925,-0.07905220089961278,0.15825608054536797,LogisticRegression,0.5145242343146,NN,2,1
0.33413484394796955,0.348350405960555,0.31751475009147534,DecisionTreeClassifier,0.4959322033898305,NN,2,1
0.005559879044139595,-0.006230870301471527,0.03222721782999957,LogisticRegression,0.4428072100313481,NN,3,1
