awareness,confidence,correct,model,score,sub,window,permutation
-0.026320296073536063,0.10634925875665385,0.01654344396249706,LogisticRegression,0.506674720628209,FW,0,0
0.435279106309466,0.21196153375534435,0.35275935993518964,DecisionTreeClassifier,0.5588945937783147,FW,0,0
0.07878938061371611,0.013872246988459175,-0.03700138012401147,LogisticRegression,0.4998635658914729,FW,1,0
0.39167990073974857,0.27596538958159633,0.3323547096786551,DecisionTreeClassifier,0.49401860465116276,FW,1,0
0.0380790306358934,0.05364405065878447,-0.013173924078127968,LogisticRegression,0.48763674388674383,FW,2,0
0.31696123804905674,0.3346846700914501,0.3483540918594932,DecisionTreeClassifier,0.4655164092664093,FW,2,0
0.037137978107877195,0.030544769482994467,0.03589911459793294,LogisticRegression,0.5092632113821138,FW,3,0
0.2641518657731089,0.40208926740435463,0.3337588668225365,DecisionTreeClassifier,0.5089634146341464,FW,3,0
-0.02747375779347518,0.01625922688738455,-0.043630372775643564,LogisticRegression,0.49688028169014087,FW,4,0
0.29973424164061785,0.3130851218877325,0.38718063647164963,DecisionTreeClassifier,0.4628820422535211,FW,4,0
0.055527033459913284,-0.14426233496790117,-0.0966385208959193,LogisticRegression,0.5313916759568932,FW,5,0
0.36811576076253416,0.32238248211918097,0.3095017571182851,DecisionTreeClassifier,0.5267056856187292,FW,5,0
0.03638338443523075,0.06170574906717481,0.012946492986381059,LogisticRegression,0.5120568885448916,FW,6,0
0.2563716696686196,0.3094584096175653,0.43416992071381516,DecisionTreeClassifier,0.5034423374613004,FW,6,0
0.010577063445549319,0.07773365083119246,0.02988259736110602,LogisticRegression,0.5243520733652313,FW,7,0
0.3278452341294685,0.3522219515615567,0.3199328143089746,DecisionTreeClassifier,0.5217105263157895,FW,7,0
-0.002165147236018533,0.02705725102742107,-0.022336707375634396,LogisticRegression,0.4355278716216217,FW,8,0
0.4304063259502533,0.2858843223663068,0.28370935168343986,DecisionTreeClassifier,0.4599619932432433,FW,8,0
-0.1366933432100299,-0.03449270381086542,0.05438977836094127,LogisticRegression,0.5393342151675486,FW,9,0
0.2957162234843624,0.2675383680568812,0.4367454084587564,DecisionTreeClassifier,0.5511529982363316,FW,9,0
0.04360953526858674,-0.014030627127955103,0.026581093549936916,LogisticRegression,0.5139018026565465,FW,10,0
0.3179587618721253,0.3224023785490321,0.3596388595788428,DecisionTreeClassifier,0.49080645161290326,FW,10,0
0.033215355621818515,0.04856193171097109,-0.07470150322072998,LogisticRegression,0.492656297191181,FW,0,1
