awareness,confidence,correct,model,score,sub,window,permutation
0.01959679017925768,0.09623387840395534,-0.20906207133681443,LogisticRegression,0.49615937499999996,HB,0,0
0.44970648316439443,0.23709825358100084,0.31319526325460456,DecisionTreeClassifier,0.5005000000000001,HB,0,0
-0.005958573628491836,-0.13000909244273565,0.08649802310721488,LogisticRegression,0.5208503732554365,HB,1,0
0.38442499545964653,0.2789251504380463,0.3366498541023072,DecisionTreeClassifier,0.4954673807205453,HB,1,0
-0.0155537411909835,-0.030305624051772465,-0.0270555633564616,LogisticRegression,0.5129420579420578,HB,2,0
0.28042300282980964,0.3075378136943285,0.4120391834758618,DecisionTreeClassifier,0.4846636696636697,HB,2,0
-0.016952040548744204,-0.03876638889075813,0.01914967301504577,LogisticRegression,0.4428877192982456,HB,3,0
0.3836947806005714,0.24813154906400262,0.36817367033542625,DecisionTreeClassifier,0.4434894736842105,HB,3,0
0.03151388846603954,0.09797362962945629,-0.16460156078445834,LogisticRegression,0.48091168091168085,HB,4,0
0.37944159150582907,0.2893917101056426,0.3311666983885283,DecisionTreeClassifier,0.44772970085470076,HB,4,0
0.07937594501897918,-0.07252282302089111,-0.1665121731808431,LogisticRegression,0.4957612781954887,HB,5,0
0.31321038369713006,0.40235026892604675,0.2844393473768233,DecisionTreeClassifier,0.4766823308270677,HB,5,0
-0.1234519578973961,0.018775154526975025,-0.0982236316297622,LogisticRegression,0.5503676470588236,HB,6,0
0.33718823341038523,0.30917914520233325,0.3536326213872815,DecisionTreeClassifier,0.5553792569659444,HB,6,0
-0.07111833495178095,0.08483477508219589,0.03217743069961821,LogisticRegression,0.45597620008067774,HB,7,0
0.31553492024347934,0.30717548656555677,0.37728959319096383,DecisionTreeClassifier,0.5051089148850343,HB,7,0
-0.016279411418947246,0.04070308128451358,0.0526153645184174,LogisticRegression,0.498491452991453,HB,8,0
0.33077850063207115,0.346859266847196,0.3223622325207328,DecisionTreeClassifier,0.4865683760683761,HB,8,0
0.14690932708574758,-0.046133390013635873,-0.2180635281210881,LogisticRegression,0.4819598765432099,HB,9,0
0.43583105932779254,0.25220406997771866,0.3119648706944887,DecisionTreeClassifier,0.5097045855379189,HB,9,0
0.21100116005080388,-0.0822357964721572,-0.361756126874486,LogisticRegression,0.5148548009367682,HB,10,0
0.40438576308989527,0.24160039969447272,0.3540138372156318,DecisionTreeClassifier,0.5188196721311474,HB,10,0
