RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window,permutation
0.0047768689188542966,0.017988801338433925,-0.03622122097009004,0.04588455737324705,-0.011095623494622668,-0.0047754266229682735,LogisticRegression,0.4710576923076924,PC,0,0
0.21319970925237694,0.48234801076111533,0.26088598133708957,0.028722897069826902,0.0037351981537226474,0.011108203425868808,DecisionTreeClassifier,0.49262302036199096,PC,0,0
-0.04824366427046001,0.02349285986683132,0.06221941469894914,-0.003836888700395661,-0.24882521323792633,0.2693983520725712,LogisticRegression,0.501107226107226,PC,1,0
0.425762159510572,0.2478309633761303,0.25482745484673247,0.006357111112939141,0.0562114349516816,0.009010876201944571,DecisionTreeClassifier,0.5024577505827506,PC,1,0
0.05018729975179055,0.018885143070907436,-0.04878113893817281,0.26839346509320666,-0.027182862644839788,-0.1413276824269201,LogisticRegression,0.49642127403846154,PC,2,0
0.44319885137452586,0.2067887323353114,0.29988359115122626,0.02466534023971295,0.0016280154116773398,0.023835469487546102,DecisionTreeClassifier,0.4850345552884614,PC,2,0
0.0034146089353439936,0.017929606914581987,-0.033241958659206344,-0.03749405247316461,0.055124767131647226,-0.054061244032117824,LogisticRegression,0.4652277039848197,PC,3,0
0.3994604971981829,0.24864673941387125,0.34027441271932013,0.003607761742128007,0.002180922631505717,0.005829666294991641,DecisionTreeClassifier,0.4886132194813409,PC,3,0
0.009659247375157828,0.06097983913770385,-0.006208010110243752,-0.009857319789565604,0.029019937930697803,0.13684793348928745,LogisticRegression,0.45612786885245904,PC,4,0
0.08397084864062601,0.43425229844845764,0.4100649987333825,0.0015120077270308796,0.05173953121875993,0.01846031523174299,DecisionTreeClassifier,0.5035459016393442,PC,4,0
-0.01445730062684452,0.06542192642261288,0.0026773085764006327,-0.03726045589334133,-0.15591988083881092,0.1956393980913966,LogisticRegression,0.48586111111111113,PC,5,0
0.41554999090383954,0.27571905673744634,0.2774014238897331,0.008921502489113569,0.007320644023662492,0.015087381956204897,DecisionTreeClassifier,0.4715156249999999,PC,5,0
0.11642857485767809,-0.026218564865915193,-0.1278609155127484,0.2888582251647621,-0.43060256811682573,0.06564264399837866,LogisticRegression,0.5486801298232961,PC,6,0
0.3578859565798656,0.21144132164832985,0.39602510824693143,0.01341322314059881,0.016229731239639066,0.005004659144635116,DecisionTreeClassifier,0.5024990984493328,PC,6,0
0.004138820879528935,0.035586363479892726,0.03426940208045547,0.05868755324761998,0.265178108156418,-0.2889280057816485,LogisticRegression,0.48331093691675997,PC,7,0
0.20184357727883945,0.43224460320081315,0.3361665031412305,0.012150707602215476,0.014834283105753973,0.0027603256711475578,DecisionTreeClassifier,0.4951866368047779,PC,7,0
0.06526352373420165,0.06641264456217771,-0.03156590450385951,-0.12157069635517923,-0.17676053252827903,0.28906093170088176,LogisticRegression,0.47998015873015876,PC,8,0
0.32652245040620786,0.43763773827158553,0.20139090239463436,0.01593879852277428,0.0022457679778382,0.016264342426959823,DecisionTreeClassifier,0.4697757936507936,PC,8,0
0.0692319405624139,-0.07346802766400203,-0.06353561551702089,0.0684500465143997,-0.2569292409939215,-0.26289318521891303,LogisticRegression,0.5299294019933555,PC,9,0
0.2059345344520931,0.25065860923407046,0.41822941641351924,0.004442935569056506,0.06515007072239974,0.05558443360886083,DecisionTreeClassifier,0.4932433554817277,PC,9,0
-0.06563677805203133,0.03728292407929012,0.011484109340487124,-0.03157053664014295,-0.022192777837904853,-0.23869578946960654,LogisticRegression,0.4914638447971781,PC,10,0
