RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window,permutation
-0.009372909989845548,-0.03919860005515951,-0.0692011764624049,-0.10070138587908752,-0.01310632846724356,0.012009579229403737,LogisticRegression,0.48476527149321263,KK,0,0
0.027347705673351173,0.3706397845752453,0.5899437368481475,0.006443353481673169,0.0014499262299815607,0.0041754931916010585,DecisionTreeClassifier,0.5040087669683259,KK,0,0
0.015386276501463417,0.019258572676881313,0.018197423886034788,-0.09891469387007262,0.16064354977270007,-0.1939459094259644,LogisticRegression,0.4796605209247878,KK,1,0
0.39587888876319866,0.41751375105091176,0.15836354882210213,0.007714481090487979,0.0075031603868379515,0.013026169886461563,DecisionTreeClassifier,0.48304799531752995,KK,1,0
-0.01833923882420592,0.008260151265551192,-0.01702669430774383,-0.05061925164267913,0.001737196489130345,0.050081796672110455,LogisticRegression,0.4243242424242424,KK,2,0
0.2896323467775214,0.28715080814078137,0.40329399488778095,0.0,0.008844114870929218,0.011078735322986968,DecisionTreeClassifier,0.4809166666666666,KK,2,0
0.024894827246010682,0.03406035580131779,-0.02387151137255592,-0.4062974579536585,0.3258453082451059,0.014239890594542625,LogisticRegression,0.5093205128205128,KK,3,0
0.36585884892811577,0.3171298612021028,0.27267198830309625,0.02290506583845069,0.01933408339300902,0.0021001523352256394,DecisionTreeClassifier,0.4705512820512821,KK,3,0
0.006055812560132716,-0.012632846043088865,-0.03433531715401627,-0.027137697016958534,0.018962624857268098,0.042825485635197745,LogisticRegression,0.5087333776595745,KK,4,0
0.09923930246872384,0.4801790444741409,0.3912503661235991,0.004268743528138999,0.02066763033693053,0.004394913068466454,DecisionTreeClassifier,0.5142669547872339,KK,4,0
0.028934632419996255,0.0024502492503610794,-0.06498713812223716,0.0020907228290894,0.015319205433128043,-0.31624293840893264,LogisticRegression,0.44252454417952314,KK,5,0
0.15072059758588252,0.3273825902142628,0.49438720343681736,0.001050251406689087,0.0,0.026459357356348273,DecisionTreeClassifier,0.464742286115007,KK,5,0
-0.0075257084973742085,0.0034317641942869415,0.02649927696997333,-0.01146308051265601,-0.007180104497286648,-0.007336930140149887,LogisticRegression,0.5019890710382514,KK,6,0
0.30816138887812633,0.3538102042168655,0.32846106373725603,0.0022240185239979647,0.005824758480015961,0.0015185661637381607,DecisionTreeClassifier,0.4918451730418944,KK,6,0
0.005895022097425484,0.03231824227395243,-0.06976873305747328,-0.0482710435735021,-0.09866726748957522,0.036888125736232305,LogisticRegression,0.4334318181818182,KK,7,0
0.19664347189523204,0.3060733302551087,0.48163872031957283,0.005995048524294659,0.008976199470302995,0.000673229535488867,DecisionTreeClassifier,0.48141287878787886,KK,7,0
-0.006360722328520204,-0.026687563463083267,0.024008212863003208,0.0837102721476966,-0.007728962517998781,-0.2724436878685051,LogisticRegression,0.4307425343018563,KK,8,0
