RT_awareness,RT_confidence,RT_correct,model,score,sub,window,permutation
0.14290799530208712,0.05346002513999335,-0.1394211226555785,LogisticRegression,0.5355444444444444,BG,0,0
0.42802207530705805,0.3386111593405243,0.2333667653524174,DecisionTreeClassifier,0.49588750000000004,BG,0,0
0.060635350004327536,-0.0012251434197529524,-0.0469333340441168,LogisticRegression,0.49198159332758123,BG,1,0
0.42128303475922607,0.25638031029830405,0.32233665494247,DecisionTreeClassifier,0.47005320678746043,BG,1,0
-0.00897928826817744,-0.0869727610458958,0.03432717406187816,LogisticRegression,0.48273025335320424,BG,2,0
0.5138375470714065,0.3734384106255179,0.11272404230307584,DecisionTreeClassifier,0.490488822652757,BG,2,0
-0.040458706660372,-0.0646546309759653,0.08974863457226416,LogisticRegression,0.48841509433962266,BG,3,0
0.42250029236580794,0.3370079835377804,0.24049172409641148,DecisionTreeClassifier,0.48868238993710705,BG,3,0
-0.06077528188875748,0.0010796893885749214,0.009466835476281944,LogisticRegression,0.5183267973856208,BG,4,0
0.8501989116872896,0.07191784317423988,0.07788324513847066,DecisionTreeClassifier,0.5140032679738562,BG,4,0
-0.08445591555019613,0.19335691344228623,-0.02190257855216796,LogisticRegression,0.5221458333333333,BG,5,0
0.13267114471087407,0.43391362649285076,0.4334152287962749,DecisionTreeClassifier,0.5142239583333332,BG,5,0
0.03049236434148817,0.008761808417736263,0.004566970575465624,LogisticRegression,0.5023814655172414,BG,6,0
0.4767608134466687,0.18566639875916308,0.3375727877941682,DecisionTreeClassifier,0.4833045977011495,BG,6,0
-0.17364449007955915,0.09230283371560632,0.17257854773095588,LogisticRegression,0.5426233766233767,BG,7,0
0.3348125756096107,0.20601540899852502,0.4591720153918643,DecisionTreeClassifier,0.5067402597402597,BG,7,0
0.032487491283787834,-0.024667472695740704,-0.03730096886173587,LogisticRegression,0.4731564465408805,BG,8,0
0.2276549147581887,0.4259852162680925,0.3463598689737188,DecisionTreeClassifier,0.47286556603773583,BG,8,0
0.019810623803114227,0.0004473383650846692,0.011491341704730349,LogisticRegression,0.4878553921568627,BG,9,0
0.5237648256870826,0.2223865427225644,0.253848631590353,DecisionTreeClassifier,0.48190359477124184,BG,9,0
-0.029497136414262312,-0.006306995689044037,-0.010375339027748795,LogisticRegression,0.4965017361111111,BG,10,0
0.11256683590935136,0.6031110023257381,0.2843221617649105,DecisionTreeClassifier,0.5301605902777777,BG,10,0
-0.029039677616004008,0.024119386433214256,0.021186394112947714,LogisticRegression,0.45572499999999994,BG,0,1
0.3918402771944072,0.16984227873071764,0.43831744407487533,DecisionTreeClassifier,0.4988111111111111,BG,0,1
-0.01593243609112361,-0.024190390316859323,0.058958520430150124,LogisticRegression,0.48382226056945643,BG,1,1
0.14320066520262553,0.4107508760846683,0.4460484587127061,DecisionTreeClassifier,0.48575639919470814,BG,1,1
-0.011439124027325599,-0.005457249518486863,0.05895894135319016,LogisticRegression,0.5173591654247393,BG,2,1
0.15041690130851237,0.34940038218556424,0.5001827165059235,DecisionTreeClassifier,0.48900894187779437,BG,2,1
0.0026158246968889663,-0.01723186373957396,-0.014655463539502391,LogisticRegression,0.4759276729559748,BG,3,1
0.3001781526572593,0.422790549818165,0.2770312975245757,DecisionTreeClassifier,0.47355817610062884,BG,3,1
0.13360047430782263,-0.07820990177277315,-0.026323070161396248,LogisticRegression,0.48412091503267973,BG,4,1
0.3474248576197391,0.3175933991590724,0.3349817432211885,DecisionTreeClassifier,0.5163660130718953,BG,4,1
8.999826540393523e-05,-0.0038613145849073142,0.03741466350868929,LogisticRegression,0.49542013888888886,BG,5,1
0.46472913417891354,0.25872878622218015,0.2765420795989061,DecisionTreeClassifier,0.543279513888889,BG,5,1
-0.07565141903835233,-0.07252621799728563,0.1441548631161684,LogisticRegression,0.5230387931034483,BG,6,1
0.5996066988739548,0.23493845344044395,0.16545484768560162,DecisionTreeClassifier,0.5231645114942528,BG,6,1
-0.1196428170653136,0.02076138322344113,0.05798773095562937,LogisticRegression,0.4865862708719851,BG,7,1
0.8674037884413263,0.05236308511706713,0.0802331264416067,DecisionTreeClassifier,0.5087513914656772,BG,7,1
-0.008855312554380303,-0.03487823641584984,0.10418632017466906,LogisticRegression,0.5234158805031447,BG,8,1
0.3001820757055918,0.4124858796092317,0.2873320446851764,DecisionTreeClassifier,0.49971501572327043,BG,8,1
0.022173072845239235,-0.011884375175524703,0.038944798378404505,LogisticRegression,0.5344485294117647,BG,9,1
0.24943057611604055,0.35662426456188123,0.3939451593220782,DecisionTreeClassifier,0.4947589869281046,BG,9,1
0.018402609070911524,-0.02186198063338312,-0.04863809939050324,LogisticRegression,0.5090625,BG,10,1
0.23259548801929789,0.41090528558015876,0.3564992264005435,DecisionTreeClassifier,0.4856098090277778,BG,10,1
0.01965498810122059,0.0341006803690236,-0.03168356051213629,LogisticRegression,0.47411388888888895,BG,0,2
0.30864358857953655,0.24434782771544125,0.44700858370502194,DecisionTreeClassifier,0.4802638888888889,BG,0,2
0.06154520191756529,-0.035385805303159434,-0.03923391699100136,LogisticRegression,0.48978142076502734,BG,1,2
0.2723356865910078,0.2710576176247804,0.45660669578421176,DecisionTreeClassifier,0.4796908254242163,BG,1,2
-0.025587761150865865,0.02283758110042972,0.04301905790767528,LogisticRegression,0.5074396423248881,BG,2,2
0.2665307833369558,0.3618085739152299,0.37166064274781435,DecisionTreeClassifier,0.48054098360655745,BG,2,2
-0.0722423855707438,0.0870331260582438,0.008881394494156798,LogisticRegression,0.4941949685534591,BG,3,2
0.4994871332853304,0.370652322283214,0.12986054443145587,DecisionTreeClassifier,0.48197012578616344,BG,3,2
-0.047794745799441325,-0.0029439545610054014,0.01497997948338465,LogisticRegression,0.4791111111111112,BG,4,2
0.3438755655885705,0.41470231611585445,0.2414221182955749,DecisionTreeClassifier,0.48347549019607833,BG,4,2
-0.16525026618955496,0.03070629569347933,-0.02751505898160081,LogisticRegression,0.5506979166666667,BG,5,2
0.583912048871212,0.2965243023918865,0.11956364873690153,DecisionTreeClassifier,0.5139079861111111,BG,5,2
-0.022886099797489953,0.0007101912808897895,0.02571572323328732,LogisticRegression,0.45166666666666666,BG,6,2
0.45314857591068725,0.3032073794477639,0.24364404464154865,DecisionTreeClassifier,0.48927981321839087,BG,6,2
-0.05325112958521902,0.029659723995131643,-0.006115158472547217,LogisticRegression,0.5012801484230056,BG,7,2
0.4130673143778381,0.38812210659774593,0.19881057902441568,DecisionTreeClassifier,0.5077384044526901,BG,7,2
-0.05890627931187068,-0.030224636163962978,0.13321147125927527,LogisticRegression,0.49390330188679243,BG,8,2
0.24533114640147843,0.2849486555937122,0.46972019800480935,DecisionTreeClassifier,0.498443396226415,BG,8,2
0.08545607302084417,-0.0480151308560981,0.054305896153809145,LogisticRegression,0.5791339869281046,BG,9,2
0.35508923323503977,0.2315105737666462,0.4134001929983142,DecisionTreeClassifier,0.5260049019607843,BG,9,2
0.061939381630400275,-0.01054618493434035,0.01623105400697602,LogisticRegression,0.4900173611111112,BG,10,2
0.5234542479562281,0.12565341961649695,0.350892332427275,DecisionTreeClassifier,0.47126953124999993,BG,10,2
-0.07528281599338556,0.01265936278134288,0.027219306332952872,LogisticRegression,0.4913277777777778,BG,0,3
0.38220584987779505,0.2383320651107205,0.37946208501148454,DecisionTreeClassifier,0.5099069444444444,BG,0,3
0.019949652848796132,-0.016906354134273334,-0.06092836620158293,LogisticRegression,0.5030946218004027,BG,1,3
0.3325020479282864,0.29952444040414516,0.36797351166756853,DecisionTreeClassifier,0.5008383664078228,BG,1,3
-0.08121451254748617,0.10186469235517955,0.0732872252244983,LogisticRegression,0.5046706408345752,BG,2,3
0.20986392823596417,0.5928869104255691,0.19724916133846662,DecisionTreeClassifier,0.5119061102831595,BG,2,3
0.2030385916621853,0.059811694828717225,-0.2087381430212978,LogisticRegression,0.5388270440251572,BG,3,3
0.5022192483061123,0.14527000994273567,0.35251074175115193,DecisionTreeClassifier,0.5276179245283019,BG,3,3
0.04656125464017344,-0.07739895792605302,-0.03717586926469205,LogisticRegression,0.48541830065359476,BG,4,3
0.42199157599123,0.2852801658980981,0.29272825811067166,DecisionTreeClassifier,0.48054248366013064,BG,4,3
0.014662051788731504,-0.0070269898687512445,0.019576553895123583,LogisticRegression,0.49789930555555556,BG,5,3
0.33550156502833806,0.524456078774898,0.14004235619676428,DecisionTreeClassifier,0.51621875,BG,5,3
-0.006817090848177626,0.14494035653805687,-0.08094295457248929,LogisticRegression,0.5007686781609195,BG,6,3
0.15583608118001227,0.4864181944604942,0.35774572435949326,DecisionTreeClassifier,0.508441091954023,BG,6,3
-0.02447101882081519,-0.017923033071001758,0.005287749526911894,LogisticRegression,0.5172504638218924,BG,7,3
0.3293108074617103,0.3153367428103216,0.3553524497279682,DecisionTreeClassifier,0.4973376623376623,BG,7,3
-0.038427277092252216,-0.02813211705848454,0.03887582436025228,LogisticRegression,0.46820361635220126,BG,8,3
0.34093334639509254,0.2828463931466877,0.3762202604582199,DecisionTreeClassifier,0.49828026729559743,BG,8,3
0.11799848874088319,0.0587937393190638,-0.0783196833948681,LogisticRegression,0.4931004901960784,BG,9,3
0.5019358564851913,0.19308127829312735,0.30498286522168117,DecisionTreeClassifier,0.48459558823529414,BG,9,3
0.03411844782443549,0.00695881438035634,-0.11467630065893865,LogisticRegression,0.5235850694444444,BG,10,3
0.3228863863598619,0.057661892620132826,0.6194517210200052,DecisionTreeClassifier,0.5026714409722222,BG,10,3
0.030183689043469873,-0.06191987174006022,-0.0992089025472206,LogisticRegression,0.5316888888888889,BG,0,4
0.22149199722613022,0.38544055172851105,0.39306745104535884,DecisionTreeClassifier,0.4769513888888888,BG,0,4
0.016056229439700868,-0.04431405229799888,-0.03366477389359122,LogisticRegression,0.47005752085130853,BG,1,4
0.3044546142560888,0.452621345035399,0.2429240407085121,DecisionTreeClassifier,0.4742018981880932,BG,1,4
-0.11165877439355382,-0.1506584229503993,0.15998071382734863,LogisticRegression,0.532929955290611,BG,2,4
0.3812177560883957,0.2606598376037881,0.358122406307816,DecisionTreeClassifier,0.4890506706408345,BG,2,4
0.012348244966021119,-0.020911611619695805,0.043329027172628376,LogisticRegression,0.523874213836478,BG,3,4
0.4696316432778655,0.12973768364822222,0.4006306730739118,DecisionTreeClassifier,0.5074182389937107,BG,3,4
0.011959913798199384,0.00769932106141712,0.009164722579035691,LogisticRegression,0.5118464052287581,BG,4,4
0.30541110712685815,0.34874460080050346,0.34584429207263845,DecisionTreeClassifier,0.48413235294117646,BG,4,4
0.07172217894683003,0.07775826990244997,-0.058426781938627007,LogisticRegression,0.540013888888889,BG,5,4
0.22901029419190064,0.4028556819276073,0.3681340238804922,DecisionTreeClassifier,0.485984375,BG,5,4
-0.044993185893187314,0.025944738629133855,0.07050230427277376,LogisticRegression,0.48726652298850587,BG,6,4
0.41800694510221525,0.28225845907905595,0.29973459581872897,DecisionTreeClassifier,0.48270294540229886,BG,6,4
0.09557549509988418,-0.07661316565663569,0.06134731005813398,LogisticRegression,0.5564786641929499,BG,7,4
0.3144721002309407,0.5273127659068475,0.15821513386221198,DecisionTreeClassifier,0.5261632653061225,BG,7,4
0.11653745716182798,-0.06977729811505184,0.05869131875925924,LogisticRegression,0.5331367924528302,BG,8,4
0.39021564050578683,0.14721739933504951,0.46256696015916376,DecisionTreeClassifier,0.4887224842767296,BG,8,4
0.0040026288656186335,0.0003995576110307633,-0.02477521242961338,LogisticRegression,0.46776143790849667,BG,9,4
0.25679593594643757,0.39035589624013484,0.35284816781342765,DecisionTreeClassifier,0.493641748366013,BG,9,4
0.02260713569574635,-0.005037707419185455,-8.754887716894282e-05,LogisticRegression,0.4508159722222222,BG,10,4
0.17193392227660184,0.2922876019125422,0.5357784758108557,DecisionTreeClassifier,0.4762630208333334,BG,10,4
0.06398930335696335,0.06425270586468129,-0.03404980783472877,LogisticRegression,0.5148166666666667,BG,0,5
0.3212431129207198,0.3077405170609227,0.37101637001835763,DecisionTreeClassifier,0.5236472222222223,BG,0,5
0.16995018545887597,-0.028786976117912054,-0.043138784455699304,LogisticRegression,0.5083894161633592,BG,1,5
0.4838214596584553,0.268864666136041,0.24731387420550405,DecisionTreeClassifier,0.5277509347138337,BG,1,5
-0.01218462141933724,-0.017706292987659532,-0.015436200653208196,LogisticRegression,0.5229627421758569,BG,2,5
