RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window,permutation
-0.01434011500888537,0.008564933245003433,0.25248407529536554,-0.15404429768801653,0.19491460664210902,0.44845588244411305,LogisticRegression,0.5510080757449178,WT,0,0
0.22795442618627756,0.3277864584789305,0.3717720052484143,0.002902755633852598,0.0,0.06958435445252496,DecisionTreeClassifier,0.5034739626844891,WT,0,0
-0.0633727436771721,-0.008615051854107332,0.06424721818444391,0.08703528763531686,-0.030044036554804334,0.06706061815599776,LogisticRegression,0.47869815668202775,WT,1,0
0.3010719787912994,0.20393156185578948,0.4819306362158375,0.0011926553810680958,0.006346993464746779,0.005526174291258659,DecisionTreeClassifier,0.48468894009216584,WT,1,0
-0.008650243046393231,-0.0398870210274602,-0.027817811523217537,0.04567493549516437,-0.020966356117107204,0.014474275641412914,LogisticRegression,0.5543869047619048,WT,2,0
0.20687705231761147,0.4690665440287228,0.30034883599866213,0.01382542837863356,0.001588144583271872,0.008293994693098107,DecisionTreeClassifier,0.5117723214285714,WT,2,0
-0.0760251373779524,0.00826800408832085,0.014467831946750947,-0.01672412974596854,-0.11885774096072028,0.0444613928981551,LogisticRegression,0.49171159874608156,WT,3,0
0.3699449707928958,0.32160243689986295,0.2931984903489996,0.007434956750623862,0.0061701695148293255,0.001648975692788439,DecisionTreeClassifier,0.4801661442006269,WT,3,0
-0.021903824163265407,0.0099910880092903,-0.07939133808364553,0.17633337641169797,-0.07798465601993324,-0.08676523778351733,LogisticRegression,0.49609811565951917,WT,4,0
0.3024337215954299,0.17134974252665447,0.5038983118009983,0.015622626655929808,0.0,0.006695597420987369,DecisionTreeClassifier,0.48631091617933725,WT,4,0
0.017566441119370436,-0.03931940780265516,-0.005093164341645617,-0.015613601931065901,0.08355130145440028,-0.04227456608635343,LogisticRegression,0.5036157804459692,WT,5,0
0.22837892586795167,0.5305046340326419,0.2294564232407698,0.0018608572985487715,0.006020462869340829,0.0037786966907468822,DecisionTreeClassifier,0.48489022298456264,WT,5,0
0.030258427757433353,0.004374752191984105,-0.014105549788989716,-0.24711748839139352,0.04403308069214993,0.16150706050564032,LogisticRegression,0.4577849002849003,WT,6,0
0.41810014663594325,0.1806613418298452,0.36574290937736037,0.011520485075847934,0.02247151911455701,0.0015035979664462336,DecisionTreeClassifier,0.4880324074074074,WT,6,0
0.03507410443827033,-0.05010905469219834,0.08068680488032667,-0.13384552956600312,-0.11022813504240915,0.44497857915592454,LogisticRegression,0.5048649648538661,WT,7,0
0.2589414906725813,0.334047403097936,0.3115059380295321,0.011732072918695094,0.008852358972647896,0.07492073630860752,DecisionTreeClassifier,0.4933795782463929,WT,7,0
0.03611411302234648,-0.011985657787775716,-0.07905830209889697,0.19739229781670883,-0.11576376735472792,-0.14752632453862552,LogisticRegression,0.4989764705882353,WT,8,0
0.2853107169326597,0.13504780075957457,0.4992000915802327,0.019272509270834907,0.05495517629387641,0.006213705162821914,DecisionTreeClassifier,0.48501568627450986,WT,8,0
0.047426440033289594,-0.101180794705274,0.07601431753359311,0.08084680092759156,-0.07853125503700704,0.14084655990825865,LogisticRegression,0.5014489795918368,WT,9,0
0.4015593621328543,0.3905195559001841,0.16474538222640278,0.002893626894714351,0.03349172202336619,0.0067903508224782085,DecisionTreeClassifier,0.5098530612244898,WT,9,0
0.013734671079939984,0.05113121665599468,-0.07768858601284816,0.011896657673167743,-0.09970552271690808,-0.16057753926026955,LogisticRegression,0.45092922275293096,WT,10,0
0.25163588941215587,0.3715419531302227,0.34139410932197256,0.0041593194857255005,0.0064452478284638395,0.024823480821459548,DecisionTreeClassifier,0.49050586191923584,WT,10,0
-0.020718930560001406,-0.015000769742327726,0.006412513641993638,-0.030583173629549595,8.863060873460581e-05,-0.05458114752420894,LogisticRegression,0.48396825396825394,WT,0,1
0.2377929469928372,0.42689346981024784,0.32055077600863785,0.005548285408610658,0.003458444022121538,0.005756077757544986,DecisionTreeClassifier,0.49472431077694246,WT,0,1
-0.010620021443703385,0.06553660921213975,-0.035941119955487266,-0.03855715720345773,0.07642918299097243,-0.02974037672196613,LogisticRegression,0.5018836405529954,WT,1,1
0.2636453624517651,0.5619841535437073,0.16810924768413835,0.0,0.00626123632038919,0.0,DecisionTreeClassifier,0.4858496543778801,WT,1,1
-0.023444013984044977,0.01589918596793953,0.02147811299178578,0.07311244629052005,-0.041316740012147975,0.01772858167436919,LogisticRegression,0.4546369047619047,WT,2,1
