awareness,confidence,correct,model,score,sub,window,permutation
-0.07238589927623744,-0.04098134445810223,0.007824280555291665,LogisticRegression,0.5456710197277022,OE,0,0
0.30141199789957474,0.30894949132169186,0.38963851077873324,DecisionTreeClassifier,0.5647068630175048,OE,0,0
-0.09853134587851285,0.056955886355854767,-0.015220195799792327,LogisticRegression,0.5031420765027321,OE,1,0
0.48910924431950725,0.2609670028349992,0.24992375284549356,DecisionTreeClassifier,0.49715271786022436,OE,1,0
0.050862401963169594,-0.053249671789868086,-0.10304073365377793,LogisticRegression,0.49056398809523816,OE,2,0
0.4475925053807214,0.20988740262985817,0.3425200919894206,DecisionTreeClassifier,0.4612142857142857,OE,2,0
-0.0046505751875725145,0.023942771823175547,-0.004565001101792064,LogisticRegression,0.4390379786566227,OE,3,0
0.3689697388238642,0.2983000140224698,0.33273024715366595,DecisionTreeClassifier,0.44353892027620845,OE,3,0
0.049190106344993934,0.004763540890355563,0.0295148810008979,LogisticRegression,0.534307366362451,OE,4,0
0.6147301410439429,0.13861978426106475,0.24665007469499234,DecisionTreeClassifier,0.5156910039113428,OE,4,0
-0.1357823591693389,0.016158171384544773,0.03269566206646742,LogisticRegression,0.5027210182318541,OE,5,0
0.6894240785253194,0.1442508870669635,0.16632503440771756,DecisionTreeClassifier,0.48725834193326456,OE,5,0
0.016674966041134345,0.0482706363023542,-0.017668650781814507,LogisticRegression,0.5026196428571429,OE,6,0
0.3590720732313402,0.3118236723869717,0.3291042543816879,DecisionTreeClassifier,0.511094642857143,OE,6,0
-0.10994613545476692,0.04155660288348345,-0.09076791896684364,LogisticRegression,0.5110241187384044,OE,7,0
0.44335536702810124,0.29117609014855456,0.2654685428233444,DecisionTreeClassifier,0.5054860853432283,OE,7,0
-0.020306776397683794,0.011258750928655558,-0.1259278358807221,LogisticRegression,0.45197720125786167,OE,8,0
0.37378787882860287,0.1948448463785052,0.43136727479289194,DecisionTreeClassifier,0.4377908805031447,OE,8,0
0.11175420949491022,-0.11747919040702705,-0.010743333462686425,LogisticRegression,0.5107843137254902,OE,9,0
0.44987438671280827,0.43512306127927913,0.11500255200791246,DecisionTreeClassifier,0.4922957516339869,OE,9,0
-0.011134859087484086,0.04758482595660039,-0.31400888036633334,LogisticRegression,0.472629179331307,OE,10,0
0.19850990952084202,0.20353859523294024,0.5979514952462179,DecisionTreeClassifier,0.4730937907077725,OE,10,0
0.17127987187998767,-0.024376505777969678,-0.006187790415140203,LogisticRegression,0.5335232008891357,OE,0,1
0.5795817286581212,0.13554813064543322,0.2848701406964457,DecisionTreeClassifier,0.546549041400389,OE,0,1
0.09530190430261211,-0.005396218792304931,0.23230526299228507,LogisticRegression,0.517926373310325,OE,1,1
0.5720423698095608,0.046977901106899055,0.38097972908354016,DecisionTreeClassifier,0.5154558527466206,OE,1,1
0.30602027389119896,-0.010020263845643841,-0.6460744693435579,LogisticRegression,0.5465848214285713,OE,2,1
0.3986129033416762,0.11608328656694811,0.4853038100913756,DecisionTreeClassifier,0.5345982142857142,OE,2,1
-0.19291837066193657,-0.16863682374636466,0.08892848780954798,LogisticRegression,0.5590097300690521,OE,3,1
0.43574526578059947,0.272856183459933,0.2913985507594676,DecisionTreeClassifier,0.5602919020715632,OE,3,1
-0.026556795469602924,-0.05478685678765442,-0.05287128599622806,LogisticRegression,0.5338233376792698,OE,4,1
0.31432529636585393,0.44319816775582405,0.2424765358783222,DecisionTreeClassifier,0.5159843546284224,OE,4,1
0.12537109505626048,-0.029658678151271153,-0.005159044312541481,LogisticRegression,0.5031011351909185,OE,5,1
0.456101819778158,0.40021633116079774,0.14368184906104417,DecisionTreeClassifier,0.5079446164430684,OE,5,1
0.10495525933284519,-0.06863950377171531,-0.1348112001076446,LogisticRegression,0.5017535714285714,OE,6,1
0.3034562177350402,0.2686311911521803,0.4279125911127792,DecisionTreeClassifier,0.5000178571428572,OE,6,1
-0.10897414830166047,-0.1810183154114701,0.180029828209003,LogisticRegression,0.5328014842300557,OE,7,1
0.2206319215668522,0.38227114168704046,0.3970969367461072,DecisionTreeClassifier,0.5422894248608534,OE,7,1
0.03256251233537796,0.03219271202487713,0.0558458466512737,LogisticRegression,0.5325176886792452,OE,8,1
0.38819089786186367,0.18360527726138615,0.4282038248767502,DecisionTreeClassifier,0.5258687106918238,OE,8,1
-0.04752435798135469,-0.011777837385077818,-0.05593745242992555,LogisticRegression,0.527826797385621,OE,9,1
0.4325037782659106,0.22744432900779965,0.3400518927262901,DecisionTreeClassifier,0.4946772875816995,OE,9,1
0.11519462909938646,0.04454350606773212,-0.12052339765858623,LogisticRegression,0.5057772470690405,OE,10,1
0.5403873355255296,0.2439388069435303,0.21567385753094,DecisionTreeClassifier,0.48463742943986104,OE,10,1
0.06399957606079548,0.08243210477203108,-0.26059885490944157,LogisticRegression,0.49264240066685183,OE,0,2
0.4014409373512055,0.23847139753720673,0.36008766511158785,DecisionTreeClassifier,0.4976354542928592,OE,0,2
-0.09293188218402301,-0.08603626444128137,-0.00037786292612392567,LogisticRegression,0.5698331895312051,OE,1,2
0.5054468214119909,0.3726187683368118,0.12193441025119756,DecisionTreeClassifier,0.5644233534656313,OE,1,2
-0.08949092013441655,0.02290610382907026,0.2918361040858209,LogisticRegression,0.4856934523809524,OE,2,2
0.3127179827348016,0.18842564412892077,0.49885637313627756,DecisionTreeClassifier,0.4864806547619047,OE,2,2
0.06001316442809717,-0.15424339997556802,-0.18373522611938337,LogisticRegression,0.5358600125549278,OE,3,2
0.3511164255632568,0.42288557879451666,0.22599799564222656,DecisionTreeClassifier,0.5415552416823604,OE,3,2
-0.16356763794767712,-0.04015338111411625,0.3080236425998529,LogisticRegression,0.5118448500651891,OE,4,2
0.45262270247346165,0.13029225590257273,0.41708504162396565,DecisionTreeClassifier,0.5020746414602345,OE,4,2
-0.0760113102686757,0.10235262095402188,-0.09282529589978167,LogisticRegression,0.5088699690402476,OE,5,2
0.445846281334812,0.40467801419859906,0.14947570446658898,DecisionTreeClassifier,0.49581183350533203,OE,5,2
0.05455305967793068,-0.014330220728258078,0.23918051934857387,LogisticRegression,0.48775892857142866,OE,6,2
0.3873719043373444,0.16032620335809178,0.4523018923045638,DecisionTreeClassifier,0.50495,OE,6,2
0.045253919096636466,0.07858376897240216,-0.09372584232955988,LogisticRegression,0.47975324675324676,OE,7,2
0.3357851691843179,0.33400951361333114,0.3302053172023511,DecisionTreeClassifier,0.4878367346938775,OE,7,2
0.1546743536307211,-0.008653567921591072,-0.1142711766740922,LogisticRegression,0.49691823899371074,OE,8,2
0.5749773297817865,0.17201957108859423,0.25300309912961927,DecisionTreeClassifier,0.4907959905660377,OE,8,2
0.0010411688487878058,0.09607668471743464,0.039792377545299004,LogisticRegression,0.536188725490196,OE,9,2
0.2133720785024433,0.47334525982057957,0.3132826616769772,DecisionTreeClassifier,0.5388010620915032,OE,9,2
0.14208211011674277,-0.03952519576995471,0.03572021765047054,LogisticRegression,0.5241293964394268,OE,10,2
0.6558328839378342,0.19518022411572758,0.1489868919464385,DecisionTreeClassifier,0.5073925314806774,OE,10,2
0.049515813730513135,0.0018629452429758716,0.02574832937300325,LogisticRegression,0.4970269519310919,OE,0,3
0.4184443009670349,0.16952320125600523,0.41203249777695994,DecisionTreeClassifier,0.4740400111141983,OE,0,3
-0.07259333955014868,0.03825125331810565,-0.042449876035091504,LogisticRegression,0.4864941041127409,OE,1,3
0.403516864340643,0.26116129997821974,0.33532183568113744,DecisionTreeClassifier,0.477638769053782,OE,1,3
-0.012039647754919313,-0.031918894803316285,0.02004446333116929,LogisticRegression,0.458735119047619,OE,2,3
0.3471979364924337,0.2646167962997531,0.38818526720781327,DecisionTreeClassifier,0.4740014880952381,OE,2,3
-0.11986044852058052,-0.01369479894038061,-0.0840704692974816,LogisticRegression,0.5661676082862522,OE,3,3
0.4935287554352379,0.22884234454971977,0.2776289000150422,DecisionTreeClassifier,0.5824121155053358,OE,3,3
0.23667081065101903,-0.07745022409797954,-0.009805945991024589,LogisticRegression,0.5483181225554108,OE,4,3
0.6535046346562843,0.2383106886919365,0.10818467665177935,DecisionTreeClassifier,0.5344784876140808,OE,4,3
-0.02289241758478118,0.01796686646936359,0.008899863720496538,LogisticRegression,0.44640522875816985,OE,5,3
0.36351892070805214,0.2387824292227998,0.3976986500691478,DecisionTreeClassifier,0.4726367389060887,OE,5,3
-0.08363809650556707,-0.0753155059238106,0.14585406293356862,LogisticRegression,0.5042535714285714,OE,6,3
0.4024081223850747,0.36097808846144347,0.23661378915348202,DecisionTreeClassifier,0.4878321428571429,OE,6,3
0.07243544435145799,0.10286317556655306,-0.265449528040097,LogisticRegression,0.4948014842300556,OE,7,3
0.370615722458427,0.2347892696433738,0.3945950078981992,DecisionTreeClassifier,0.47261781076066794,OE,7,3
-0.12203058216950578,0.12057567441408067,-0.04490443605410999,LogisticRegression,0.5172071540880503,OE,8,3
0.3979104344566493,0.4029572732240114,0.19913229231933938,DecisionTreeClassifier,0.4976218553459119,OE,8,3
-0.05401727421002045,-0.040209155212988706,0.02923896548066113,LogisticRegression,0.5142279411764706,OE,9,3
0.5186473200195092,0.26695126480840764,0.2144014151720831,DecisionTreeClassifier,0.4902941176470588,OE,9,3
0.021018415560969898,0.06710368493604615,-0.032408621039346094,LogisticRegression,0.46932479374728614,OE,10,3
0.274715895896111,0.5032467496614665,0.22203735444242245,DecisionTreeClassifier,0.45193660442900574,OE,10,3
-0.0641132915948104,-0.08724588038370251,-0.2697638779342241,LogisticRegression,0.5239316476799112,OE,0,4
0.3681842246920374,0.14074909580081685,0.4910666795071457,DecisionTreeClassifier,0.5305015282022785,OE,0,4
0.20994188440495085,-0.17585494718364436,0.24657131049234615,LogisticRegression,0.5632758124820246,OE,1,4
0.47950307715003737,0.3146731227527128,0.2058238000972499,DecisionTreeClassifier,0.5518521714121369,OE,1,4
-0.06265276182000043,0.04252318199676357,-0.2090078486688446,LogisticRegression,0.4870907738095238,OE,2,4
0.4114335113883969,0.1416332164026104,0.4469332722089927,DecisionTreeClassifier,0.4837589285714286,OE,2,4
0.15843255739471837,0.13618354407279729,-0.07343237398848305,LogisticRegression,0.5464987445072191,OE,3,4
0.489901187106356,0.38283471121661367,0.12726410167703006,DecisionTreeClassifier,0.5420087884494663,OE,3,4
-0.06090933827323831,0.07837212744816383,0.04466925740330264,LogisticRegression,0.4953438722294654,OE,4,4
0.33855225617442586,0.43142321806903994,0.23002452575653426,DecisionTreeClassifier,0.4903031290743155,OE,4,4
0.11262005659329921,0.055271384857336535,-0.10822064335995789,LogisticRegression,0.5264052287581699,OE,5,4
0.3510028083665644,0.15432837217860296,0.4946688194548327,DecisionTreeClassifier,0.5076590987272102,OE,5,4
-0.042699137814073085,0.09120498115263055,-0.10199081363533778,LogisticRegression,0.4909392857142857,OE,6,4
0.37126566542762823,0.19099890633378533,0.43773542823858647,DecisionTreeClassifier,0.5011464285714287,OE,6,4
0.05663748694047663,0.047894547493188944,-0.08727834721905373,LogisticRegression,0.4837940630797773,OE,7,4
0.35546567707886273,0.40189312174110986,0.24264120118002744,DecisionTreeClassifier,0.49203525046382185,OE,7,4
0.0313189584764961,-0.02930141051144069,-0.011518074585996092,LogisticRegression,0.4451749213836478,OE,8,4
0.3551438610798842,0.22109605325573076,0.42376008566438517,DecisionTreeClassifier,0.45883647798742133,OE,8,4
0.007009423555516884,0.12015907745172992,-0.08032777161093872,LogisticRegression,0.5025796568627451,OE,9,4
0.22616788133248122,0.5565760699308404,0.21725604873667842,DecisionTreeClassifier,0.49693831699346397,OE,9,4
0.021933345133675893,0.07504067792680431,-0.058579446414069765,LogisticRegression,0.49471341728180634,OE,10,4
0.23238344380683745,0.5390832997269231,0.2285332564662394,DecisionTreeClassifier,0.4685974815458098,OE,10,4
0.012514213188884384,0.04753078364250703,0.02423978198560507,LogisticRegression,0.537367324256738,OE,0,5
0.2173674401952158,0.6069266201506678,0.17570593965411632,DecisionTreeClassifier,0.5056529591553209,OE,0,5
-0.036467587337340054,0.13757365407022562,0.0759735254128369,LogisticRegression,0.5214092608570607,OE,1,5
0.142331211827575,0.6618271733189021,0.1958416148535236,DecisionTreeClassifier,0.5126143226919759,OE,1,5
-0.06947821950661227,0.10154477792027176,0.143007001218559,LogisticRegression,0.49957291666666664,OE,2,5
0.3440669078266703,0.37582198612360057,0.2801111060497291,DecisionTreeClassifier,0.48623214285714284,OE,2,5
0.18419129181315566,-0.024530385628953807,-0.44774424352026587,LogisticRegression,0.5109902699309479,OE,3,5
0.26412538176577466,0.4301113292668626,0.3057632889673627,DecisionTreeClassifier,0.5451804770872567,OE,3,5
-0.03459719230615796,-0.04504974675187801,0.1386754111607419,LogisticRegression,0.4622441329856584,OE,4,5
0.25127510303139067,0.3786207736253771,0.3701041233432322,DecisionTreeClassifier,0.44047099087353325,OE,4,5
-0.05050354512279785,0.08257634285724728,-0.018357688354930686,LogisticRegression,0.49487616099071213,OE,5,5
0.2365071364141035,0.21070308633304255,0.5527897772528538,DecisionTreeClassifier,0.4862538699690402,OE,5,5
-0.04501824243252289,0.06461816176994452,-0.11607128131381861,LogisticRegression,0.4747125,OE,6,5
0.33453917144022954,0.3419573195920511,0.32350350896771934,DecisionTreeClassifier,0.45327678571428565,OE,6,5
0.00554204624381604,0.14439623526716025,-0.2413545994163681,LogisticRegression,0.4987346938775511,OE,7,5
0.2631629294160297,0.3146973157260209,0.4221397548579493,DecisionTreeClassifier,0.5209703153988868,OE,7,5
0.06720577052218521,0.01873830280854132,-0.24883505370407646,LogisticRegression,0.4692688679245282,OE,8,5
0.45309674015982426,0.26055538849141724,0.28634787134875844,DecisionTreeClassifier,0.4958883647798743,OE,8,5
-0.07972515821305262,-0.06999463388216048,0.5146859511182257,LogisticRegression,0.4981903594771241,OE,9,5
0.19346536832992342,0.5346713386604192,0.2718632930096571,DecisionTreeClassifier,0.5273876633986927,OE,9,5
-0.18700472155153824,-0.026552023133562773,0.12985038870849575,LogisticRegression,0.5292205818497612,OE,10,5
0.7324237552141946,0.09548836672454235,0.17208787806126327,DecisionTreeClassifier,0.5142618323925315,OE,10,5
0.09254112382101802,-0.043775159382419805,0.01222428860029664,LogisticRegression,0.5050347318699638,OE,0,6
0.49585343471823434,0.2545099056707991,0.24963665961096657,DecisionTreeClassifier,0.485680744651292,OE,0,6
-0.010386469946404773,0.03024134039910976,0.03646088116382126,LogisticRegression,0.45011504170261724,OE,1,6
0.3479434303227658,0.3037011524174053,0.34835541725982905,DecisionTreeClassifier,0.44907247627264885,OE,1,6
-0.07039039182722283,-0.016381809304687796,-0.04171801926856936,LogisticRegression,0.5149479166666666,OE,2,6
0.4505963684931525,0.23180030176735877,0.3176033297394887,DecisionTreeClassifier,0.5062232142857144,OE,2,6
0.030097278835533578,0.04090461570086977,0.029221531078053604,LogisticRegression,0.5104441305712492,OE,3,6
0.32254843321595056,0.2532569260028549,0.4241946407811946,DecisionTreeClassifier,0.4974105461393597,OE,3,6
-0.2387836948231953,0.14767922180938245,0.5825024025490655,LogisticRegression,0.568148631029987,OE,4,6
0.3544455551489857,0.3066883017993337,0.3388661430516806,DecisionTreeClassifier,0.563795632333768,OE,4,6
0.03985357250792913,-0.1868731956435121,0.8235531848260975,LogisticRegression,0.537593739250086,OE,5,6
0.08067193146284264,0.21943193142590214,0.6998961371112553,DecisionTreeClassifier,0.534547643618851,OE,5,6
0.04852510918199077,-0.1015972786542671,0.0032514873498733334,LogisticRegression,0.48703571428571424,OE,6,6
0.2755779251374901,0.2823079471392673,0.44211412772324266,DecisionTreeClassifier,0.49513749999999995,OE,6,6
0.0982719553903596,0.038637006147231534,-0.28695579607944366,LogisticRegression,0.48767346938775513,OE,7,6
0.40869453849634196,0.2026174480495707,0.3886880134540872,DecisionTreeClassifier,0.48462523191094625,OE,7,6
0.028414414109852904,0.014651710580946742,0.12670726335980398,LogisticRegression,0.496248034591195,OE,8,6
0.22961183705977464,0.29975342610621797,0.4706347368340071,DecisionTreeClassifier,0.4701533018867925,OE,8,6
0.07982169329078107,-0.05166276029088625,-0.08531897372911434,LogisticRegression,0.46882148692810455,OE,9,6
0.28334812857291075,0.30813668115803644,0.4085151902690526,DecisionTreeClassifier,0.46698733660130715,OE,9,6
0.08632474788016936,-0.05257022704792043,-0.05876793457146221,LogisticRegression,0.502837603126357,OE,10,6
0.4078681237637917,0.33293954552084043,0.25919233071536774,DecisionTreeClassifier,0.4763612679114199,OE,10,6
-0.15046200456990233,0.09925810699957319,0.01564332676300068,LogisticRegression,0.531867185329258,OE,0,7
0.5011829212135906,0.35105373047654376,0.14776334830986565,DecisionTreeClassifier,0.523263406501806,OE,0,7
0.004502766395585424,-0.019618307022430066,-0.05954296720472969,LogisticRegression,0.4468953120506184,OE,1,7
0.42798098094644776,0.17850236063718905,0.3935166584163632,DecisionTreeClassifier,0.4384872016105838,OE,1,7
-0.05556208624289074,0.12542309573597069,-0.1819654364183263,LogisticRegression,0.502403273809524,OE,2,7
0.42513563890047146,0.23679558663526262,0.3380687744642659,DecisionTreeClassifier,0.5018764880952381,OE,2,7
-0.15887499284661055,-0.20056145432479092,0.20156566412954924,LogisticRegression,0.539373822975518,OE,3,7
0.43370664841700013,0.3506322250366549,0.21566112654634498,DecisionTreeClassifier,0.5307548650345261,OE,3,7
-0.06716478870586026,-0.016215558160134157,-0.17262424980196225,LogisticRegression,0.5152819426336376,OE,4,7
0.3710338674021271,0.11302746398614395,0.5159386686117288,DecisionTreeClassifier,0.5054106910039113,OE,4,7
0.0020046863076249406,-0.060557117590389675,-0.03257701440970121,LogisticRegression,0.5086756105951153,OE,5,7
0.18573613706749448,0.5328857266865648,0.28137813624594077,DecisionTreeClassifier,0.4990987272101822,OE,5,7
-0.036253666373867295,-0.04335471844968828,-0.05122260193884402,LogisticRegression,0.516075,OE,6,7
0.34387205082584815,0.29578332350913955,0.36034462566501213,DecisionTreeClassifier,0.5029482142857143,OE,6,7
