awareness,confidence,correct,model,score,sub,window,permutation
-0.056051281397487156,-0.0014944433640523272,0.07302313353927858,LogisticRegression,0.4618305555555555,EU,0,0
0.3630112962618298,0.2456970630918703,0.39129164064629995,DecisionTreeClassifier,0.4385777777777778,EU,0,0
-0.14385417711874107,0.2629449267918259,-0.11797883393883703,LogisticRegression,0.5234659580580293,EU,1,0
0.35435813569578317,0.2604057973751727,0.3852360669290444,DecisionTreeClassifier,0.5143148520540075,EU,1,0
0.013104526449114999,-0.040943495788959325,-0.07893331019665739,LogisticRegression,0.4869327980969372,EU,2,0
0.3421827261005453,0.2795138536307469,0.3783034202687081,DecisionTreeClassifier,0.481128456735058,EU,2,0
0.042415369795165504,0.013201234734585976,0.004475181556206832,LogisticRegression,0.5072272727272726,EU,3,0
0.3565899360650638,0.28832031690363574,0.3550897470313006,DecisionTreeClassifier,0.4909545454545454,EU,3,0
-0.06681333195900614,0.19836693729123295,-0.09246147644783374,LogisticRegression,0.5013986354775829,EU,4,0
0.5213673781512324,0.25689595529288,0.22173666655588764,DecisionTreeClassifier,0.5159681611435998,EU,4,0
-0.04115786925385748,0.029975651533202953,-0.041611820763273376,LogisticRegression,0.5019742710120069,EU,5,0
0.2804388683698935,0.43648446275513514,0.28307666887497135,DecisionTreeClassifier,0.502819897084048,EU,5,0
-0.008494075937138587,-0.2134360605114735,0.039781006845609576,LogisticRegression,0.4925516381766382,EU,6,0
0.2939392199939144,0.475617380653668,0.23044339935241762,DecisionTreeClassifier,0.4978133903133904,EU,6,0
-0.07425003727115256,0.16355023986454628,-0.11841188522737704,LogisticRegression,0.5024953755086939,EU,7,0
0.3498036959736883,0.29346832477981505,0.3567279792464966,DecisionTreeClassifier,0.5008435072142065,EU,7,0
0.030679827119773514,0.0068392451764878685,0.016897167301342365,LogisticRegression,0.5196725490196079,EU,8,0
0.47757699948329657,0.2445814259501457,0.2778415745665577,DecisionTreeClassifier,0.47731960784313715,EU,8,0
0.06930597528990537,-0.17417970826273974,0.04165476941581673,LogisticRegression,0.48343265306122446,EU,9,0
0.23530898460857888,0.2663506868276621,0.4983403285637589,DecisionTreeClassifier,0.4804326530612245,EU,9,0
0.03792875554536959,-0.3145770312723312,0.17361208989951918,LogisticRegression,0.5203517151541468,EU,10,0
0.2822043088657654,0.39001417744514427,0.32778151368909036,DecisionTreeClassifier,0.5025401650021711,EU,10,0
-0.0200738697503238,-0.031962656650497974,-0.01844942042421138,LogisticRegression,0.46915277777777775,EU,0,1
0.3256142285974437,0.28984649346154717,0.38453927794100884,DecisionTreeClassifier,0.4517958333333334,EU,0,1
-0.024942707567962703,0.07546569036503438,0.128598804569708,LogisticRegression,0.5215642056880209,EU,1,1
0.27010142870398307,0.24248956936298896,0.48740900193302783,DecisionTreeClassifier,0.5157253662740591,EU,1,1
-0.020351955680555776,0.19433982489807966,-0.02316749932604098,LogisticRegression,0.4795628902765388,EU,2,1
0.4797168212541703,0.29542083015503606,0.22486234859079363,DecisionTreeClassifier,0.5080939637228665,EU,2,1
-0.03715627302598921,-0.06587084674228916,0.05135837475026874,LogisticRegression,0.45084482758620686,EU,3,1
0.3854364374258487,0.36171664175118257,0.2528469208229687,DecisionTreeClassifier,0.4713934169278996,EU,3,1
-0.031761758467233385,-0.20561067986738618,0.21568549753475919,LogisticRegression,0.5133674463937622,EU,4,1
0.09941006579503453,0.4666805045272725,0.4339094296776931,DecisionTreeClassifier,0.4907943469785575,EU,4,1
-0.02599922573552298,-0.0073369162109644444,-0.011081757456298883,LogisticRegression,0.5435677530017152,EU,5,1
0.4642775322091759,0.21438120820846154,0.32134125958236204,DecisionTreeClassifier,0.531852487135506,EU,5,1
-0.02415357164565435,0.20305555318899626,-0.06742772018211078,LogisticRegression,0.48862713675213665,EU,6,1
0.22147445632348642,0.4441332835714895,0.3343922601050244,DecisionTreeClassifier,0.4829843304843306,EU,6,1
0.057155957327069885,0.07343766792219554,-0.03122686648852397,LogisticRegression,0.4927118017018129,EU,7,1
0.3479929929325378,0.3835025364962231,0.268504470571239,DecisionTreeClassifier,0.47757861635220134,EU,7,1
-0.022296290139159458,0.08422915769566186,0.042891363381581005,LogisticRegression,0.46499607843137253,EU,8,1
0.3081300049645846,0.30608511179528375,0.3857848832401317,DecisionTreeClassifier,0.4488666666666666,EU,8,1
-0.0532007256109578,-0.21058320239884087,0.09227031246950572,LogisticRegression,0.5032122448979591,EU,9,1
0.2682867597567967,0.4443324884379401,0.28738075180526346,DecisionTreeClassifier,0.4879979591836735,EU,9,1
0.06733748344084893,-0.03096980655029856,-0.07811600985118484,LogisticRegression,0.45412071211463306,EU,10,1
0.30981763315084715,0.365393218059198,0.32478914878995463,DecisionTreeClassifier,0.44660225792444636,EU,10,1
0.004622242101344637,-0.0566290316954682,-0.008853422888067498,LogisticRegression,0.45093333333333335,EU,0,2
0.4224534627680864,0.24969091254341122,0.3278556246885023,DecisionTreeClassifier,0.5074652777777778,EU,0,2
0.012678984082908896,0.04320592070672112,-0.06328731923728985,LogisticRegression,0.4613803504740018,EU,1,2
0.34911250835092,0.33707152197492285,0.31381596967415737,DecisionTreeClassifier,0.45927463372594085,EU,1,2
-0.03668061078973148,-0.012607827549553157,0.10461218798865796,LogisticRegression,0.45995539696699383,EU,2,2
0.2644524339603136,0.4569025892428492,0.2786449767968372,DecisionTreeClassifier,0.5047799583705026,EU,2,2
0.039047775225987055,0.25354564935080737,-0.09333331583196712,LogisticRegression,0.5030047021943573,EU,3,2
0.3100309998012514,0.4571893725443452,0.2327796276544035,DecisionTreeClassifier,0.490525078369906,EU,3,2
-0.13804495696489133,-0.0758789002935637,0.06381937234524379,LogisticRegression,0.5332894736842104,EU,4,2
