,awareness,chance,confidence,correctness,model,score,sub,window
0,-0.3080768554342822,False,-0.45488656166084385,0.1711154026622167,LogisticRegression,0.4189156626506024,ack,1
1,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.4171084337349397,ack,1
2,-0.24890254062256695,True,-0.0665672029047931,-0.268559189241675,LogisticRegression,0.35843373493975905,ack,1
3,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.3621686746987951,ack,1
4,-0.12987284440374855,False,-0.1318235388829642,0.1270502035012448,LogisticRegression,0.36296296296296304,ack,2
5,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.368641975308642,ack,2
6,-0.1364145340504165,True,-0.03508917046981765,-0.29895662852740956,LogisticRegression,0.33333333333333337,ack,2
7,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.36185185185185176,ack,2
8,-0.40289138929963997,False,-0.16384505142117525,0.12404726815874512,LogisticRegression,0.35987341772151893,ack,3
9,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.3629113924050633,ack,3
10,0.19810918762272922,True,-0.04837263597778695,0.020509149161136914,LogisticRegression,0.32240506329113927,ack,3
11,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.3230379746835442,ack,3
12,-0.37865223267979387,False,-0.0019296992941856958,-0.03689493486196742,LogisticRegression,0.3896103896103896,ack,4
13,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.38883116883116886,ack,4
14,-0.15635865286160713,True,-0.02802633159105612,-0.531336551542785,LogisticRegression,0.4003896103896104,ack,4
15,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.40324675324675324,ack,4
