,awareness,chance,confidence,correctness,model,score,sub,window
0,-1.43378194121993,False,-0.27056240967467565,-0.001106042261969676,LogisticRegression,0.779298245614035,sva,1
1,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7719298245614031,sva,1
2,-0.3819208100132469,True,0.13130290066928552,-0.4161926929231267,LogisticRegression,0.7719298245614031,sva,1
3,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7719298245614031,sva,1
4,-0.5544058811289451,False,-0.45229520034602944,-0.34358223881272965,LogisticRegression,0.7883636363636363,sva,2
5,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7818181818181819,sva,2
6,-0.19958168281388136,True,0.2785288810399694,-0.2647510335857974,LogisticRegression,0.7818181818181819,sva,2
7,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7818181818181819,sva,2
8,-0.6010671912575558,False,0.6324723126061959,-0.7898595091613991,LogisticRegression,0.771698113207547,sva,3
9,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7735849056603772,sva,3
10,0.49047484286019705,True,-0.13243658038689174,0.9542088499282325,LogisticRegression,0.7735849056603772,sva,3
11,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7735849056603772,sva,3
12,-1.0928853579416715,False,-0.41583761600735847,-0.3313715925670316,LogisticRegression,0.7643137254901962,sva,4
13,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7647058823529411,sva,4
14,-0.01882744224954552,True,0.2374326136731071,0.18191921501356628,LogisticRegression,0.7647058823529411,sva,4
15,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7647058823529411,sva,4
