,awareness,chance,confidence,correctness,model,score,sub,window
0,0.2796085731018789,False,-0.11106082819509464,0.3799985448289022,LogisticRegression,0.47187499999999993,mimi,1
1,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.48749999999999977,mimi,1
2,0.025588032479345695,True,-0.13636916504647675,0.2369749480998099,LogisticRegression,0.4908749999999999,mimi,1
3,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.48749999999999977,mimi,1
4,-0.3092221557864879,False,0.0635638121899938,-0.36014781623527187,LogisticRegression,0.4871794871794872,mimi,2
5,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.4871794871794872,mimi,2
6,0.2496103938322856,True,0.0014727727262301912,-0.3084119314854508,LogisticRegression,0.486025641025641,mimi,2
7,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.4871794871794872,mimi,2
8,0.2610659257286548,False,-0.05525490189806979,0.05952697067317772,LogisticRegression,0.4834210526315788,mimi,3
9,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.4868421052631578,mimi,3
10,0.09164331021941567,True,-0.014712362553958755,0.1401413855231497,LogisticRegression,0.48263157894736836,mimi,3
11,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.4868421052631578,mimi,3
12,0.03701184046232203,False,-0.0038746987377201014,-0.4491295114428233,LogisticRegression,0.4858108108108108,mimi,4
13,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.48648648648648646,mimi,4
14,0.085394408444362,True,0.0023677965915926396,-0.11759295551685613,LogisticRegression,0.4863513513513513,mimi,4
15,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.48648648648648646,mimi,4
