corre,model,p(aware),p(correct),p(correct|awareness),p(correct|unawareness),p(incorrect),p(incorrect|awareness),p(incorrect|unawareness),p(unaware),pval,sub,window
0.06817268998716766,LogisticRegression,0.3404710920770878,0.7773019271948608,0.8176100628930817,0.7572815533980582,0.22483940042826553,0.18867924528301885,0.24595469255663432,0.6616702355460385,0.14172335569662742,cpj,1
0.04703766675982621,RandomForestClassifier,0.43897216274089934,0.7773019271948608,0.8,0.7604562737642585,0.22483940042826553,0.20487804878048782,0.24334600760456274,0.563169164882227,0.31094673189242655,cpj,1
0.08428174424360847,LogisticRegression,0.3851203501094092,0.7789934354485777,0.8238636363636362,0.75177304964539,0.22319474835886213,0.1818181818181818,0.2517730496453901,0.6170678336980306,0.0721728856765958,cpj,2
0.07894162475945034,RandomForestClassifier,0.36980306345733044,0.7789934354485777,0.8224852071005917,0.754325259515571,0.22319474835886213,0.1834319526627219,0.24913494809688583,0.6323851203501094,0.09223319854617301,cpj,2
-0.0031403965303457423,LogisticRegression,0.5838926174496645,0.7785234899328859,0.7777777777777777,0.7807486631016043,0.22371364653243847,0.22605363984674326,0.22459893048128343,0.41834451901565994,0.9472702061969334,cpj,3
0.023581228551105143,RandomForestClassifier,0.44742729306487694,0.7785234899328859,0.79,0.7701612903225806,0.22371364653243847,0.215,0.23387096774193544,0.5548098434004475,0.6194170630267609,cpj,3
-0.11329532512320833,LogisticRegression,0.4576659038901602,0.7757437070938215,0.725,0.819327731092437,0.22654462242562928,0.27999999999999997,0.18487394957983191,0.5446224256292906,0.017956753889476564,cpj,4
-0.0118182320881645,RandomForestClassifier,0.3684210526315789,0.7757437070938215,0.7701863354037267,0.7797833935018051,0.22654462242562928,0.2360248447204969,0.22382671480144403,0.6338672768878718,0.8056264189853137,cpj,4
