corre,model,p(aware),p(correct),p(correct|awareness),p(correct|unawareness),p(incorrect),p(incorrect|awareness),p(incorrect|unawareness),p(unaware),pval,sub,window
-0.02918644993347088,LogisticRegression,0.446985446985447,0.5405405405405406,0.5255813953488372,0.5543071161048689,0.46153846153846156,0.4790697674418605,0.44943820224719105,0.5550935550935551,0.5235311134483155,jmac,1
-0.06096970753241683,RandomForestClassifier,0.37214137214137216,0.5405405405405406,0.5027932960893855,0.5643564356435644,0.46153846153846156,0.5027932960893855,0.438943894389439,0.6299376299376299,0.18235549362127146,jmac,1
-0.022509264495255164,LogisticRegression,0.5074309978768577,0.5456475583864119,0.5355648535564853,0.5579399141630901,0.4564755838641189,0.4686192468619247,0.44635193133047213,0.49469214437367304,0.6264344682824468,jmac,2
-0.021060868062627476,RandomForestClassifier,0.6815286624203821,0.5456475583864119,0.5389408099688473,0.5629139072847682,0.4564755838641189,0.46417445482866043,0.44370860927152317,0.3205944798301486,0.6488046379095587,jmac,2
-0.018855148975205197,LogisticRegression,0.6767895878524945,0.544468546637744,0.5384615384615385,0.56,0.45770065075921906,0.4647435897435898,0.44666666666666666,0.32537960954446854,0.6867029247821899,jmac,3
-0.014623276439984777,RandomForestClassifier,0.6789587852494577,0.544468546637744,0.5399361022364216,0.5570469798657718,0.45770065075921906,0.46325878594249204,0.44966442953020136,0.3232104121475054,0.7544343401505689,jmac,3
0.010853260965319784,LogisticRegression,0.6762749445676275,0.549889135254989,0.5540983606557377,0.54421768707483,0.4523281596452328,0.4491803278688525,0.4625850340136055,0.3259423503325942,0.8184035067972393,jmac,4
0.010853260965319784,RandomForestClassifier,0.6762749445676275,0.549889135254989,0.5540983606557377,0.54421768707483,0.4523281596452328,0.4491803278688525,0.4625850340136055,0.3259423503325942,0.8184035067972393,jmac,4
