,awareness,chance,confidence,correctness,model,score,sub,window
0,-0.2245476108199766,False,0.06974609500174171,0.3373945232878944,LogisticRegression,0.5110575139146568,fcm,1
1,0.3330250487882258,False,0.33070540351718053,0.3362695476945936,RandomForestClassifier,0.5280395794681509,fcm,1
2,-0.200883253755296,True,0.004179348822043033,0.0407654181946992,LogisticRegression,0.4626035868893011,fcm,1
3,0.3348651922189249,True,0.3348612077359664,0.3302736000451086,RandomForestClassifier,0.47923933209647496,fcm,1
4,-0.28929022376400193,False,-0.30808940945250246,-0.18430505893679672,LogisticRegression,0.5415361842105263,fcm,2
5,0.33079858600060646,False,0.3410967546681008,0.32810465933129246,RandomForestClassifier,0.5431217105263157,fcm,2
6,0.20531666968559872,True,0.22547607468100078,0.07573871293308305,LogisticRegression,0.5233486842105263,fcm,2
7,0.3319907042310292,True,0.33976652978526745,0.32824276598370283,RandomForestClassifier,0.5151381578947369,fcm,2
8,-0.01999027804132231,False,-0.00605189211418392,-0.18702474107504974,LogisticRegression,0.42144932432432436,fcm,3
9,0.3305155199709289,False,0.3354517854028894,0.3340326946261819,RandomForestClassifier,0.4363479729729729,fcm,3
10,-0.24968486260518488,True,0.21182935297840014,-0.6774935300772738,LogisticRegression,0.5521249999999999,fcm,3
11,0.3255802864702874,True,0.33179307010504716,0.3426266434246654,RandomForestClassifier,0.531760135135135,fcm,3
12,0.38426311573332284,False,0.016926625771455362,0.10363148778785206,LogisticRegression,0.5015392934390771,fcm,4
13,0.34124919044583346,False,0.33066688101794256,0.3280839285362242,RandomForestClassifier,0.494156452775775,fcm,4
14,5.115634218583444e-05,True,-0.09079295762762206,-0.3376072273975542,LogisticRegression,0.4947116077865898,fcm,4
15,0.326608479806296,True,0.33774093441486175,0.3356505857788425,RandomForestClassifier,0.5275306416726749,fcm,4
