,awareness,chance,confidence,correctness,model,score,sub,window
0,0.5418168300977748,False,0.771665343145,0.05696787150519496,LogisticRegression,0.7291139240506331,mp,1
1,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7341772151898737,mp,1
2,0.15130979721691906,True,0.07190676031882264,0.1273997903875152,LogisticRegression,0.7341772151898737,mp,1
3,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7341772151898737,mp,1
4,0.06894509474458689,False,0.5037327490921251,0.16099124201834708,LogisticRegression,0.7402597402597405,mp,2
5,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7402597402597405,mp,2
6,-0.40528856323568585,True,0.1611593706263638,-0.022256781100003054,LogisticRegression,0.7402597402597405,mp,2
7,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7402597402597405,mp,2
8,0.04922929473580704,False,0.40172990655617263,-0.16233498137849572,LogisticRegression,0.736842105263158,mp,3
9,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.736842105263158,mp,3
10,-0.43351255572826647,True,0.4658876711564457,-0.0013400473220972562,LogisticRegression,0.736842105263158,mp,3
11,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.736842105263158,mp,3
12,0.5036878383915138,False,0.25370778148171164,0.33339283983005913,LogisticRegression,0.7297297297297295,mp,4
13,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7297297297297295,mp,4
14,-0.11242369646603574,True,-0.2822670065146717,-0.30635185226569095,LogisticRegression,0.7297297297297295,mp,4
15,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.7297297297297295,mp,4
