,awareness,chance,confidence,correctness,model,score,sub,window
0,0.2906601994543154,False,-0.0005868882377090128,0.20529447724868322,LogisticRegression,0.5024050632911393,eb,1
1,0.32366384060443276,False,0.33182021208274276,0.3445159473128245,RandomForestClassifier,0.5173417721518988,eb,1
2,-0.3085285334284118,True,0.059134516463365205,-0.23611516054408446,LogisticRegression,0.5363291139240507,eb,1
3,0.33436696802661303,True,0.34537320080959816,0.3202598311637885,RandomForestClassifier,0.5229113924050633,eb,1
4,0.19262180812858998,False,0.030862402844331505,0.16699510033894088,LogisticRegression,0.49,eb,2
5,0.3274202748258862,False,0.331495965282446,0.3410837598916675,RandomForestClassifier,0.5122077922077921,eb,2
6,-0.03214962468717742,True,-0.22158034510827931,-0.08013403218894294,LogisticRegression,0.49090909090909085,eb,2
7,0.33435685481271327,True,0.3339119675384584,0.33173117764882754,RandomForestClassifier,0.5098701298701298,eb,2
8,-0.14774027116473099,False,-0.0350311631507191,0.11374963370745932,LogisticRegression,0.4880263157894737,eb,3
9,0.3329736013444585,False,0.3328311539238822,0.3341952447316583,RandomForestClassifier,0.524078947368421,eb,3
10,-0.25008225099331083,True,0.2162151431104354,0.35848851420513184,LogisticRegression,0.5192105263157895,eb,3
11,0.3306921413313267,True,0.3263940458588815,0.34291381280979133,RandomForestClassifier,0.5151315789473684,eb,3
12,0.0312981214729632,False,-0.03216793231954906,0.14739549433973428,LogisticRegression,0.48283783783783785,eb,4
13,0.33191172799534646,False,0.3325346638660108,0.335553608138642,RandomForestClassifier,0.5174324324324324,eb,4
14,0.029325104011808597,True,-0.012787292158226115,0.021703295601896468,LogisticRegression,0.48851351351351346,eb,4
15,0.33300241653247803,True,0.3329117742646184,0.33408580920290265,RandomForestClassifier,0.5225675675675676,eb,4
