,awareness,chance,confidence,correctness,model,score,sub,window
0,0.3709020150917013,False,-0.12209493592291693,-0.22945793060589043,LogisticRegression,0.5651833333333333,kk,1
1,0.33539199969483335,False,0.33599438429121825,0.32861361601394834,RandomForestClassifier,0.5790145833333333,kk,1
2,0.09988122223517092,True,0.0891044976956224,-0.029318089491690156,LogisticRegression,0.45374166666666665,kk,1
3,0.33175295639924934,True,0.33798969829465236,0.3302573453060987,RandomForestClassifier,0.45954999999999996,kk,1
4,0.7068776893651879,False,-0.11061947814547919,-0.021439885341541256,LogisticRegression,0.5930481980026052,kk,2
5,0.34865986718963854,False,0.32729604442695476,0.3240440883834068,RandomForestClassifier,0.6019452887537995,kk,2
6,0.18034610335299686,True,-0.13717840175315898,0.3325837194076019,LogisticRegression,0.5215523230568824,kk,2
7,0.3326213266716897,True,0.33161697100616716,0.33576170232214314,RandomForestClassifier,0.5143313069908815,kk,2
8,0.4592588924342494,False,0.05078000736612772,0.1819372980353289,LogisticRegression,0.539429347826087,kk,3
9,0.341195673761905,False,0.32932838422047794,0.329475942017617,RandomForestClassifier,0.5408378623188406,kk,3
10,-0.2227485044254949,True,-0.09114801256960665,-0.1651101776928311,LogisticRegression,0.4949026268115942,kk,3
11,0.3346796692105659,True,0.3320175179280885,0.33330281286134555,RandomForestClassifier,0.4748890398550724,kk,3
12,0.12527402106847924,False,-0.18907707541520274,0.2497349374842321,LogisticRegression,0.5262192234848485,kk,4
13,0.33069208441583975,False,0.3371458525029778,0.3321620630811823,RandomForestClassifier,0.5241216856060605,kk,4
14,-0.14939544859816756,True,0.0858905724041358,-0.39515341881939575,LogisticRegression,0.5373982007575758,kk,4
15,0.32733095915992394,True,0.33488847644423736,0.3377805643958386,RandomForestClassifier,0.5387618371212121,kk,4
