,awareness,chance,confidence,correctness,model,score,sub,window
0,1.4192382784301685,False,-0.590199129117215,0.2893437554897931,LogisticRegression,0.7059011264080101,ah,1
1,0.3641156062593447,False,0.3251526345475263,0.3107317591931289,RandomForestClassifier,0.699342928660826,ah,1
2,-0.06672030096552231,True,0.013097153147034562,0.2599207138877126,LogisticRegression,0.46293909052982896,ah,1
3,0.3311754374423416,True,0.33473441765982065,0.33409014489783767,RandomForestClassifier,0.4803191489361702,ah,1
4,1.0108065510514148,False,-0.4677303759316612,0.009166011712314563,LogisticRegression,0.6636195652173913,ah,2
5,0.3543310620535681,False,0.3281852333487381,0.3174837045976936,RandomForestClassifier,0.6644717391304347,ah,2
6,0.03668168925561346,True,0.1684636665035678,0.14209578899657183,LogisticRegression,0.5086934782608695,ah,2
7,0.3292212427246771,True,0.3377089883915748,0.33306976888374784,RandomForestClassifier,0.5034021739130435,ah,2
8,1.0769026379790785,False,-0.24169414825923827,-0.08551723671101104,LogisticRegression,0.6526099773242631,ah,3
9,0.35891819606412945,False,0.32294467225385903,0.3181371316820114,RandomForestClassifier,0.651798185941043,ah,3
10,0.29754049750227185,True,-0.10436894991585949,-0.0022092564790386,LogisticRegression,0.520297052154195,ah,3
11,0.33786328990730125,True,0.3325682209236579,0.329568489169041,RandomForestClassifier,0.5203922902494331,ah,3
12,1.0056976399940076,False,-0.4256765877516359,-0.02630795317862185,LogisticRegression,0.6517471590909091,ah,4
13,0.3549627618795468,False,0.32734814524063083,0.31768909287982233,RandomForestClassifier,0.6529829545454545,ah,4
14,0.04786877843961677,True,0.2886299534662552,0.30901817133303405,LogisticRegression,0.5503598484848485,ah,4
15,0.3278775047434119,True,0.34148009101251586,0.33064240424407215,RandomForestClassifier,0.5382670454545455,ah,4
