sub,model,score,window,feature_name,target_name,chance
TJ,LogisticRegression,0.6726500000000002,0,awareness,correct,False
TJ,LogisticRegression,0.4640510204081633,1,awareness,correct,False
TJ,LogisticRegression,0.5209375,2,awareness,correct,False
TJ,LogisticRegression,0.477458006718925,3,awareness,correct,False
TJ,LogisticRegression,0.5131137890307818,4,awareness,correct,False
