sub,model,score,window,feature_name,target_name,chance
SD,LogisticRegression,0.5296714285714286,0,correct,confidence,True
SD,LogisticRegression,0.49800588235294113,1,correct,confidence,True
SD,LogisticRegression,0.5314468473956747,2,correct,confidence,True
SD,LogisticRegression,0.4771153846153846,3,correct,confidence,True
SD,LogisticRegression,0.4710738031914894,4,correct,confidence,True
