sub,model,score,window,feature_name,target_name,chance
PC,LogisticRegression,0.4962542087542087,0,correct,confidence,True
PC,LogisticRegression,0.49401515151515146,1,correct,confidence,True
PC,LogisticRegression,0.47327903469079935,2,correct,confidence,True
PC,LogisticRegression,0.5393587301587301,3,correct,confidence,True
PC,LogisticRegression,0.47250987491770907,4,correct,confidence,True
