sub,model,score,window,feature_name,target_name,chance
HB,LogisticRegression,0.5196033168982519,0,awareness,correct,True
HB,LogisticRegression,0.5429119318181818,1,awareness,correct,True
HB,LogisticRegression,0.5204303675048355,2,awareness,correct,True
HB,LogisticRegression,0.5417357642357642,3,awareness,correct,True
HB,LogisticRegression,0.4733253968253968,4,awareness,correct,True
