sub,model,score,window,feature_name,target_name,chance
OS,LogisticRegression,0.570111111111111,0,awareness,confidence,False
OS,LogisticRegression,0.5109066253390159,1,awareness,confidence,False
OS,LogisticRegression,0.5152678571428572,2,awareness,confidence,False
OS,LogisticRegression,0.5051974789915966,3,awareness,confidence,False
OS,LogisticRegression,0.5448278829604131,4,awareness,confidence,False
