,awareness,chance,confidence,correctness,model,score,sub,window
0,0.1535103382275545,False,0.03983092007405793,-0.04072945280228029,LogisticRegression,0.44336734693877544,ddb,1
1,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.44336734693877544,ddb,1
2,0.08191814514486787,True,-0.0006423007833146538,0.15413331378922257,LogisticRegression,0.43857142857142856,ddb,1
3,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.44336734693877544,ddb,1
4,-0.09431217266325062,False,0.019062008229665018,-0.19969604536049723,LogisticRegression,0.4469791666666666,ddb,2
5,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.44791666666666663,ddb,2
6,-0.13911958461893886,True,-0.0899348620969524,0.17563483624112255,LogisticRegression,0.443125,ddb,2
7,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.44791666666666663,ddb,2
8,0.26778584490348395,False,-0.04514016870983777,-0.4429949273932345,LogisticRegression,0.43638297872340426,ddb,3
9,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.44265957446808507,ddb,3
10,-0.05817977699280877,True,0.04703344383462346,0.14843999527464993,LogisticRegression,0.4401063829787234,ddb,3
11,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.44265957446808507,ddb,3
12,-0.27647226681602566,False,-0.014428688523682214,0.07095538610196157,LogisticRegression,0.43956521739130444,ddb,4
13,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.44565217391304346,ddb,4
14,-0.21786335982221874,True,-0.14413489625210857,-0.07746805512034477,LogisticRegression,0.4402173913043479,ddb,4
15,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.44565217391304346,ddb,4
