,awareness,chance,confidence,correctness,model,score,sub,window
0,-0.12114261387581793,False,-0.34493897022205516,-0.18321890783587316,LogisticRegression,0.5,db,1
1,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.5,db,1
2,0.02441658843192951,True,0.11677487452834569,0.44160821236880404,LogisticRegression,0.5,db,1
3,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.5,db,1
4,-0.030579759251262283,False,0.03550054659205721,-0.37083908716132313,LogisticRegression,0.5079166666666666,db,2
5,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.5104166666666666,db,2
6,-0.1099920749163395,True,-0.008980899272801587,-0.009052900094820475,LogisticRegression,0.5104166666666666,db,2
7,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.5104166666666666,db,2
8,-0.44912149558197084,False,-0.19392967823650586,0.13354921836318523,LogisticRegression,0.508723404255319,db,3
9,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.5106382978723404,db,3
10,0.2668755171900421,True,-0.016214797913809097,0.030310646628109287,LogisticRegression,0.5102127659574467,db,3
11,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.5106382978723404,db,3
12,0.5311897106921936,False,-0.19215509585486878,0.4060169397814251,LogisticRegression,0.5,db,4
13,0.3333333333333329,False,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.5,db,4
14,0.3839774163069192,True,-0.115659357063685,-0.4326483290759377,LogisticRegression,0.4970652173913044,db,4
15,0.3333333333333329,True,0.3333333333333329,0.3333333333333329,RandomForestClassifier,0.5,db,4
