RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.09073780010064664,0.1680074617759903,0.015828195045089796,LogisticRegression,0.5302614379084968,SO,0
-0.001513400081805406,-0.0007069943625402414,0.00026675677117603936,RandomForestClassifier,0.5467064506962206,SO,0
-0.06286481607717247,0.27147034023976435,-0.008921908965574904,LogisticRegression,0.5336176470588234,SO,1
-0.0041784571565961996,0.0011199578316595448,-0.0002162052192568764,RandomForestClassifier,0.5590720588235294,SO,1
-0.05817802113948612,0.03224789253638194,0.03633391642134984,LogisticRegression,0.5011,SO,2
-0.0011140026216362104,0.00025483846094533026,5.609530418690723e-05,RandomForestClassifier,0.5526681818181818,SO,2
-0.1241703380682592,0.04805034231777596,0.08435628069765531,LogisticRegression,0.5308673469387754,SO,3
-0.0008924278846153827,-0.0002795472756410256,-0.0009510216346153838,RandomForestClassifier,0.5526897321428571,SO,3
-0.1308167752423239,0.2681155420111933,-0.025034964459052955,LogisticRegression,0.5598974867724867,SO,4
-0.000477916597024905,0.0004204621427377553,-5.766337957546386e-05,RandomForestClassifier,0.5588607804232805,SO,4
-0.17930225251925752,0.07012493672962233,-0.013463591410060538,LogisticRegression,0.550306941053366,SO,5
0.0002179208351457168,6.198347107438052e-05,5.067420617659968e-05,RandomForestClassifier,0.5705231949773282,SO,5
-0.17712217311227732,-0.0033472255227617732,0.026722791002494375,LogisticRegression,0.5275261449693471,SO,6
0.0002403408055403683,-0.00010752688172043001,-0.000671359577182431,RandomForestClassifier,0.563654886404616,SO,6
-0.23428945590730998,0.12498370372413806,0.03374781106797687,LogisticRegression,0.5765210899589399,SO,7
0.0006016399694889352,-6.197559115179718e-06,-0.002041380625476741,RandomForestClassifier,0.598437849944009,SO,7
-0.17803865598264623,0.1235103954893211,0.039187116598956656,LogisticRegression,0.5634347826086956,SO,8
-0.00020361990950225895,-0.0004379444085326417,-0.0025581771170006427,RandomForestClassifier,0.5792509881422925,SO,8
-0.18202377208474835,0.035046500722144394,0.09922347201149824,LogisticRegression,0.5310987654320988,SO,9
0.001635367762128323,-0.0006686228482003137,-0.0008489827856024989,RandomForestClassifier,0.5899135802469136,SO,9
-0.029130455259828825,0.005822860205919223,0.07725866702979907,LogisticRegression,0.48177777777777775,SO,10
-0.011379131667939352,-0.0004633467873895497,-0.0001838114977637223,RandomForestClassifier,0.5896318082788672,SO,10
