RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
-0.6786762341506268,-0.11322413754224087,0.7338345947658255,2.2099060853581203,1.2601852599369747,-0.32738630605988583,LogisticRegression,0.8190517482517484,JZ,0
0.0022307692307692185,0.0003671328671328633,-0.00045454545454546414,0.20886713286713288,0.007564685314685305,-0.0013286713286713315,RandomForestClassifier,0.8229482517482519,JZ,0
-0.09888048703422872,0.15202189008960745,0.4866389401155129,1.0557166492610586,0.5909493269401016,-0.5018002862635317,LogisticRegression,0.6381192129629629,JZ,1
-0.003963520291837656,0.0031550387596899266,0.0011139990880072925,0.06607387140902873,0.011512083903328772,0.00016005471956224594,RandomForestClassifier,0.6501085069444444,JZ,1
0.07548359658852942,0.04881042442212947,0.49992383950970437,0.26475985789425305,0.4073981402310827,-0.1607415844833972,LogisticRegression,0.5306738544474393,JZ,2
0.0004879232570090708,0.0001454157863682265,-0.0009274063076952421,-0.0002477207407830379,0.0009531015055482578,-0.00020679875901711276,RandomForestClassifier,0.5321578316861335,JZ,2
0.16561127839863526,-0.03653357953081202,0.004633365316821216,-0.521422958090268,-0.03849292064085449,-0.03738793537801411,LogisticRegression,0.5370649432534678,JZ,3
-0.00157895778886513,-0.002707392888255332,-0.000613071196642121,0.0005743644571157003,-0.0005573374514928364,-0.0012659380692167622,RandomForestClassifier,0.5565211223203027,JZ,3
0.39400743743996225,0.1098016850287511,-0.9294050232918716,-0.9737425221570681,-0.08438439976889617,-0.21663508592468106,LogisticRegression,0.6337254901960785,JZ,4
0.012237494832575446,-0.005069863579991729,-0.0012652955766845819,0.05748604795369987,0.0017670525010334798,0.0023051880942538184,RandomForestClassifier,0.6357777777777778,JZ,4
0.3400701680338367,-0.40003128598431986,-0.006489673619273841,-1.023107632630528,-0.35931221564826465,0.26145880892529905,LogisticRegression,0.6413206896551723,JZ,5
0.009528655424177804,9.110292692382282e-05,0.006255411255411256,0.07378917102797698,0.015061704464689525,0.001025392517929825,RandomForestClassifier,0.6400706896551724,JZ,5
0.1288765732899955,-0.051602565248349386,-0.036320917668703954,-0.5397948249089558,-0.42606398795507405,-0.01016790831773581,LogisticRegression,0.5799391335481561,JZ,6
0.025908885678165055,0.004460222141954121,0.009604478959725481,0.03180716091746433,0.018202772259346217,0.0013184034675817213,RandomForestClassifier,0.5718242033655567,JZ,6
-0.07531527837947102,-0.14889448683395576,0.7119302705258745,0.13336614848982264,-0.3394599287733888,-0.06417903392649867,LogisticRegression,0.5191555059523809,JZ,7
-0.0010168326220957773,-0.0018366524419155994,-0.0015199146514936002,-0.00014698909435751584,0.0007709815078236131,-0.00016880037932669512,RandomForestClassifier,0.4916276041666666,JZ,7
-0.16229163483490044,-0.3573826404489995,0.7111629835696353,0.041337852030731835,-0.4952549311098856,0.3110196978770675,LogisticRegression,0.5407944664031619,JZ,8
-0.003990842763549731,-0.0020946247766527692,0.0001729700218383895,-0.0009838445503275721,0.0002598272781417521,-9.777645423863224e-05,RandomForestClassifier,0.4899446640316205,JZ,8
-0.21512808275553058,-0.057672461393974056,0.42818501616859245,0.32183430470974345,-0.47873243790831005,0.2965592383826963,LogisticRegression,0.5378024691358025,JZ,9
-0.0012238045466422714,-0.0017892605173765296,0.003780898876404495,0.0019007055134570162,0.0032488894695584026,-0.0003633394303632037,RandomForestClassifier,0.4606090534979424,JZ,9
0.01597239571941466,0.024090183185594496,0.14621008979758668,-0.09039134842867677,-0.23525116433925056,0.2988674679486305,LogisticRegression,0.4738417832167832,JZ,10
-0.0024967159277504113,-0.004344827586206901,-0.004324302134646965,-0.001243842364532019,-0.00013382594417077231,-0.0008505747126436769,RandomForestClassifier,0.4498951048951049,JZ,10
