RT_awareness,RT_confidence,RT_correct,model,score,sub,window
0.06532924388174793,0.005446059005274542,-0.09538952970999862,LogisticRegression,0.5157638888888889,JD,0
-0.0004142648795055182,6.944926731022871e-07,-6.26779637474828e-05,RandomForestClassifier,0.5879819444444445,JD,0
-0.03315736838514933,0.06058017120322463,-0.02284125239351429,LogisticRegression,0.4441195058891123,JD,1
-0.0017698882671447409,-0.005074699842451233,-0.003702758008728566,RandomForestClassifier,0.4756363114047688,JD,1
-0.020488487371482917,0.08019543316611885,0.0760557287413191,LogisticRegression,0.5285578352661315,JD,2
-0.004409445841447505,0.0028882040422756224,-0.0005545366886615893,RandomForestClassifier,0.5278308058281297,JD,2
0.08524638703355115,-0.1622724381078961,0.09368155861884113,LogisticRegression,0.5308928571428572,JD,3
0.0018038671859632498,0.0025285219717534092,-0.0037974546599000734,RandomForestClassifier,0.5140648496240602,JD,3
0.07439924343114125,-0.09389382149759251,-0.11646225871024805,LogisticRegression,0.513538961038961,JD,4
-0.005407546082949306,-0.0006595622119815636,0.0032495679723502334,RandomForestClassifier,0.48388149350649345,JD,4
-0.08452752675323015,0.1402129648127796,0.05117505779738149,LogisticRegression,0.5087101200686106,JD,5
-0.006841919094475533,-0.0006460222522348724,0.006497202392436806,RandomForestClassifier,0.5085471698113208,JD,5
-0.07851314833963356,0.12953341033476654,0.02077530966617338,LogisticRegression,0.5022400284900285,JD,6
-0.0021940150970524747,0.0003884345794392496,-0.003295291157440686,RandomForestClassifier,0.4993625356125355,JD,6
0.16682297143524255,0.023466286724560984,-0.03306041557325327,LogisticRegression,0.5219570847206808,JD,7
0.003366100895803866,-0.0019403583215464404,-0.004017444601603017,RandomForestClassifier,0.5179689234184239,JD,7
-0.01968547952225688,-0.19338904228163126,0.25459593292186594,LogisticRegression,0.49379120879120886,JD,8
-0.0026745847912867733,-0.0017740623921935828,0.006824577398846786,RandomForestClassifier,0.5101687598116169,JD,8
-0.18582931485375007,-0.026316436169171578,0.007507230277399921,LogisticRegression,0.5334109477124183,JD,9
0.00022277227722772297,4.6653880047691224e-05,-0.00028225597428852776,RandomForestClassifier,0.5447263071895425,JD,9
-0.08614830647953227,0.06064566562167583,-0.05290852612742578,LogisticRegression,0.47481980026052967,JD,10
8.960573476705646e-06,0.002029977191267518,-0.0003054740957966734,RandomForestClassifier,0.5094572297003908,JD,10
