awareness,confidence,correct,model,score,sub,window
0.08504691219778351,-0.20869701967605914,-0.1572747306127046,LogisticRegression,0.5056834327934072,RL,0
0.0,0.0,0.0,RandomForestClassifier,0.5013554987212276,RL,0
-1.1095656963812,0.29714963737396766,0.2264997043331483,LogisticRegression,0.6242416378316034,RL,1
0.00016666666666666552,-2.4935826916024916e-05,-4.345434543454263e-05,RandomForestClassifier,0.6103460207612457,RL,1
0.20009298649509663,0.03656632232457004,-0.1214021322175949,LogisticRegression,0.48804477611940295,RL,2
0.0,0.0,0.0,RandomForestClassifier,0.4892388059701491,RL,2
-0.20614343804747506,0.015081203504588693,-0.0302564465841153,LogisticRegression,0.4957830769230768,RL,3
0.0,0.0,0.0,RandomForestClassifier,0.4927707692307692,RL,3
-0.04811823492439521,-0.07661539703085574,0.1749388602475724,LogisticRegression,0.48722115384615383,RL,4
0.0,0.0,0.0,RandomForestClassifier,0.48693910256410255,RL,4
0.014787496082484523,0.3977364414674245,-0.1372082070232072,LogisticRegression,0.5396658909574468,RL,5
0.0,0.0,0.0,RandomForestClassifier,0.5386951462765958,RL,5
-0.27630431810732575,0.13062410214155581,-0.07510058050082308,LogisticRegression,0.4933400878081729,RL,6
0.0,0.0,0.0,RandomForestClassifier,0.48607902735562314,RL,6
0.01200949240190561,0.08872072520121085,-0.16518189681222914,LogisticRegression,0.46995266479663395,RL,7
0.0,0.0,0.0,RandomForestClassifier,0.4674246143057504,RL,7
-0.17960247987847605,0.3011805545110811,-0.18057997932552416,LogisticRegression,0.5188196721311477,RL,8
0.0,0.0,0.0,RandomForestClassifier,0.5158360655737705,RL,8
-0.10709664542279648,0.3448530230805678,0.21498407254206298,LogisticRegression,0.5439185606060607,RL,9
0.0,0.0,0.0,RandomForestClassifier,0.539123106060606,RL,9
0.15627015069209016,-0.012232885158133224,0.17043764009960552,LogisticRegression,0.48705360662199454,RL,10
0.0,0.0,0.0,RandomForestClassifier,0.4932656681119433,RL,10
