RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.3794656898276888,0.06070288266578228,-0.1401015280927626,LogisticRegression,0.7002429311031463,CL,0
0.3468026489538916,0.32532518805471033,0.32787216299139815,RandomForestClassifier,0.6678454798884905,CL,0
-0.12392829182596211,-0.22606449981229115,-0.3174332368725237,LogisticRegression,0.7101923076923078,CL,1
0.34021977949768134,0.3262821961493008,0.3334980243530179,RandomForestClassifier,0.7344272575250836,CL,1
-0.16242070631236644,-0.01561088389308748,-0.014093714216875702,LogisticRegression,0.5776324786324786,CL,2
0.3352052004101448,0.3344483342077071,0.33034646538214857,RandomForestClassifier,0.579801282051282,CL,2
0.0009678159787941357,0.13681742175042386,0.06219946913374606,LogisticRegression,0.5235299625468165,CL,3
0.3321176166346286,0.3383149017839612,0.3295674815814098,RandomForestClassifier,0.5332443820224718,CL,3
-0.01641054025709511,0.21351713343057138,-0.02744574808305747,LogisticRegression,0.5251819923371648,CL,4
0.31643983291831124,0.3449819723777157,0.3385781947039728,RandomForestClassifier,0.5453400383141763,CL,4
