awareness,confidence,correct,model,score,sub,window
0.32243949628321955,0.07184376495039073,0.03403536648278875,LogisticRegression,0.5233995554320644,OE,0
0.021761600444567934,-0.0055765490414003945,-0.002365587663239796,RandomForestClassifier,0.5347082522923035,OE,0
0.19754822984105969,0.06186521331082031,-0.09915847986186113,LogisticRegression,0.4990422778257119,OE,1
-0.0052252260414213025,-0.009161517693743319,-0.004258094910217614,RandomForestClassifier,0.5075294794362957,OE,1
0.28039286812921843,-0.011950860897454191,0.44707778269591847,LogisticRegression,0.5278407738095238,OE,2
0.0004643215509570403,-0.004759934871921099,0.016846305306802464,RandomForestClassifier,0.5341354166666668,OE,2
0.14041393774374059,0.05613341909871897,0.2489211863746115,LogisticRegression,0.49862837413684863,OE,3
0.0027646826960977537,0.00085297595585337,0.005776606227828142,RandomForestClassifier,0.5105524168236033,OE,3
-0.034026333437856784,0.011255483833027687,0.47053712811080833,LogisticRegression,0.4644442633637549,OE,4
-0.0002991461804982615,0.0007263652862563924,0.011327235604685711,RandomForestClassifier,0.4744475228161668,OE,4
-0.11424245500392713,0.12478729991577789,-0.035162662506941916,LogisticRegression,0.46512899896800824,OE,5
0.0004782608695652174,-0.0004819199311235478,-0.001105036590615584,RandomForestClassifier,0.46163742690058485,OE,5
-0.5012424868904649,0.18163677224001432,-0.2332206231803488,LogisticRegression,0.5666339285714287,OE,6
0.0026158910533910546,-0.0036868686868686868,-0.0009595959595959535,RandomForestClassifier,0.5549982142857143,OE,6
-0.38283266402388477,0.13715755540489355,-0.1593241244128053,LogisticRegression,0.5247977736549166,OE,7
0.0025619756587498582,-0.0027555240458466256,-0.0010302493205718993,RandomForestClassifier,0.5233506493506495,OE,7
-0.2769349924038378,-0.051498115644276886,-0.1936435700734565,LogisticRegression,0.5178242924528302,OE,8
-0.0011802368615840054,-0.009200715519368359,-0.0004858129780409504,RandomForestClassifier,0.5312008647798742,OE,8
-0.10050579217005005,0.1577339626336838,-0.07206380808812106,LogisticRegression,0.48011029411764705,OE,9
-0.003125680369084023,-0.0028781556166087717,-0.006623036649214657,RandomForestClassifier,0.4762132352941175,OE,9
0.10679598625928292,-0.03051599047781127,-0.450321002053676,LogisticRegression,0.48244029526704296,OE,10
-0.005714460218789875,-0.010925242270419936,-0.0009441081462580475,RandomForestClassifier,0.4731741207121146,OE,10
