awareness,confidence,correct,model,score,sub,window
0.5401176783872803,0.5027317375371944,-0.4427567511661512,LogisticRegression,0.5981397610447347,AS,0
0.3397883025393104,0.33484002220298587,0.32537167525770355,RandomForestClassifier,0.5920936371214225,AS,0
0.8884068249892718,0.753251040133825,-0.1269155208558158,LogisticRegression,0.6453346739442688,AS,1
0.34196704492656055,0.33577220957323567,0.3222607455002037,RandomForestClassifier,0.6446279804653835,AS,1
0.0023504535150573875,0.30595483856603206,0.48496140557859485,LogisticRegression,0.5490053523639609,AS,2
0.33078066915453924,0.3325438597737508,0.3366754710717099,RandomForestClassifier,0.5581787094855784,AS,2
-0.19453943466023504,0.5241072982449958,-0.1938226753879266,LogisticRegression,0.5414905956112852,AS,3
0.32811495466351404,0.34119959685176865,0.33068544848471737,RandomForestClassifier,0.5321802507836991,AS,3
0.05657283644128652,0.08252563134600263,-0.34215486171650034,LogisticRegression,0.4898213125406108,AS,4
0.3309636506377995,0.3323111372491172,0.3367252121130834,RandomForestClassifier,0.4817218973359324,AS,4
