RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
-0.0599178687433033,-0.07134183138657063,0.13812381133704757,0.5414364463262419,0.6219383904331592,0.17209633215152828,LogisticRegression,0.5887611111111112,EU,0
-0.0009761094520452829,-0.0032026529620112574,0.01084780193068962,0.04211542468226958,0.003937599833321764,0.0021235849711785646,RandomForestClassifier,0.5959902777777778,EU,0
0.03554447239567472,-0.027882837425431694,0.0788868975490328,0.3859338710855873,0.5837647139543068,0.12321492113638456,LogisticRegression,0.5518442976156277,EU,1
-0.006316890313467708,-0.0003410840078955518,0.0050459064486336695,0.02812634686079569,0.011338168450408345,0.0018903134677024935,RandomForestClassifier,0.537888537776501,EU,1
-0.0719341942618882,0.06892678726242109,0.16078108073708158,0.2605116397645358,0.11589675103713437,0.1897085425227677,LogisticRegression,0.5358102884329468,EU,2
0.00017588652482269096,-0.004270449172576834,-0.008051536643026007,0.005095508274231679,-0.0006392434988179624,0.0038846335697399494,RandomForestClassifier,0.5040841510556051,EU,2
0.047226675202072556,0.14677104894725235,-0.005709331664667593,0.12753354522293017,0.07768431233261308,-0.035107370385273,LogisticRegression,0.46513166144200624,EU,3
-0.008284325303101876,0.00033705321996535255,-0.008120374744134785,-0.002397161864273348,-2.6078570303895153e-05,-0.0020119863013698686,RandomForestClassifier,0.4479326018808777,EU,3
0.13686323811722415,0.12806433662697686,-0.02293216059505832,-0.28018138267728615,-0.28466245907008825,0.0464038371980637,LogisticRegression,0.5295711500974657,EU,4
0.0025379911045218693,-0.010170496664195698,0.0010344082036076157,0.011404744255003702,0.00673616258957252,-0.00038052878675562065,RandomForestClassifier,0.525227420402859,EU,4
0.14801794386786177,0.12843371226153427,-0.3331397954233568,-0.6438442106565067,-0.32258337834066564,0.1235853576476026,LogisticRegression,0.5775780445969124,EU,5
-0.0015527670527670633,-0.0022329472329472386,-0.0013693693693693704,0.03667117117117116,0.005605534105534096,0.00036679536679536275,RandomForestClassifier,0.5532092624356776,EU,5
0.23375988441563514,-0.0031255870389442393,-0.11104508572796754,-0.22470861603668207,-0.41151460284140484,0.03545390702807667,LogisticRegression,0.540982905982906,EU,6
0.007152186130156234,0.01401730920535012,-0.0034229515567045106,0.006382038889513326,0.020026076205462526,6.721366752837854e-05,RandomForestClassifier,0.5577136752136752,EU,6
0.05123471316950356,0.04438045722953847,-0.33061071960365856,-0.17884678744411292,-0.5651496639046784,-0.024146377294431424,LogisticRegression,0.5392193858675545,EU,7
0.00014248002451269394,0.004953331604874258,0.008161901619251894,0.00035720178188418774,0.01731609588233908,0.00020906498220474578,RandomForestClassifier,0.5213965963743988,EU,7
-0.007707323619856234,-0.06472939347301558,0.015189688418632242,0.11726232272738525,-0.6434295674049687,-0.13617252474278493,LogisticRegression,0.49317647058823527,EU,8
-0.015287315270935966,-0.0011391625615763444,0.0028942118226601018,-0.002859236453201969,0.01865270935960592,-0.0009357142857142814,RandomForestClassifier,0.5091823529411765,EU,8
-0.05654248962911065,-0.03488213136674193,0.07799548728383904,0.2505714018716213,-0.4912820090646597,-0.2920423404400234,LogisticRegression,0.5192326530612246,EU,9
-0.004300238304926694,-0.005696135315754025,0.01502914054810133,-0.002545070714396717,0.00500556908252604,-0.0020390612858104985,RandomForestClassifier,0.5197755102040817,EU,9
0.03248747867898138,-0.08924126025440388,0.18101943676185964,0.20067134451070476,-0.07069965396787431,-0.23960180010356769,LogisticRegression,0.4922926617455492,EU,10
-0.013835978835978846,-0.0038713878713878707,-0.006421652421652416,-0.00418315018315018,-0.0013829873829873773,0.0008522588522588548,RandomForestClassifier,0.4553365175857577,EU,10
