RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.4128585166729056,-0.2229679858424475,-0.9366030791989786,LogisticRegression,0.6229813837176993,AS,0
0.33497936909677617,0.3348871811708507,0.33013344973237324,RandomForestClassifier,0.6429786051681021,AS,0
-0.14425366509743628,-0.9544177764316224,-0.2476878866822695,LogisticRegression,0.5881844297615628,AS,1
0.33621815159112645,0.33402716686304823,0.32975468154582566,RandomForestClassifier,0.5974719908072392,AS,1
-0.07662984095081805,-0.26380025268598667,-0.6182877899484357,LogisticRegression,0.5776063038953316,AS,2
0.33656021903612326,0.3340597188042046,0.32938006215967214,RandomForestClassifier,0.6158980077311924,AS,2
0.003992709279359756,-1.016124225197915,-0.05131095069908155,LogisticRegression,0.5886332288401255,AS,3
0.33153037992000733,0.33362089593590233,0.3348487241440904,RandomForestClassifier,0.6135313479623824,AS,3
-0.09869582103196901,-0.3912240107048739,-0.7353994401636338,LogisticRegression,0.5802631578947368,AS,4
0.33082938078811297,0.3358758299967322,0.3332947892151548,RandomForestClassifier,0.5973083170890188,AS,4
