RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.009579408328935309,-0.09474173667151425,0.02563334520057503,LogisticRegression,0.5120814732142858,TS,0
0.3301384972209688,0.33762233270551595,0.3322391700735151,RandomForestClassifier,0.5010226004464285,TS,0
0.0006445409752270004,-0.07541957821103047,-0.01829853838618766,LogisticRegression,0.49084271284271286,TS,1
0.3331962410732682,0.33842513232981475,0.3283786265969173,RandomForestClassifier,0.4441298701298701,TS,1
-0.06490139874874896,-0.03703280581476358,-0.04378053830327413,LogisticRegression,0.5301821983273597,TS,2
0.33160044468805394,0.3353568588262947,0.3330426964856513,RandomForestClassifier,0.5146609916367981,TS,2
-0.0355190932712742,0.013352163616918888,-0.008438842461676588,LogisticRegression,0.47404402515723276,TS,3
0.333067383968083,0.33425803942500565,0.3326745766069115,RandomForestClassifier,0.45304716981132076,TS,3
-0.0374532080200024,-0.030776862277106663,0.01075224124465562,LogisticRegression,0.48765452179570595,TS,4
0.33115849762796645,0.336191751842354,0.3326497505296795,RandomForestClassifier,0.48711125569290836,TS,4
