awareness,confidence,correct,model,score,sub,window
0.5104240168764774,0.4124894913708382,-0.4366713681609214,LogisticRegression,0.5989732142857143,TS,0
0.3407520766807196,0.3313360180557444,0.3279119052635361,RandomForestClassifier,0.6113699776785715,TS,0
0.5020380346455307,1.086044117073635,-0.04084815822023081,LogisticRegression,0.6683477633477635,TS,1
0.32889297226786257,0.3524205079374461,0.31868651979469154,RandomForestClassifier,0.6704112554112553,TS,1
0.4059325804390213,0.530684187298252,-0.016290552092563974,LogisticRegression,0.5921938470728794,TS,2
0.3383447515034057,0.3366333077652989,0.3250219407312953,RandomForestClassifier,0.5974059139784946,TS,2
0.4250503229980376,-0.029994118402956346,-0.02420631154977479,LogisticRegression,0.5193443396226416,TS,3
0.3416556687791939,0.32861633380953537,0.3297279974112707,RandomForestClassifier,0.529627358490566,TS,3
0.21849729948129237,0.23452504349353143,-0.16976042698178936,LogisticRegression,0.5210393623942746,TS,4
0.33634183544577406,0.3334398089852658,0.3302183555689602,RandomForestClassifier,0.5287296681847755,TS,4
