RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
-0.0021659216332663264,0.021355495013447422,-0.11468396749812163,0.06558242372934056,-0.21003548479753653,-0.1633434080687318,LogisticRegression,0.4859988633134412,RL,0
-0.00023976982097186682,-0.00012468030690537091,-0.0005722506393861898,-5.434782608695565e-05,2.450980392156965e-05,-3.729752770673445e-05,RandomForestClassifier,0.5078019323671498,RL,0
0.027295236040162752,0.09517802674404545,-0.28745204829542503,-1.1262882870909277,0.28258748856341853,0.2051690066245694,LogisticRegression,0.6415513264129181,RL,1
0.007924642464246413,0.002594792812614581,-0.0008751375137513851,0.011905023835716897,-6.949028236157783e-05,-0.0008410341034103424,RandomForestClassifier,0.6349005190311419,RL,1
-0.0850006071093502,0.1296775136278128,-0.2645423716640774,0.16386449679263812,0.014808600280062239,-0.11401032235618654,LogisticRegression,0.5108746268656715,RL,2
0.0003797169811320766,-0.00012499999999999957,0.000775471698113212,0.00040330188679245203,-0.0002070754716981138,0.00027688679245283177,RandomForestClassifier,0.5275776119402985,RL,2
0.15515927881665756,0.08033483718461115,-0.1925440004470521,-0.20432211635138267,0.007515927159777586,0.003677339930144971,LogisticRegression,0.49868615384615383,RL,3
-0.0007700760448878774,-0.0004674523990120011,-0.0025047163389540455,-0.0002672267926950267,2.220446049250313e-18,-0.00019059844020460236,RandomForestClassifier,0.5080384615384615,RL,3
-0.2320162492634476,0.14108089497644452,-0.024618932748305976,-0.07747400437724423,-0.1029212003936499,0.16745343442067667,LogisticRegression,0.5253557692307692,RL,4
-0.00016985501409584936,-0.0003863270237615818,-0.0012147603705195287,2.9903342730567828e-05,5.769230769230804e-05,0.00011165928312525109,RandomForestClassifier,0.5352772435897436,RL,4
0.048625028769494726,-0.1275745807219892,0.19833281799125493,0.04680863430805229,0.43183910828668703,-0.13689387338338413,LogisticRegression,0.5266289893617021,RL,5
-0.00036054703688354615,7.894736842105621e-05,-0.000774140074595937,-3.273932863655071e-05,0.00019063406547865813,5.242436800663053e-05,RandomForestClassifier,0.4707446808510639,RL,5
-0.01908735537558255,-0.0038119511177894037,0.22422277229528245,-0.24241889899544655,0.12982515643333697,-0.06948179571567892,LogisticRegression,0.4848260722728807,RL,6
-0.0001280284268332088,-4.4147733390762504e-05,-0.0008351459028749858,0.00011952191235059584,-7.106708301927167e-06,-0.00013513513513513487,RandomForestClassifier,0.45740628166160086,RL,6
0.13316058143018816,-0.015306568215024484,0.02454747227820286,0.024841319500079263,0.08595305094632563,-0.13850615402402927,LogisticRegression,0.46938288920056104,RL,7
-5.551115123125783e-19,-0.00014997784669915749,7.066902968542289e-05,4.751883030571502e-05,2.7027027027026752e-05,5.551115123125783e-19,RandomForestClassifier,0.47767005610098173,RL,7
0.2735599297316747,-0.13256211615637045,-0.11393194109011073,-0.17870343883658119,0.3182839236429223,-0.17693682053621385,LogisticRegression,0.5285500910746812,RL,8
-0.0019793388429752007,0.00038016528925620077,-0.0013808539944903547,-0.00018021120293847502,3.856749311295038e-05,-0.00029912764003673265,RandomForestClassifier,0.5363333333333332,RL,8
0.04443029322591965,0.2949609836776024,-0.058336864157866944,-0.06424486258479573,0.3308830020527445,0.257232087219677,LogisticRegression,0.5364166666666668,RL,9
-0.0004290522922296447,0.0002658464893566587,-0.000660527189114874,-6.874318494290987e-06,-0.0003934954724316114,-0.0007236998056227156,RandomForestClassifier,0.5225056818181818,RL,9
-0.09747656115560531,-0.02759918254729948,-0.05673210886992569,0.13811832469073884,-0.018989371083677722,0.13736354029629394,LogisticRegression,0.46803705163579024,RL,10
-0.002534743573976144,-0.00017709998770138623,-0.0016173902349034563,-0.0003219776165293292,2.7755575615628915e-18,4.575083015619375e-05,RandomForestClassifier,0.48366574694521075,RL,10
