RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
-0.47742487134910017,-0.2612927964689795,-0.8455461135313268,0.6824099875131444,0.3558302597398357,-0.3206247629633702,LogisticRegression,0.677277021394832,AS,0
0.009656052503646081,0.048809118688797844,0.006015348288075567,0.010247413014792704,0.0030201750121536266,-0.00010261129245086265,RandomForestClassifier,0.6752639622117255,AS,0
-0.22384409187950838,-1.3210428887520271,-0.01596664434604038,1.0385667789348392,0.6542661459429326,0.017600968090411638,LogisticRegression,0.710485492674519,AS,1
0.0050436428170442405,0.012480849676753425,0.001017547672081277,0.06880190507234567,0.038736259756252146,-0.00019566831459046918,RandomForestClassifier,0.7058704395288712,AS,1
-0.13269598114505413,-0.30078956432501647,-0.6092433001245157,0.07828505960576532,0.2039626635131241,0.5781730051603458,LogisticRegression,0.6019327980969371,AS,2
0.0030190605854322626,0.051050412222978625,0.0028305347553135274,0.00042999773088268635,-0.00024449739051509155,0.006502155661447707,RandomForestClassifier,0.6318495391019924,AS,2
0.047504722592888085,-1.097722397563324,0.009944031895873987,-0.15103054172347205,0.4797296849198316,-0.0517430027928183,LogisticRegression,0.5701097178683386,AS,3
0.0035151515151515054,0.06086363636363632,0.022732683982683976,-0.0010573593073593102,0.00019588744588744378,-0.00020779220779220675,RandomForestClassifier,0.5973056426332289,AS,3
-0.0878303541783786,-0.3125867199464738,-0.7566932681578717,0.13577844174648482,-0.025812497105059035,-0.27883245210542423,LogisticRegression,0.5729174788823912,AS,4
0.0006958911441393123,0.0540358804397052,0.012158281526616986,-0.0006461772818971545,-0.00022963069702334083,0.0011413602865494588,RandomForestClassifier,0.599762833008447,AS,4
0.05698451288894011,-0.2087403216871805,-0.6102358840240111,-0.25589406959335664,-0.4012130144188339,0.019832794016374066,LogisticRegression,0.5761852487135506,AS,5
0.0026628722104315317,0.01685510322207216,0.009031448967779283,0.0006653160974982287,0.0029140137629429597,-0.00018296996591421754,RandomForestClassifier,0.5746826758147513,AS,5
-0.15723389493145098,0.2332939349948948,-1.2630594984675438,-0.26760788614142356,-0.09010030884585918,0.22450510193256076,LogisticRegression,0.5725382698469206,AS,6
0.0035426774483378366,-0.0014797843665768195,0.021852650494159912,-0.0023605121293800513,7.120395327942952e-05,-0.0008317610062893033,RandomForestClassifier,0.6005304378782484,AS,6
-0.0504986027943882,-0.08235251722624648,-0.7924917237279493,-0.3308745938149761,0.08835537218819063,-0.3001772335853818,LogisticRegression,0.5610247872733999,AS,7
-0.0010876328752916743,0.02285490371697268,0.044025738327008755,-0.00030511231055695755,-7.070968958444723e-07,0.0014299856223631247,RandomForestClassifier,0.5942711801701813,AS,7
-0.1254456882113349,0.026405624839594903,-1.5382208525256353,-0.43399768884314865,-0.004511137636158342,0.1459324372981697,LogisticRegression,0.6099568288854003,AS,8
0.0029860529298703876,0.027036001182790405,0.030750825489133105,-5.901631265092466e-05,-0.0010327238677246143,-0.0011563008230249816,RandomForestClassifier,0.6331554160125588,AS,8
-0.3139493542153139,-0.13659306568997606,-0.663825135378096,-0.20060993756856646,-0.24292420884190236,0.09231399567656327,LogisticRegression,0.5688888888888889,AS,9
0.003048575129533676,0.04300945595854922,0.01301295336787565,0.000469818652849735,-0.000861787564766845,-0.0003813471502590648,RandomForestClassifier,0.5912214052287582,AS,9
0.2550402993688078,-1.5190001772896244,0.31519338821035175,-0.23294648578301666,0.3634026414555694,0.2399316151310999,LogisticRegression,0.5704210069444445,AS,10
-0.0033846988605534534,0.02315545306565381,0.015855670103092773,-0.0014139989148128124,-0.0003597395550732546,7.053716766138307e-06,RandomForestClassifier,0.5513780381944444,AS,10
