RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.2531555214682497,0.14383415252027326,-0.06446417403492959,LogisticRegression,0.5823770758710518,MP2,0
0.3420789427580939,0.33188896806790713,0.3260320891739986,RandomForestClassifier,0.6323445131878868,MP2,0
-0.3513397406186116,0.10001287119498935,-0.23815607006758158,LogisticRegression,0.5933231707317073,MP2,1
0.33711957501169726,0.3375424710396895,0.32533795394861315,RandomForestClassifier,0.6654065040650405,MP2,1
-0.2802883804660686,0.026722534861821908,-0.04035326804305695,LogisticRegression,0.5560069444444444,MP2,2
0.3354791641045372,0.33634576527203275,0.32817507062343,RandomForestClassifier,0.6251510416666668,MP2,2
-0.1548197403350299,-0.017750258555238912,-0.04729572789375806,LogisticRegression,0.5192135642135642,MP2,3
0.3360529650952999,0.3362017133101112,0.32774532159458886,RandomForestClassifier,0.6139718614718616,MP2,3
-0.18788510942803519,0.04196782236243496,-0.05868776803980414,LogisticRegression,0.522485185185185,MP2,4
0.34048463647895116,0.332701093874282,0.32681426964676696,RandomForestClassifier,0.5837,MP2,4
