RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.006128718094531335,0.0011855413179398416,-0.0026703646138859123,LogisticRegression,0.45303231652068854,MC,0
0.33089006540612703,0.33315699465991977,0.3359529399339533,RandomForestClassifier,0.4938779824826336,MC,0
0.033446757265363995,-0.027050953779677155,-0.03948810093915263,LogisticRegression,0.5337674418604651,MC,1
0.33711812406987846,0.329398755292587,0.33348312063753455,RandomForestClassifier,0.5205147286821705,MC,1
0.004644491814071312,0.023179061981629667,0.03135446409429769,LogisticRegression,0.5211550836550837,MC,2
0.32808481888464597,0.33375236265722913,0.33816281845812496,RandomForestClassifier,0.5867358429858431,MC,2
0.08118609825552273,-0.01419809775992687,-0.013566919007076446,LogisticRegression,0.5562567750677507,MC,3
0.3382594815032823,0.3312090743343583,0.33053144416235936,RandomForestClassifier,0.5368682249322494,MC,3
0.05524266941056027,0.02426698333418807,0.04238942521673081,LogisticRegression,0.533452961672474,MC,4
0.33568601350218097,0.3296079204975831,0.334706066000236,RandomForestClassifier,0.5249337979094076,MC,4
