awareness,confidence,correct,model,score,sub,window
0.4418232706684532,-0.04785978719655613,0.1092819749337463,LogisticRegression,0.5492014776925264,SO,0
0.0,0.0,0.0,RandomForestClassifier,0.5564506962205172,SO,0
0.39547520584546325,-0.03199405670887929,0.025086254662307277,LogisticRegression,0.5345676470588235,SO,1
0.0,0.0,0.0,RandomForestClassifier,0.5448,SO,1
0.30046168747071256,-0.19134870545624735,0.04312409733393154,LogisticRegression,0.5194045454545455,SO,2
0.0,0.0,0.0,RandomForestClassifier,0.5191227272727272,SO,2
0.27739825965077786,-0.005420551998109463,0.12471184927787128,LogisticRegression,0.5185124362244898,SO,3
0.0,0.0,0.0,RandomForestClassifier,0.5253204719387755,SO,3
0.15577285459058549,0.017080293257489304,0.13769258753608837,LogisticRegression,0.49432374338624335,SO,4
0.0,0.0,0.0,RandomForestClassifier,0.5020188492063492,SO,4
0.25643782720362823,-0.02515204342177105,0.19016192860171086,LogisticRegression,0.5216306243460063,SO,5
0.0,0.0,0.0,RandomForestClassifier,0.5280415068015346,SO,5
0.2880635476575404,-0.0012911366879250791,0.21474334410080403,LogisticRegression,0.5334204832311576,SO,6
-2.1186440677966046e-05,0.0,0.0,RandomForestClassifier,0.537726289217454,SO,6
0.35037021730084084,-0.1306386080365395,0.1403470347486261,LogisticRegression,0.5417599850690558,SO,7
-2.7173913043477825e-05,-0.00012013729977116804,-6.578947368421073e-05,RandomForestClassifier,0.5450746547219112,SO,7
0.42317582212761146,-0.20192494832335842,0.04193326025487638,LogisticRegression,0.549094861660079,SO,8
-0.0010116354234001312,-0.0012087912087912094,-0.0006916612798965772,RandomForestClassifier,0.5465731225296444,SO,8
0.4036716124332819,-0.13019228827936125,-0.04947079844239086,LogisticRegression,0.5419074074074074,SO,9
-0.0006044600938967131,-0.00040727699530516195,7.668231611893728e-05,RandomForestClassifier,0.5375,SO,9
0.33610311735023773,-0.22537749660601056,-0.05556744436183413,LogisticRegression,0.526,SO,10
-0.0004775280898876449,-0.00013526780844332732,-0.001062506817933896,RandomForestClassifier,0.5245141612200436,SO,10
