awareness,confidence,correct,model,score,sub,window
1.6590150589337243,1.2547944289492,-0.5146798034848244,LogisticRegression,0.6652666666666666,BG,0
0.06829449961802905,0.056870789638169314,-0.0027323077991527143,RandomForestClassifier,0.6310055555555556,BG,0
1.0254918425585378,0.7438369784375246,-0.13324503445903038,LogisticRegression,0.6096836353178027,BG,1
0.033166210657920955,-0.008279186069687795,0.00326867672905832,RandomForestClassifier,0.6104141501294219,BG,1
0.3130004586140927,0.1735866926506418,0.3167223325088157,LogisticRegression,0.5454381520119224,BG,2
0.013742424242424237,-0.0011458333333333392,0.03365909090909091,RandomForestClassifier,0.5365111773472429,BG,2
-0.06758241246528005,-0.03681325764695787,0.03196586932812455,LogisticRegression,0.4341540880503144,BG,3
-0.0006114731437598737,-0.00028593996840442395,-0.0009893364928909953,RandomForestClassifier,0.44196226415094336,BG,3
-0.38807440099879786,-0.6267818785886984,0.06634501697590055,LogisticRegression,0.5671879084967321,BG,4
-7.866915422885645e-05,-0.00039987562189054747,-0.0005954601990049773,RandomForestClassifier,0.5441650326797387,BG,4
-1.4240307365520173,-1.0793786569422874,0.026179008567344075,LogisticRegression,0.6515520833333334,BG,5
0.005169640340798231,0.009456066945606696,2.8399852580915376e-05,RandomForestClassifier,0.6532638888888889,BG,5
-1.097526623181052,-0.8974175759652219,-0.04889954388040614,LogisticRegression,0.6147180316091955,BG,6
0.011229268954906441,0.02094293730343688,0.0008708735887051127,RandomForestClassifier,0.6208279454022989,BG,6
-0.3843909826839814,-0.3780489395486999,-0.5027501701201104,LogisticRegression,0.5629777365491652,BG,7
-5.823863636363446e-05,0.0014261363636363649,-0.001149621212121213,RandomForestClassifier,0.568543599257885,BG,7
-0.10618066285049728,-0.15793127086882813,-0.1837410360580056,LogisticRegression,0.47775157232704407,BG,8
-0.0012702936096718458,-0.0021770293609671824,-0.0005833950160375029,RandomForestClassifier,0.4852515723270441,BG,8
0.09191970719871188,0.4277438825229888,0.09746804859945037,LogisticRegression,0.5253431372549019,BG,9
0.002759639303482582,0.0284168998756219,-0.0060991915422885625,RandomForestClassifier,0.5146813725490197,BG,9
1.1843968822009605,0.9590096949408518,-0.1473176741590197,LogisticRegression,0.608967013888889,BG,10
0.04268122626153011,0.02753147042864894,0.004086001085187192,RandomForestClassifier,0.6086111111111111,BG,10
