awareness,confidence,correct,model,score,sub,window
0.48694906138447785,0.1277681238077923,0.8235750487361599,LogisticRegression,0.5985863137144466,IK,0
0.3346585648315893,0.32406945879622506,0.34127197637218587,RandomForestClassifier,0.6067924528301887,IK,0
0.22203795287736924,0.6175922547290011,0.2586178885842083,LogisticRegression,0.5947100815850815,IK,1
0.3274211247273008,0.3438299589583779,0.32874891631432135,RandomForestClassifier,0.5952432983682985,IK,1
-0.1618059369572631,0.43498134329144933,-0.12207811064711997,LogisticRegression,0.5379296875,IK,2
0.32913909826971893,0.3432935071860397,0.32756739454424144,RandomForestClassifier,0.5266135817307693,IK,2
-0.18949170345156838,0.05690862865216596,-0.36512539801846655,LogisticRegression,0.5208396825396825,IK,3
0.3330971593809954,0.3290455430290736,0.33785729758993116,RandomForestClassifier,0.5248047619047619,IK,3
-0.14752502940655815,0.07769463211958644,-0.5388069258386149,LogisticRegression,0.5170819672131148,IK,4
0.3312309301405578,0.3291090722363263,0.3396599976231159,RandomForestClassifier,0.5257770491803279,IK,4
