RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.25185696630324655,-0.20382649710192483,-0.04605946530581085,LogisticRegression,0.6317972222222222,BG,0
0.0,0.0,0.0,RandomForestClassifier,0.6575138888888888,BG,0
-0.07952940984718752,-0.20753533735091498,-0.16943546543419216,LogisticRegression,0.6051337359792924,BG,1
0.0,0.0,0.0,RandomForestClassifier,0.6233520276100086,BG,1
-0.052848286982281806,0.004530165974036491,-0.13589740409568274,LogisticRegression,0.5379493293591654,BG,2
-0.0007632575757575754,-0.00122159090909091,-0.0003465909090909092,RandomForestClassifier,0.5515126676602086,BG,2
0.04421495397868544,0.12399092639364966,-0.04941426011910236,LogisticRegression,0.5081572327044025,BG,3
-0.0006111769352290663,-4.4530015797787925e-05,0.00019974328593997003,RandomForestClassifier,0.5232767295597484,BG,3
0.017326474802699256,0.38227954372131334,-0.009966680454056501,LogisticRegression,0.560705882352941,BG,4
0.0,0.0,0.0,RandomForestClassifier,0.56434477124183,BG,4
0.08862262274893407,0.20502089655701383,0.16368518281647934,LogisticRegression,0.5898125000000001,BG,5
0.0,0.0,0.0,RandomForestClassifier,0.6177031249999999,BG,5
0.06673315511501815,0.04742316395300739,0.22654766033085663,LogisticRegression,0.5700431034482759,BG,6
0.0,0.0,0.0,RandomForestClassifier,0.5868103448275862,BG,6
0.09186591700619381,-0.15441478164520006,0.07512079955391222,LogisticRegression,0.531747680890538,BG,7
-0.0005781249999999972,-0.0001477272727272716,-0.001552083333333334,RandomForestClassifier,0.5375510204081633,BG,7
-0.0682641639567463,-0.1695813812521461,0.0570568125133217,LogisticRegression,0.5259512578616353,BG,8
0.0005981988650382497,0.002029977794226501,-0.003452010856155932,RandomForestClassifier,0.515005896226415,BG,8
-0.055631185269640906,-0.17504695918046512,-0.15534309962237489,LogisticRegression,0.5652859477124184,BG,9
-1.1660447761191461e-06,-5.0917288557214555e-05,4.9751243781093746e-05,RandomForestClassifier,0.5875510620915033,BG,9
-0.10233177272472314,-0.21424808560041397,-0.15370688164201995,LogisticRegression,0.6103211805555556,BG,10
0.0,0.0,0.0,RandomForestClassifier,0.616228298611111,BG,10
