RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.37921565171316296,-0.386346249015881,-0.3545414011025521,LogisticRegression,0.6869796380090498,KK,0
0.002772999946912995,0.017174443913574346,0.005230397621701965,RandomForestClassifier,0.6767477375565609,KK,0
-0.31452220399801933,-0.38994761678673884,-0.1689792067692865,LogisticRegression,0.6785659935616037,KK,1
0.01182182985553772,0.024992989059242455,0.01155624434973524,RandomForestClassifier,0.6608443078724027,KK,1
-0.24514055972914847,-0.1837838988006798,-0.1787418829068808,LogisticRegression,0.6555363636363636,KK,2
0.011375780707841772,0.006615005011951569,0.010881525175418294,RandomForestClassifier,0.6399075757575757,KK,2
-0.1857175251079223,-0.17790661999315918,-0.12791317325166995,LogisticRegression,0.616698717948718,KK,3
0.004554665220709322,0.01218771337912199,0.0049897578021448315,RandomForestClassifier,0.6117804487179488,KK,3
-0.06901555299075471,-0.15022553415696274,-0.05943496640242831,LogisticRegression,0.5669514627659575,KK,4
-0.0012306576402321134,-0.002011395172819781,-0.002070683710369188,RandomForestClassifier,0.5673653590425531,KK,4
-0.07048121650158716,-0.0618819028476267,-0.03447880576647486,LogisticRegression,0.5066199158485274,KK,5
-0.0002775824175824182,6.967032967032827e-05,-0.00012505494505494542,RandomForestClassifier,0.5254312762973352,KK,5
-0.1070368304668944,-0.014972496581681934,-0.08157668284777554,LogisticRegression,0.5125391621129326,KK,6
1.568084861063135e-05,-5.338406549060315e-05,8.474576271186585e-05,RandomForestClassifier,0.5165938069216758,KK,6
-0.02643462336900824,-0.06431743283736008,-0.02624759494180807,LogisticRegression,0.4647083333333332,KK,7
-5.8139534883721035e-05,3.7306201550387774e-05,1.6472868217054516e-05,RandomForestClassifier,0.5034659090909092,KK,7
0.10188171581712063,-0.07509174166861078,-0.0010172884529347699,LogisticRegression,0.48917271993543165,KK,8
0.0,5.551115123125783e-19,2.9761904761905213e-05,RandomForestClassifier,0.5128732849071832,KK,8
0.1402581399786948,-0.0409296810289089,0.0025390840248698705,LogisticRegression,0.49153910849453325,KK,9
0.0,0.0,0.0,RandomForestClassifier,0.533042472666106,KK,9
0.19803825907591185,0.08351399008970482,-0.033521624624758245,LogisticRegression,0.5501428571428572,KK,10
0.0,-2.2222222222222366e-05,0.0,RandomForestClassifier,0.5774575892857143,KK,10
