RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
-0.286444583152074,-0.0007625427566898013,0.0870291011510486,0.4597864123920846,0.2925223490690342,0.07242930629142036,LogisticRegression,0.5825920758928571,YS,0
0.0011385966134764113,0.007056302696676193,-0.0024897219705943842,0.010240052957982032,0.009074280537941619,0.001989931015260264,RandomForestClassifier,0.5825948660714285,YS,0
0.04503149720757069,-0.15211533482275844,0.11055823565093377,-0.5920541041160894,0.595292191916681,-0.1939235270383662,LogisticRegression,0.5524559884559883,YS,1
-0.0027861511577107908,-0.00043905635648754993,-0.0011486092908111261,-0.0011407820008737474,0.0004263142565894895,-0.0003964613368283115,RandomForestClassifier,0.5131111111111111,YS,1
0.0739153721266448,-0.2433618317553488,0.03627116849914425,-0.20165474085632965,-0.4426517540433973,-0.042111855017621644,LogisticRegression,0.5625567502986858,YS,2
-0.0007223828362750994,-0.003900639074863055,0.008317102860620814,0.006188755325623852,0.007686777236762024,-1.5216068168033558e-06,RandomForestClassifier,0.5757974910394265,YS,2
0.39181385149366094,0.2506561228953903,-0.28134201707236156,0.0313163701966202,-0.3915549240599564,0.20993310293093057,LogisticRegression,0.5528436317780581,YS,3
0.0035161035368504266,0.0008824343015214314,-0.0022091483896463167,-0.0008539814265955359,-0.0009704603833234571,-0.0006963050780478186,RandomForestClassifier,0.549029003783102,YS,3
-0.13898214442978532,0.13574148050135804,0.22146429137575172,0.07880190641558044,0.2927939641452964,0.01940178716369126,LogisticRegression,0.5173272490221642,YS,4
-0.004658639933856964,-0.005858619264158733,0.001188300950806112,-0.002969718892104171,-0.0010090946672178592,-0.0004604175279040923,RandomForestClassifier,0.5296854628422424,YS,4
-0.17199351625043055,-0.04285955586809973,0.03180345595921553,0.04993700545390148,-0.09897544016579453,-0.07059849354734057,LogisticRegression,0.4612620689655172,YS,5
0.0010551011622901446,-0.0015469220835127011,0.00021609987085665028,-7.12440809298337e-05,0.00016788635385277638,2.5828669823504958e-05,RandomForestClassifier,0.4615982758620689,YS,5
0.021471202456430923,-0.3123073007844118,-0.08799095126429171,0.10149602817850817,0.047006026972172134,0.07037398184518845,LogisticRegression,0.49696383816684575,YS,6
-0.0017931641683221955,-0.0011951417735235664,-0.002077388477514898,-0.00036933357413761745,-0.0002639064475347647,-0.0001909878995846126,RandomForestClassifier,0.5324794128177587,YS,6
0.0003146261938157295,-0.14970272842674492,-0.22584162931872623,-0.07605113927183406,0.21537708158523167,-0.2292521758306281,LogisticRegression,0.48328125,YS,7
-0.00393181818181818,0.0012945075757575775,-0.004313446969696963,9.517045454545958e-05,0.0012125946969696955,0.00013446969696971124,RandomForestClassifier,0.48114025297619045,YS,7
-0.2212532296272785,0.09838528670346643,-0.06994011275828148,-0.4482294119030943,-0.07982253874768695,0.2589731285026658,LogisticRegression,0.5468321513002364,YS,8
-0.00018728956228956594,-0.0024722717369776203,-0.00397380669439493,-0.0010913052089522673,-0.0019902455931867665,-0.0005507278669043375,RandomForestClassifier,0.5447970843183608,YS,8
0.06478056781431617,0.14315531266504117,-0.025288867504561212,-0.013285634601361276,0.042549477041491916,-0.3459789767724552,LogisticRegression,0.4763002461033634,YS,9
0.007079625292740044,-0.0019153005464480843,-0.0036448087431693926,-0.0005468384074941379,-0.0005581576893052287,9.367681498833047e-06,RandomForestClassifier,0.49359310910582443,YS,9
0.07528371636563394,0.3126792351970509,0.014874344013429625,0.5363132452270415,-0.22505176732032556,-0.013014980212869114,LogisticRegression,0.5273420479302832,YS,10
-0.002466276059408646,0.005332061588772303,0.002342962256438204,0.00780160784848071,-0.00018054230821638707,-0.00034773129854203945,RandomForestClassifier,0.5150217864923747,YS,10
