awareness,confidence,correct,model,score,sub,window
0.42134908357308676,0.3364339125436965,0.06008388306726507,LogisticRegression,0.5766866629464286,YS,0
0.021310884258936652,0.014615183610898195,0.006299909413978112,RandomForestClassifier,0.5829617745535713,YS,0
-0.5976544012549125,0.575781391468143,-0.16888465503733713,LogisticRegression,0.5536132756132757,YS,1
0.0012521843599825272,0.0025415028396679777,-0.00012341633901266858,RandomForestClassifier,0.5472438672438673,YS,1
-0.20332139808820876,-0.48472419234078024,-0.023698655590021475,LogisticRegression,0.5649537037037037,YS,2
0.01809266585514303,0.0244693396226415,0.007132531953743158,RandomForestClassifier,0.5780421146953406,YS,2
0.0985140016763289,-0.4108884720117023,0.16755210653685487,LogisticRegression,0.5273817780580076,YS,3
-0.0015706382137917424,-0.00011361391029440948,0.00025360600671803956,RandomForestClassifier,0.5130375157629256,YS,3
0.02565189362996596,0.33271335950173336,-0.030689027056637803,LogisticRegression,0.5066166883963494,YS,4
-0.0040453699875981795,-0.0029111202976436564,-0.005448119057461762,RandomForestClassifier,0.5234354628422425,YS,4
0.04605446342619515,-0.0857160151026901,-0.06357650919567187,LogisticRegression,0.45114137931034476,YS,5
-8.695652173913048e-05,2.1739130434782485e-05,-5.251829530779184e-05,RandomForestClassifier,0.4595448275862069,YS,5
0.12560123911149884,0.01537000018278603,0.09135823425966891,LogisticRegression,0.47456140350877196,YS,6
-0.0016699024742640445,-0.0017509481668773741,-0.0036113870326891823,RandomForestClassifier,0.49081990691013244,YS,6
-0.06622922003468906,0.22354364080014708,-0.19965339610587374,LogisticRegression,0.4774014136904761,YS,7
6.818181818181779e-05,-4.876893939394e-05,-2.2727272727272597e-05,RandomForestClassifier,0.46833891369047614,YS,7
-0.4780735352839898,0.004478608430303221,0.24123393666230783,LogisticRegression,0.5485460992907801,YS,8
-0.0025142354921766736,-0.006666542879778181,0.0015624381065557464,RandomForestClassifier,0.5482427107959024,YS,8
-0.030780618569126568,0.046736928219105404,-0.3510342223960301,LogisticRegression,0.49253691550451195,YS,9
-0.0011764246682279473,-0.0007681498829039818,-0.0006561280249804835,RandomForestClassifier,0.508947908121411,YS,9
0.5022903299153186,-0.20994805835912012,-0.028954422133588155,LogisticRegression,0.544119825708061,YS,10
-0.0010028614252622996,-0.0012933642185583905,-0.003971930780760317,RandomForestClassifier,0.5223681917211329,YS,10
