RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
0.3406492513836398,0.10477544487329754,-0.3840928932263728,0.1474333602334887,0.1304757042783465,-0.06327234456436444,LogisticRegression,0.5290837104072399,OS,0
0.1697184218765799,0.16567052477102812,0.17711980383365067,0.1629411695057218,0.16245564564789805,0.1620944343651216,RandomForestClassifier,0.5053195701357466,OS,0
0.4168023984366791,0.04646024950624934,-0.30501165740182673,0.0952444768800805,0.19923908490415562,-0.17815402793045088,LogisticRegression,0.5233479020979022,OS,1
0.17120206694184736,0.1655847024513939,0.1741695695291666,0.16280007259598178,0.16312848376013064,0.16311510472147975,RandomForestClassifier,0.4949125874125873,OS,1
0.11585897591231414,0.0424777157855337,-0.23850852287507202,-0.10962888025729058,0.244229959904005,-0.12208096900452645,LogisticRegression,0.4960817307692308,OS,2
0.16884136215190487,0.16784930318689298,0.17308607717611132,0.16314409047647657,0.16371465227492127,0.163364514733693,RandomForestClassifier,0.4803004807692309,OS,2
0.08347365134179874,0.04414044804935316,-0.22661452777325994,-0.19231911104179555,0.22667840719847615,0.1264404028737149,LogisticRegression,0.5008222643896268,OS,3
0.169546213050311,0.167543056305648,0.17100748396047416,0.16423312219825792,0.1642757229375085,0.16339440154780063,RandomForestClassifier,0.5005439595192918,OS,3
-0.01837606193735204,-0.04367857104344486,-0.17256928435375987,-0.22350338320166574,0.42109201646534367,0.2769275559301012,LogisticRegression,0.5322908496732026,OS,4
0.16703193587350287,0.16934149086528166,0.16724628619782617,0.16446794257129113,0.1672753382338094,0.16463700625828856,RandomForestClassifier,0.5282875816993464,OS,4
