RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
0.10352719054368428,0.18957292457360797,-0.021454123702148477,1.0217430917672212,0.3967673604649991,0.3172669025392847,LogisticRegression,0.6226268412438625,MP1,0
0.16465594989441265,0.163717068086192,0.16537382721564442,0.17727227690657757,0.16488991040661577,0.16409096749055757,RandomForestClassifier,0.6090855155482815,MP1,0
0.22998787498425322,0.4528746321242072,0.007621686695092048,2.3837943908690957,1.4010659529046814,0.449387359756942,LogisticRegression,0.8109615384615384,MP1,1
0.16097079491640273,0.16062124204995665,0.16078319024468712,0.18781432445858692,0.16800003653302334,0.1618104117973433,RandomForestClassifier,0.7590489130434784,MP1,1
0.0420433392153011,0.2849626017289203,0.020712403496634696,1.3746745485758984,0.3357663639995135,0.3279681883187179,LogisticRegression,0.6577179487179489,MP1,2
0.16377355559702145,0.16478602501633438,0.16262472449025192,0.18099414754736023,0.1639203699529227,0.1639011773961093,RandomForestClassifier,0.6421816239316239,MP1,2
0.07222802007590022,0.3782557697594373,0.015800002284379937,1.5586753895625571,0.051268743590454496,-0.16920045763678268,LogisticRegression,0.6438545454545455,MP1,3
0.16318276564806122,0.165689464828328,0.1632107375337923,0.18121772369450764,0.16323088966964114,0.1634684186256699,RandomForestClassifier,0.6309636363636364,MP1,3
-0.0007660508745411318,0.13479140921740393,6.262335066380305e-05,0.8697915420641419,0.3596168709507736,0.25264262954330513,LogisticRegression,0.5969909502262444,MP1,4
0.16489830465037134,0.16473101674376714,0.16536327405881351,0.1752920542221089,0.16552091947031586,0.16419443085462335,RandomForestClassifier,0.5856425339366516,MP1,4
